,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,28000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,1013000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,1000.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,30000.000,,,,11000.000,,,,39000.000,,,,46000.000,,,,50000.000
AmortizationOfIntangibleAssets,,,132000.000,131000.000,132000.000,132000.000,132000.000,,139000.000,134000.000,,157000.000,157000.000,211000.000,282000.000,282000.000,282000.000,282000.000,283000.000,283000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-199000.000,,,,-993000.000,,,,-2323000.000,,,,-4274000.000,,,,-3926000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,-49000.000,,,,0.000,,,,
CostOfGoodsSold,,,,,13000.000,61000.000,,33000.000,79000.000,242000.000,-281000.000,45000.000,35000.000,51000.000,136000.000,70000.000,36000.000,41000.000,49000.000,
CostsAndExpenses,,1482148.000,,2649000.000,4656000.000,4950000.000,2935000.000,4822000.000,5733000.000,5057000.000,4187000.000,5648000.000,5842000.000,6758000.000,6029000.000,7983000.000,8848000.000,7454000.000,6816000.000,7995000.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,2400000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,-50000.000,,,,-572000.000,,,,-340000.000,,,,-51000.000,,,,456000.000
DepreciationAndAmortization,,2194.000,,217000.000,224000.000,222000.000,230000.000,235000.000,256000.000,265000.000,179000.000,262000.000,318000.000,373000.000,426000.000,426000.000,359000.000,387000.000,388000.000,394000.000
DepreciationDepletionAndAmortization,,,,217000.000,,,,235000.000,,,,262000.000,,,,426000.000,,,,394000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,-164000.000,-77000.000,-32000.000,0.000,0.000,0.000,0.000,52000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,-0.010,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,-0.010,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,-0.010,0.000,,,0.000,0.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,-140000.000,-34000.000,-19000.000,-10000.000,0.000,0.000,0.000,18000.000,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,120000.000,101000.000,0.000,0.000,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,175000.000,91000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,106000.000,181000.000,0.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,0.000,,,0.000,,0.310,,-0.090,0.030,0.010,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-1.020,,,-0.130,,,,,,,,,,,-0.000,-0.000,0.010,,-0.020
EarningsPerShareDiluted,0.000,,,0.000,,0.290,,-0.090,0.030,0.010,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.400,0.400,-0.373,-11.204,,0.270,1.660,,-0.470,0.040,0.540,-0.058,0.530,0.700,0.680,-1.805,8.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.340,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,-0.015,,,,,,,,,,,0.290,0.270,,7.370
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,0.072,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,,,,,,0.152,,,,,,,,,,,,,,
