,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,,,874.000,,,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,,0.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,913523.000,,-230436.000,,,,-123307.000
CashPeriodIncreaseDecrease,-1453.000,,,,,,,,,,
CostOfRevenue,5000.000,4000.000,0.000,1700.000,2025.000,2025.000,5730.000,11689.000,13232.000,26477.000,20336.000
Depreciation,,,,,68.000,83.000,111.000,,,,456.000
DepreciationAndAmortization,,,,,,,,,,,456.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,-0.000,-0.010,0.000,0.000,0.000,-0.010,0.000
GainLossOnSaleOfEquityInvestments,,,,,,,,,0.000,,
GeneralAndAdministrativeExpense,,,7689.000,,,16050.000,78502.000,71047.000,62276.000,45540.000,62909.000
GrossProfit,1700.000,9450.000,0.000,-1700.000,-17.000,7605.000,78657.000,74914.000,66438.000,60359.000,61854.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-26177.000,-38693.000,-115004.000,-93575.000,-99156.000,-131569.000,-108715.000
IncomeTaxExpenseBenefit,,,0.000,,0.000,800.000,800.000,0.000,800.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,0.000,0.000,,,,,,,,,
IncomeTaxesPaid,0.000,,,,0.000,,800.000,,,,0.000
IncreaseDecreaseInAccountsPayable,-9095.000,,,,2594.000,,-48298.000,,,,-43815.000
IncreaseDecreaseInAccountsReceivable,-3200.000,,,,2008.000,,-86149.000,,,,69587.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,-800.000,,,,0.000
IncreaseDecreaseInCustomerDeposits,,,,,,,-73805.000,,,,90104.000
IncreaseDecreaseInDepositOtherAssets,,,,,1630.000,,0.000,,,,
IncreaseDecreaseInDueToRelatedParties,3000.000,,,,0.000,,0.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,1473.000,,,,,,
IncreaseDecreaseInInventories,,,,,,,-2212.000,,,,-7237.000
IncreaseDecreaseInNotesPayableRelatedParties,,,,,939925.000,,,,,,
IncreaseDecreaseInOtherDeferredLiability,,,,,228.000,,342.000,,,,-351.000
IncreaseDecreaseInPrepaidExpense,129.000,,,,-9340.000,,-3095.000,,,,-1364.000
InterestExpense,,,,,1473.000,1878.000,396.000,,,,
InterestIncomeExpenseNet,,,,,,,,79.000,65.000,,34.000
InterestPaid,0.000,,,,0.000,,501.000,,,,0.000
LeaseAndRentalExpense,,,,,17527.000,23828.000,23827.000,,,,15000.000
NetCashProvidedByUsedInFinancingActivities,29250.000,,,,932748.000,,-82902.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29250.000,,,,932748.000,,-82902.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-1640.000,,-1029.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-1640.000,,-1029.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,-30703.000,,,,-17585.000,,-146505.000,,,,-123307.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-30703.000,,,,-17585.000,,-146505.000,,,,-123307.000
NetIncomeLoss,-21537.000,-15544.000,-11689.000,-35571.000,-26177.000,-39493.000,-115804.000,-93575.000,-99956.000,-131569.000,-108715.000
OfficersCompensation,3000.000,3000.000,3000.000,0.000,0.000,0.000,30000.000,30000.000,30000.000,31385.000,30000.000
OperatingExpenses,23237.000,24994.000,11689.000,33871.000,34687.000,44420.000,193015.000,170558.000,171527.000,188505.000,175366.000
OperatingIncomeLoss,-21537.000,-15544.000,-11689.000,-35571.000,-34704.000,-36815.000,-114358.000,-95644.000,-105089.000,-128146.000,-113512.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,,15000.000,,,,
OtherExpenses,16737.000,9994.000,,,21639.000,,250.000,0.000,0.000,1350.000,
OtherIncome,,,,,10000.000,,,,5868.000,,
OtherNonoperatingIncome,,,,,,,,1990.000,5868.000,,4763.000
OtherNonoperatingIncomeExpense,,,,,8527.000,-1878.000,-646.000,2069.000,5933.000,-3423.000,4797.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,1640.000,,1029.000,,,,0.000
