,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,127066000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,13057000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,10772000.000,12016000.000,8135000.000,7375000.000,7574000.000,10803000.000,3477000.000,5688000.000,8776000.000,10190000.000,11435000.000,15532000.000,16025000.000,14785000.000,13880000.000,18003000.000,15558000.000,11639000.000,33243000.000,43643000.000,35804000.000,35020000.000,33800000.000,47497000.000
AccountsReceivableNetCurrent,150160000.000,154568000.000,143837000.000,166675000.000,176095000.000,163664000.000,169967000.000,168073000.000,174563000.000,174927000.000,153449000.000,173347000.000,257292000.000,292929000.000,239762000.000,258230000.000,251826000.000,284131000.000,233947000.000,278635000.000,266450000.000,285904000.000,297537000.000,315562000.000,360272000.000
AccruedIncomeTaxesCurrent,32814000.000,18424000.000,19157000.000,20501000.000,20387000.000,27806000.000,16308000.000,13037000.000,6323000.000,4184000.000,17535000.000,6494000.000,9118000.000,31630000.000,15341000.000,11729000.000,4529000.000,17001000.000,15996000.000,17800000.000,20906000.000,32030000.000,39203000.000,24770000.000,34555000.000
AccruedLiabilitiesCurrent,,60060000.000,72215000.000,77402000.000,70615000.000,64830000.000,114943000.000,123953000.000,142846000.000,120981000.000,115674000.000,124468000.000,133333000.000,121558000.000,110711000.000,110089000.000,106651000.000,107870000.000,93575000.000,100368000.000,82104000.000,113272000.000,110792000.000,116334000.000,114845000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,49570000.000,55657000.000,59033000.000,62703000.000,64715000.000,69817000.000,73923000.000,77110000.000,80067000.000,85680000.000,91180000.000,101606000.000,107474000.000,117095000.000,126121000.000,134795000.000,146233000.000,156764000.000,165980000.000,177644000.000,183434000.000,193525000.000,203009000.000,219346000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,59154000.000,60470000.000,44102000.000,46222000.000,45489000.000,44364000.000,45723000.000,42661000.000,38699000.000,39890000.000,42391000.000,42677000.000,39489000.000,39449000.000,36216000.000,39632000.000,43720000.000,51828000.000,51884000.000,49376000.000,51248000.000,46310000.000,48730000.000,39884000.000,43281000.000
AdditionalPaidInCapitalCommonStock,71174000.000,74301000.000,79454000.000,83008000.000,90352000.000,95026000.000,98475000.000,92463000.000,96159000.000,101865000.000,106550000.000,105281000.000,109769000.000,112398000.000,117242000.000,114951000.000,120246000.000,126417000.000,132733000.000,134470000.000,140406000.000,147280000.000,155323000.000,158975000.000,165635000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5446000.000,5424000.000,6277000.000,5630000.000,6635000.000,5655000.000,6051000.000,6031000.000,5858000.000,4871000.000,4261000.000,3937000.000,3800000.000,4499000.000,4535000.000,6211000.000,6818000.000,5987000.000,5437000.000,7467000.000,7932000.000,6740000.000,7270000.000,7903000.000,6270000.000
