,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3441000.000,2698000.000,2221000.000,2284000.000,3020000.000,1929000.000,2839000.000,3364000.000,1578000.000,1680000.000,2226000.000,1398000.000,1836000.000,1706000.000,3305000.000,3388000.000,3200000.000,1325000.000,1005000.000,2003000.000,3963000.000
AccountsPayableTradeCurrent,,,,,,,,932000.000,1649000.000,727000.000,969000.000,1218000.000,1160000.000,1219000.000,1440000.000,,,,,,
AccountsReceivableNetCurrent,7179000.000,10120000.000,10722000.000,11738000.000,12327000.000,14769000.000,17192000.000,21317000.000,21376000.000,25450000.000,31175000.000,35593000.000,38969000.000,41339000.000,46942000.000,52755000.000,54774000.000,59887000.000,66588000.000,68725000.000,68119000.000
AccruedBonusesCurrent,,,,,,,,3707000.000,4090000.000,4501000.000,,,,,,,5781000.000,4759000.000,4834000.000,,
AccruedEmployeeBenefitsCurrent,,,,,,,,4734000.000,3874000.000,1454000.000,4193000.000,2116000.000,3575000.000,1194000.000,2059000.000,1420000.000,3332000.000,3481000.000,3075000.000,4337000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,1354000.000,836000.000,1971000.000,1434000.000,1513000.000,2398000.000,1343000.000,2119000.000,,
AccruedLiabilitiesCurrent,8030000.000,9194000.000,10110000.000,16367000.000,15153000.000,17689000.000,22040000.000,19004000.000,23992000.000,21621000.000,27415000.000,29581000.000,41888000.000,37716000.000,49246000.000,43458000.000,52764000.000,51563000.000,59330000.000,55082000.000,45971000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,2276000.000,2144000.000,3130000.000,5585000.000,7098000.000,4633000.000,6713000.000
AccruedPayrollTaxesCurrent,,,,,,,,1508000.000,1871000.000,2096000.000,1814000.000,1251000.000,1223000.000,1650000.000,1785000.000,1938000.000,1509000.000,1517000.000,1579000.000,5456000.000,
AccruedPayrollTaxesCurrentAndNoncurrent,,,,845000.000,650000.000,837000.000,1271000.000,,,,,,,,,,,,,,
AccruedRentCurrent,,1390000.000,1245000.000,1755000.000,1608000.000,1434000.000,1784000.000,298000.000,457000.000,738000.000,1442000.000,1229000.000,761000.000,691000.000,3548000.000,4925000.000,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,4653000.000,4198000.000,3662000.000,4028000.000,4345000.000,4546000.000,,,,3079000.000,
AccruedVacationCurrent,,,,,,,,,3836000.000,4324000.000,4608000.000,3972000.000,5104000.000,5685000.000,5717000.000,4662000.000,6490000.000,7170000.000,7282000.000,6196000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-8533000.000,-9980000.000,11802000.000,13389000.000,15067000.000,15241000.000,17652000.000,20369000.000,23322000.000,26892000.000,30976000.000,35090000.000,38506000.000,44126000.000,50363000.000,56763000.000,63102000.000,69674000.000,76425000.000,84345000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,242000.000,79000.000,152000.000,805000.000,-904000.000,-190000.000,2143000.000,3186000.000,3102000.000,2764000.000,-1678000.000,-5609000.000,-13474000.000,-12130000.000,-11679000.000,-13519000.000,-11777000.000,-12724000.000,-12050000.000,-15576000.000,-14505000.000
AdditionalPaidInCapital,191448000.000,193657000.000,197872000.000,225245000.000,231525000.000,240752000.000,262675000.000,553753000.000,569925000.000,588829000.000,607012000.000,627742000.000,705397000.000,734867000.000,752795000.000,774022000.000,793468000.000,822385000.000,856115000.000,892983000.000,921441000.000
AllowanceForDoubtfulAccountsReceivableCurrent,200000.000,318000.000,403000.000,384000.000,367000.000,476000.000,624000.000,810000.000,899000.000,985000.000,1267000.000,1627000.000,2323000.000,2343000.000,2588000.000,3208000.000,3495000.000,4269000.000,5117000.000,4992000.000,5316000.000
Assets,153087000.000,153848000.000,156532000.000,187696000.000,187294000.000,197542000.000,224330000.000,515977000.000,533474000.000,553156000.000,577399000.000,629650000.000,715886000.000,741387000.000,764405000.000,755427000.000,772967000.000,799798000.000,845588000.000,885206000.000,922171000.000
AssetsCurrent,140424000.000,135363000.000,136701000.000,111774000.000,113705000.000,118005000.000,125215000.000,416833000.000,429783000.000,384225000.000,404754000.000,420758000.000,392907000.000,432185000.000,447833000.000,443282000.000,447340000.000,473741000.000,514492000.000,561179000.000,568054000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,365543000.000,365601000.000,365624000.000,290586000.000,290692000.000,290801000.000,290752000.000,333445000.000,328923000.000,329237000.000,,360177000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,24200000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,47500000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,835000.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,785000.000,802000.000,813000.000,,,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,,1400000.000,,,,8300000.000,
Cash,,5373000.000,5832000.000,7862000.000,11227000.000,13516000.000,17928000.000,29074000.000,38602000.000,46897000.000,52068000.000,38719000.000,57123000.000,77443000.000,78151000.000,79954000.000,50328000.000,75262000.000,103107000.000,119778000.000,125164000.000
CashAndCashEquivalentsAtCarryingValue,130737000.000,122613000.000,123083000.000,95124000.000,94498000.000,96795000.000,101214000.000,389764000.000,399320000.000,290386000.000,290567000.000,247312000.000,172629000.000,181460000.000,171807000.000,171613000.000,183505000.000,196295000.000,224891000.000,272201000.000,272279000.000
CashAndCashEquivalentsFairValueDisclosure,,117240000.000,117251000.000,87262000.000,83271000.000,83279000.000,83286000.000,360690000.000,360718000.000,243489000.000,238499000.000,208593000.000,115506000.000,104017000.000,93656000.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,16309274.000,,,,17138663.000,,,,16610069.000,,,,19200596.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,61131598.000,61190489.000,62221161.000,63505269.000,64286119.000,65055307.000,65973621.000,70874493.000,71552141.000,71995243.000,72477685.000,72920582.000,74651334.000,75232705.000,75442578.000,75982802.000,76424750.000,77244798.000,78313999.000,79429833.000,80290089.000
CommonStockSharesOutstanding,61131598.000,16956409.000,62221161.000,63505269.000,63505269.000,65055307.000,65973621.000,70874493.000,71552141.000,71995243.000,72477685.000,72920582.000,74651334.000,75232705.000,75442578.000,75982802.000,76424750.000,77244798.000,78313999.000,79429833.000,80290089.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
CostMethodInvestments,,,,,,,,,,,,,,,,,,,8000000.000,8000000.000,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,1100000.000,1100000.000,1100000.000,169000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,200000.000,,,,,
DeferredIncomeTaxLiabilities,,,,-3593000.000,,,,7095000.000,,,,10738000.000,,,,28896000.000,,,,30140000.000,
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,,876000.000,1090000.000,1510000.000,1655000.000,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,12629000.000,13766000.000,15742000.000,16896000.000,17107000.000
DeferredRevenueCurrent,999000.000,1276000.000,1243000.000,2856000.000,3086000.000,2739000.000,2221000.000,2621000.000,2184000.000,2186000.000,2145000.000,2994000.000,3657000.000,2546000.000,2543000.000,2931000.000,2977000.000,3337000.000,3227000.000,3314000.000,3588000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,2223000.000,,,,2070000.000,,,,1889000.000,,,,1782000.000,,,,11000.000,
DeferredTaxAssetsGross,,,,29335000.000,,,,38789000.000,,,,41974000.000,,,,52707000.000,,,,124458000.000,
DeferredTaxAssetsLiabilitiesNet,,,,3621000.000,,,,528000.000,,,,27077000.000,,,,3269000.000,,,,2127000.000,
DeferredTaxAssetsNet,,,,,,,,7623000.000,,,,37815000.000,,,,32165000.000,,,,32267000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,17810000.000,,,,17335000.000,,,,10611000.000,,,,7048000.000,,,,64478000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,49800000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,1100000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,59500000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,1002000.000,,,,4671000.000,,,,4957000.000,,,,8985000.000,,,,17185000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,4295000.000,,,,10416000.000,,,,17933000.000,,,,26236000.000,,,,29402000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,332000.000,,,,12000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,3673000.000,,,,4285000.000,,,,6584000.000,,,,8656000.000,,,,13382000.000,
DeferredTaxAssetsValuationAllowance,,,,25714000.000,,,,31166000.000,,,,4159000.000,,,,20542000.000,,,,92191000.000,
DeferredTaxLiabilities,,,,28000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-3593000.000,,,,7095000.000,,,,10738000.000,,,,28896000.000,,,,30140000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,27100000.000,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,60900000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,521000.000,1023000.000,1554000.000,2218000.000,2877000.000,3510000.000,4146000.000,4531000.000,4902000.000,4051000.000,5931000.000,7660000.000,11006000.000,12780000.000,14345000.000,16049000.000,17434000.000,17078000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,126000.000,126000.000,624000.000,,14150000.000,14097000.000,14132000.000,,3165000.000,3165000.000,3166000.000,7597000.000,12793000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2121000.000,1545000.000,1056000.000,2229000.000,2226000.000,,,,1694000.000,,,,6851000.000,,,,6763000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,631000.000,,1601000.000,974000.000,378000.000,,5138000.000,3414000.000,1716000.000,,5143000.000,3431000.000,1726000.000,,6232000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,621000.000,540000.000,533000.000,,,227000.000,227000.000,418000.000,,5304000.000,5299000.000,5370000.000,,3369000.000,3402000.000,3406000.000,3166000.000,4575000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,671000.000,649000.000,633000.000,758000.000,783000.000,785000.000,787000.000,943000.000,794000.000,6176000.000,6181000.000,6250000.000,5358000.000,5359000.000,5394000.000,5397000.000,3406000.000,4851000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,671000.000,652000.000,636000.000,880000.000,916000.000,918000.000,921000.000,1069000.000,1299000.000,6638000.000,6660000.000,6726000.000,6244000.000,6245000.000,6276000.000,6280000.000,5399000.000,7032000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,1851000.000,1797000.000,1858000.000,922000.000,958000.000,958000.000,961000.000,1109000.000,1461000.000,6781000.000,6807000.000,6874000.000,6708000.000,6712000.000,6727000.000,6729000.000,6280000.000,7910000.000
FiniteLivedIntangibleAssetsGross,,,,6457000.000,6206000.000,6270000.000,7990000.000,8112000.000,8125000.000,8142000.000,9072000.000,10688000.000,48238000.000,48389000.000,48728000.000,50300000.000,50370000.000,50370000.000,50351000.000,50045000.000,60471000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,5235000.000,4615000.000,3996000.000,4541000.000,5786000.000,44187000.000,42458000.000,41068000.000,39294000.000,37590000.000,35992000.000,34302000.000,32611000.000,43393000.000
Goodwill,,,,48605000.000,45993000.000,46678000.000,58814000.000,59690000.000,59635000.000,59271000.000,55808000.000,67307000.000,172160000.000,173296000.000,173996000.000,172197000.000,173733000.000,172908000.000,173626000.000,170667000.000,197489000.000
HeldToMaturitySecurities,,,,,,,,,,122133000.000,127148000.000,157111000.000,175098000.000,,197132000.000,199214000.000,200224000.000,207806000.000,,207332000.000,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,5000.000,14000.000,2000.000,15000.000,,21000.000,6000.000,58000.000,88000.000,,18000.000,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,84000.000,60000.000,82000.000,33000.000,,8000.000,127000.000,14000.000,4000.000,,56000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,84000.000,60000.000,82000.000,33000.000,13000.000,8000.000,127000.000,14000.000,4000.000,13000.000,56000.000,135000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,68481000.000,63987000.000,109008000.000,81365000.000,68598000.000,60244000.000,137123000.000,37246000.000,16002000.000,43039000.000,100024000.000,158219000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,84000.000,60000.000,82000.000,33000.000,13000.000,8000.000,127000.000,14000.000,4000.000,13000.000,56000.000,135000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,68481000.000,63987000.000,109008000.000,81365000.000,68598000.000,60244000.000,137123000.000,37246000.000,16002000.000,43039000.000,100024000.000,158219000.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,,122054000.000,127102000.000,157031000.000,175080000.000,,197145000.000,199093000.000,200268000.000,207890000.000,,207294000.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,0.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,5936000.000,5183000.000,4716000.000,5772000.000,5235000.000,4615000.000,3996000.000,4541000.000,5786000.000,44187000.000,42458000.000,41068000.000,39294000.000,37590000.000,35992000.000,34302000.000,32611000.000,43393000.000
LettersOfCreditOutstandingAmount,,,,,6300000.000,8100000.000,8200000.000,,,,,,,,,,,,,,
Liabilities,12473000.000,13170000.000,13576000.000,22034000.000,21860000.000,23045000.000,27899000.000,29494000.000,33538000.000,31911000.000,38776000.000,41500000.000,59230000.000,55222000.000,67943000.000,61807000.000,72273000.000,70691000.000,80007000.000,78020000.000,90236000.000
LiabilitiesAndStockholdersEquity,153087000.000,153848000.000,156532000.000,187696000.000,187294000.000,197542000.000,224330000.000,515977000.000,533474000.000,553156000.000,577399000.000,629650000.000,715886000.000,741387000.000,764405000.000,755427000.000,772967000.000,799798000.000,845588000.000,885206000.000,922171000.000
LiabilitiesCurrent,12470000.000,13168000.000,13574000.000,21507000.000,21259000.000,22357000.000,27100000.000,24989000.000,27754000.000,25487000.000,31786000.000,33973000.000,47381000.000,41968000.000,55094000.000,49777000.000,58941000.000,56225000.000,63562000.000,60399000.000,72354000.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,14466000.000,16445000.000,17621000.000,17882000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,,,,,,300000.000,,,,500000.000,
LinesOfCreditCurrent,,6400000.000,6400000.000,6400000.000,,,,,,,,,,,,,,,,,
LitigationReserveCurrent,,,,,,,,,1003000.000,897000.000,1194000.000,,,,,,,,,,
LongTermDebtNoncurrent,3000.000,2000.000,2000.000,527000.000,601000.000,688000.000,799000.000,4505000.000,5784000.000,6424000.000,6990000.000,7527000.000,11849000.000,13254000.000,12849000.000,12030000.000,13332000.000,,,17621000.000,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,,,,,500000.000,500000.000,500000.000,,500000.000
LossContingencySettlementAgreementConsideration1,,,1300000.000,,,,,,,,,,,,,,,,,,
MarketableSecuritiesCurrent,,,,,,,,,,60429000.000,73527000.000,118498000.000,158603000.000,186673000.000,197132000.000,199214000.000,191952000.000,201806000.000,207404000.000,207332000.000,213197000.000
MarketableSecuritiesNoncurrent,,,,,,,,,,61704000.000,53621000.000,38612000.000,16495000.000,,,,8272000.000,6000000.000,,,
MoneyMarketFundsAtCarryingValue,,117240000.000,117251000.000,87262000.000,83271000.000,83279000.000,83286000.000,360690000.000,360718000.000,243489000.000,238499000.000,208593000.000,115506000.000,104017000.000,93656000.000,91659000.000,133177000.000,121033000.000,121784000.000,152423000.000,147115000.000
NoncurrentAssets,,12123000.000,13431000.000,69518000.000,67257000.000,20041000.000,26361000.000,30972000.000,35786000.000,40276000.000,45689000.000,79244000.000,73488000.000,77163000.000,85255000.000,84168000.000,84776000.000,89502000.000,93838000.000,92440000.000,91727000.000
OperatingLeasesFutureMinimumPaymentsDue,,59000000.000,,77192000.000,,,,103100000.000,,,,343409000.000,,,,336578000.000,,,,307513000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,8681000.000,,,,15275000.000,,,,25617000.000,,,,34542000.000,,,,42321000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,7685000.000,,,,12705000.000,,,,37309000.000,,,,44427000.000,,,,38095000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,10400000.000,,,,14091000.000,,,,37386000.000,,,,43360000.000,,,,45892000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,12469000.000,,,,15182000.000,,,,36944000.000,,,,43311000.000,,,,44449000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,11777000.000,,,,17366000.000,,,,34720000.000,,,,41064000.000,,,,44355000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,26180000.000,,,,28481000.000,,,,171433000.000,,,,129874000.000,,,,92401000.000,
OtherAccruedLiabilitiesCurrent,,1916000.000,2756000.000,4592000.000,4035000.000,5794000.000,5597000.000,5440000.000,4808000.000,4501000.000,3824000.000,5862000.000,6671000.000,7802000.000,5048000.000,5334000.000,3763000.000,4350000.000,4019000.000,5341000.000,12859000.000
OtherAssets,517000.000,491000.000,807000.000,182000.000,309000.000,262000.000,440000.000,306000.000,2488000.000,2814000.000,2356000.000,16483000.000,3644000.000,4560000.000,6913000.000,3701000.000,3950000.000,4349000.000,4019000.000,,3044000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,,,,,,,2992000.000,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,12019000.000,10992000.000,3044000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,791000.000,2819000.000,817000.000,3520000.000,954000.000,3732000.000,1059000.000,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,700000.000,703000.000,725000.000,775000.000
OtherLongTermDebt,,,,,,,,,,,,,,,,,703000.000,,,,
PreferredStockSharesAuthorized,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidExpenseAndOtherAssetsCurrent,2508000.000,2630000.000,2867000.000,4912000.000,6880000.000,6441000.000,6809000.000,5752000.000,9087000.000,7960000.000,9485000.000,19355000.000,22706000.000,22713000.000,31952000.000,19700000.000,17109000.000,15753000.000,15609000.000,12921000.000,14459000.000
PropertyPlantAndEquipmentGross,,20165000.000,22603000.000,26601000.000,29161000.000,34846000.000,41162000.000,48318000.000,53667000.000,60784000.000,70225000.000,93737000.000,103684000.000,111109000.000,122468000.000,130830000.000,141539000.000,152604000.000,163512000.000,168865000.000,176072000.000
PropertyPlantAndEquipmentNet,10649000.000,11632000.000,12623000.000,14799000.000,15772000.000,19779000.000,25921000.000,30666000.000,33298000.000,37462000.000,43333000.000,62761000.000,68594000.000,72603000.000,78342000.000,80467000.000,84776000.000,89502000.000,93838000.000,92440000.000,91727000.000
PurchaseObligation,,,,,,,3878000.000,,,,,,,,,,,,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,2247000.000,726000.000,1143000.000,1737000.000,6329000.000,3544000.000,1886000.000,4645000.000,,,,,,
RestrictedCashAndCashEquivalents,,,29000.000,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,1497000.000,6362000.000,6401000.000,6400000.000,6332000.000,8102000.000,8168000.000,3247000.000,3655000.000,3684000.000,12986000.000,17943000.000,17899000.000,16285000.000,16253000.000,16486000.000,17306000.000,17306000.000,17311000.000,17317000.000,18464000.000
RestructuringAndRelatedCostExpectedCostRemaining1,,,,,,,,,,,,,,,,,,,,200000.000,400000.000
RestructuringReserve,,,,,,,,,,,,,,,,,,,,1500000.000,
RestructuringReserveCurrent,,,,685000.000,935000.000,67000.000,55000.000,51000.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-51076000.000,-53058000.000,-55068000.000,-60388000.000,-65187000.000,-66065000.000,-68387000.000,-70456000.000,-73091000.000,-70348000.000,-66711000.000,-33983000.000,-35267000.000,-36572000.000,-44654000.000,-66883000.000,-80997000.000,-80554000.000,-78484000.000,-70221000.000,-75001000.000
SalesAndExciseTaxPayableCurrent,,,,,,,,87000.000,1678000.000,1240000.000,1048000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,160963119.000,177017170.000,96992000.000,127420.000,231692000.000,561268000.000,562855000.000,601459000.000,570413000.000,457429000.000,324160000.000,250236000.000,204722000.000,50067000.000,92454000.000,38683000.000,106053000.000,183754000.000,147673000.000,106262000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,10128034.000,9436353.000,10113176.000,11429573.000,11630161.000,11454658.000,11101166.000,10397871.000,9911471.000,9301123.000,9037935.000,8921321.000,8562380.000,8425226.000,8206356.000,8855965.000,8952936.000,8409210.000,8018941.000,8597664.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,6.880,8.290,10.000,12.710,14.850,17.180,18.240,19.150,19.190,19.210,19.640,20.650,20.840,20.900,20.930,21.130,21.270,21.390,21.710,23.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,94138061.000,98916908.000,61503000.000,72617.000,106916000.000,217501000.000,230476000.000,254083000.000,272265000.000,241830000.000,193221000.000,165596000.000,147623000.000,47374000.000,81881000.000,38448000.000,89290000.000,151072000.000,128488000.000,96510000.000
