,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,3584746.000,3732909.000,3489817.000,3599168.000,2900263.000,3368678.000,4408676.000,4732902.000,5880926.000,3780643.000,4434790.000,3409690.000,8878276.000,6883268.000,7176325.000,7273021.000,7154105.000,8884490.000,9633750.000,11406652.000,12108555.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,93083.000,335860.000,,,,,,,,,,,,,,,
AccountsPayableCurrent,2588649.000,2733430.000,2592242.000,2760425.000,2787391.000,2436104.000,3412344.000,3416240.000,4464665.000,3762022.000,3883198.000,3424154.000,3089127.000,2501309.000,3625139.000,2933000.000,2348225.000,2566203.000,2709819.000,3137060.000,4238971.000
AccountsPayableInterestBearingInterestRate,,,,,,0.179,0.179,0.179,,0.108,0.176,0.137,0.179,0.179,0.179,0.179,0.100,0.100,0.100,0.100,0.100
AccountsPayableOtherCurrent,,,,,259215.000,262109.000,711486.000,694976.000,2134656.000,669023.000,286376.000,204321.000,1342201.000,1807018.000,241512.000,689391.000,395491.000,483611.000,572013.000,713906.000,699785.000
AccountsReceivableNet,,,,,,,,,,,,,,,,7000258.000,6578492.000,9003401.000,,12767133.000,14505476.000
AccountsReceivableNetCurrent,2249966.000,2325142.000,2681589.000,2804163.000,2745018.000,2689830.000,2842703.000,3706090.000,3973061.000,4142911.000,3890550.000,4021459.000,4526735.000,6895330.000,5854055.000,,,,11200418.000,,
AccruedEmployeeBenefits,,,,,543647.000,710494.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,255275.000,55252.000,31093.000,194436.000,418485.000,636467.000,869573.000,1139878.000,1281704.000,1478831.000,2018912.000,2156580.000,2619533.000,3269320.000,3448064.000
AccruedIncomeTaxesPayable,,,,,480075.000,256542.000,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,467597.000
AccruedSalariesCurrent,,,,,,,867961.000,843226.000,1274295.000,805321.000,817306.000,708695.000,689860.000,722425.000,1616963.000,754818.000,847950.000,981208.000,1168653.000,1484184.000,1254521.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5431636.000,,,,6383362.000,,,,7017706.000,,,,7407459.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1885531.000,2412179.000,2638402.000,2658299.000,2718860.000,2761901.000,2956846.000,2976671.000,2987620.000,2983497.000,2979235.000,2992354.000,3012976.000,3027005.000,3066026.000,2429535.000,1713633.000,2257488.000,1723740.000,1764235.000,1240929.000
