,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,21152.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,25427.000,27008.000,10404.000,2635.000,5674.000,76719.000,12719.000,73282.000,100392.000,158499.000,262622.000,285033.000,364151.000,77634.000,211371.000,,,,,1077715.000,1186177.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,-158499.000,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,309085.000,530887.000,435150.000,331322.000,428751.000,464810.000
AccountsPayableRelatedParties,45000.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,728543.000,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,52500.000,60000.000,67500.000,0.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,8389.000,8023.000,6301.000,1528.000,4712.000,20554.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,6706.000,6627.000,6582.000,6513.000,6382.000,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,144651.000,,,,175811.000,214929.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,4883693.000,4950087.000,5044913.000,5601155.000,296069.000,320804.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,13154.000,,,,1220.000,2525.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,342000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-1797.000,,,,,,,,,,,,,1636854.000,1690007.000,1849999.000,2030296.000,2309226.000,2869357.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-235492.000,-357949.000,-543413.000,-514567.000,-549675.000,-543199.000
AdditionalPaidInCapital,3993926.000,3994644.000,3996030.000,3997854.000,4169735.000,4178874.000,4288815.000,4632613.000,5378511.000,5848852.000,5968852.000,7189450.000,8778067.000,8929036.000,9065073.000,9112302.000,-1446169.000,-1368856.000,-613476.000,161143.000,3607391.000,3641970.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,-585769.000,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,77716.000,90727.000,103956.000,145691.000,256070.000,298148.000
Assets,4849.000,6580.000,27511.000,5227.000,5013.000,0.000,1016119.000,1009352.000,958293.000,1135762.000,1090945.000,1399423.000,2000087.000,1608115.000,194861.000,100703.000,2925219.000,3544738.000,3476311.000,3463445.000,2976891.000,2898257.000
AssetsCurrent,1934.000,3871.000,25004.000,2926.000,5013.000,,65959.000,59192.000,8133.000,185602.000,140785.000,449263.000,1049927.000,657955.000,194861.000,100703.000,1140777.000,1598856.000,1684862.000,1845062.000,1714321.000,2063970.000
BankOverdrafts,,,,,,,,,,,,,,,23.000,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,2289865.000,2262723.000,2252881.000,2223945.000,2179254.000,2180079.000
Cash,1934.000,3871.000,25004.000,2926.000,13.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,31125.000,30729.000,5256.000,30258.000,5695.000,544.000,296.000,0.000,,29490.000,137639.000,133587.000,284004.000,466617.000,194652.000,40888.000
CashEquivalentsAtCarryingValue,,,,,0.000,,0.000,,,,0.000,,,,,,,,,,,
CashFDICInsuredAmount,,,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,250000.000,250000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,4.950
ClassOfWarrantOrRightOutstanding,,,,,,,0.000,0.000,241695.000,,,,,,,,,,,,,
CommitmentsAndContingencies,,0.000,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,89804393.000,89804393.000,89804393.000,89804393.000,89804393.000,451645.000,20216739.000,20652350.000,20909905.000,21726237.000,21770681.000,22793949.000,20171710.000,20764008.000,20206013.000,14757683.000,255350251.000,266419979.000,48952672.000,49964590.000,51229590.000,51241470.000
CommonStockSharesOutstanding,89804393.000,89804393.000,89804393.000,89804393.000,89804393.000,451645.000,20216739.000,20652350.000,20909905.000,21726237.000,21770681.000,22793949.000,20171710.000,20764008.000,20206013.000,14757683.000,255350251.000,266419979.000,48952672.000,49964590.000,51229590.000,51241470.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,1332.000,,,,,,,,,,,,,
CommonStockSharesSubscriptions,,,,,,,101025.000,62000.000,24600.000,20000.000,44842.000,,,,,,,,,,,
CommonStockValue,898.000,898.000,898.000,898.000,898.000,4.000,202.000,207.000,209.000,217.000,218.000,228.000,202.000,208.000,202.000,148.000,2554.000,2664.000,490.000,500.000,512.000,512.000
ConstructionInProgressGross,,,,,,,,,,,,,,,,,,,,,,129760.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,754725.000,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,1655.000,8502.000,,,,
ConvertibleNotesPayable,,,,,,,,,,,682500.000,742500.000,366500.000,271500.000,328000.000,261950.000,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,349157.000,509451.000,558397.000,603328.000,199771.000,181960.000,159098.000,186195.000,117235.000,151330.000,128561.000,57895.000,10000.000,10000.000
CustomerAdvancesCurrent,,,,,,,,,,,,,,,,,258041.000,,,,175864.000,183109.000
DebtDefaultLongtermDebtAmount,,,,,,,178831.000,251858.000,259758.000,,286446.000,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,,251980.000,251980.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.150,,,0.100,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.150,0.150,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,280843.000,73049.000,124103.000,139172.000,166729.000,89540.000,168902.000,75755.000,,,,,,
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,69873.000,24016.000,12105.000,0.000,
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,46498.000,46498.000,0.000,0.000,
