,2014-07-31,2015-04-30
CostOfRevenue,,0.000
CumulativeEffectOfProspectiveApplicationOfNewAccountingPrinciple,9490.000,
DevelopmentCosts,67125.000,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,-2690924.000,
EarningsPerShareBasicAndDiluted,,-0.010
GainsLossesOnRestructuringOfDebt,,0.000
GeneralAndAdministrativeExpense,2597813.000,19343.000
GrossProfit,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-210147.000
IncomeTaxExpenseBenefit,,0.000
InterestExpense,-211.000,54701.000
LaborAndRelatedExpense,,60000.000
NetIncomeLoss,-2690924.000,-210147.000
OperatingExpenses,2700203.000,155446.000
OperatingIncomeLoss,-2690713.000,-155446.000
OtherExpenses,-211.000,
OtherNonoperatingIncomeExpense,,-54701.000
ProfessionalFees,35265.000,76103.000
RecognitionOfDeferredRevenue,9490.000,
RevenueFromRelatedParties,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,17035681.000
