,2013-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1890.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.150
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.150
GeneralAndAdministrativeExpense,5333.000
IncreaseDecreaseInAccountsPayable,1760.000
NetCashProvidedByUsedInFinancingActivities,5463.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5463.000
NetCashProvidedByUsedInOperatingActivities,-3573.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3573.000
NetIncomeLoss,-5333.000
OperatingExpenses,5333.000
OperatingIncomeLoss,-5333.000
ProceedsFromIssuanceOfCommonStock,3863.000
ProceedsFromRelatedPartyDebt,1600.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4843201.000
