,2013-05-31,2013-08-31,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-06-30,2016-03-31
AdvertisingExpense,,,,,,,,,,3408.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,250000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-14696.000,,,,-119.000,,,
CostOfRevenue,,,,,,,,,434043.000,127058.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,,-500000.000
DepreciationAndAmortization,,,,,,,,,95077.000,69375.000
EarningsPerShareBasic,,,,,,,,,-0.100,-0.050
EarningsPerShareBasicAndDiluted,-0.000,-0.010,0.000,-0.000,0.000,0.000,-0.000,-0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,,,,
ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,53486.000,
GeneralAndAdministrativeExpense,28.000,1950.000,13456.000,,15.000,,,,647115.000,327746.000
GrossProfit,,,,,,,,,1339392.000,1062691.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,21174.000,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-21174.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,21197.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,35579.000,,,,,,,374446.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,22877.000
IncreaseDecreaseInDeferredCharges,,,,,,,,,,-80695.000
IncreaseDecreaseInInventories,,,,,,,,,,26481.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,25000.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,-119817.000
InterestExpense,,,,,,,,,-49166.000,-275453.000
InterestPaidNet,,,,,,,,,,101712.000
LeaseAndRentalExpense,,,,,,,,,646227.000,628902.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,1178756.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,1178756.000
NetCashProvidedByUsedInOperatingActivities,,,-14696.000,,,,-119.000,,,-1178756.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14696.000,,,,-119.000,,,-1178756.000
NetIncomeLoss,-5975.000,-18962.000,-62275.000,-17100.000,-5021.000,-6555.000,-21316.000,-47511.000,-3058461.000,-1952296.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,-1847391.000,
OperatingExpenses,5975.000,18962.000,62275.000,17100.000,5021.000,6555.000,21316.000,47511.000,3106763.000,2242305.000
OperatingIncomeLoss,,,,,,,,,-1767371.000,-1179614.000
OtherExpenses,,,,,,,,,-26534.000,-772682.000
OtherIncome,,,,,,,,,-22632.000,-2771.000
OtherLaborRelatedExpenses,,,,,,,,,1391332.000,883907.000
OtherSalesRevenueNet,,,,,,,,,41319.000,1245.000
ProceedsFromConvertibleDebt,,,,,,,,,,740000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,250000.000
ProceedsFromNotesPayable,,,,,,,,,,205000.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,358475.000
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,34770.000
ProfessionalFees,5947.000,17012.000,48819.000,17100.000,5006.000,6524.000,21316.000,47511.000,327012.000,332375.000
RepaymentsOfDebt,,,,,,,,,,363280.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,11439.000
RetailRevenue,,,,,,,,,1732116.000,1188504.000
Revenues,,,,,,,,,1773435.000,1189749.000
SalesRevenueGoodsNet,,,,,,,,,,1188504.000
SalesRevenueNet,,,,,,,,,1796067.000,1192520.000
ShareBasedCompensation,,,,,,,,,,212000.000
StockIssuedDuringPeriodValueStockDividend,,,,,,,,,,-74686.000
StockholdersEquityNoteStockSplitConversionRatio1,,,,,,,,,,2.400
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2506087.000,3567609.000,61050000.000,61050000.000,61050000.000,-122081500.000,61300000.000,61300000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,18970332.000,38390153.000
