,2012-12-31,2013-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-558000.000
CasinoExpenses,103988000.000,90950000.000
CasinoRevenue,23246000.000,18267000.000
ComprehensiveIncomeNetOfTax,11610000.000,2280000.000
CostOfRevenue,13673000.000,13147000.000
CostOfServices,58000.000,32000.000
Depreciation,3983000.000,5236000.000
DepreciationDepletionAndAmortization,,5312000.000
EarningsPerShareBasicAndDiluted,0.590,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,,-252000.000
FoodAndBeverageRevenue,431000.000,476000.000
GainLossOnContractTermination,3000000.000,
GainLossOnSaleOfPropertyPlantEquipment,-82000.000,-216000.000
GainsLossesOnExtinguishmentOfDebt,,95000.000
GeneralAndAdministrativeExpense,2823000.000,2557000.000
GrossProfit,10004000.000,5596000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7299000.000,779000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1469000.000
IncreaseDecreaseInInterestPayableNet,,817000.000
IncreaseDecreaseInInventories,,-63000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-11000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-6000.000
InterestAndDebtExpense,1900000.000,1070000.000
InterestExpense,2134000.000,1706000.000
InterestExpenseLesseeAssetsUnderCapitalLease,119000.000,72000.000
InterestPaid,,727000.000
MarketingAndAdvertisingExpense,748000.000,698000.000
NetCashProvidedByUsedInFinancingActivities,,-3926000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-3926000.000
NetCashProvidedByUsedInInvestingActivities,,-4887000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-4887000.000
NetCashProvidedByUsedInOperatingActivities,,8507000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,8507000.000
NetIncomeLoss,7276000.000,761000.000
NetIncomeLossAttributableToNoncontrollingInterest,23000.000,18000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare,0.240,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare,0.240,
OccupancyNet,5108000.000,4067000.000
OperatingIncomeLoss,9433000.000,2341000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,4311000.000,1501000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-56000.000
OtherComprehensiveIncomeLossNetOfTax,4311000.000,
OtherNonoperatingIncome,,144000.000
PaymentsToAcquirePropertyPlantAndEquipment,,4619000.000
PaymentsToFundLongtermLoansToRelatedParties,,375000.000
ProceedsFromNotesPayable,,804000.000
ProceedsFromSaleOfOtherAssets1,,58000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,49000.000
ProfitLoss,7299000.000,779000.000
RelatedPartyTransactionRate,,0.030
RepaymentsOfLongTermCapitalLeaseObligations,,185000.000
RepaymentsOfNotesPayable,,4242000.000
RepaymentsOfRelatedPartyDebt,,285000.000
Revenues,23677000.000,18743000.000
SalariesAndWages,4442000.000,3596000.000
SalesRevenueNet,23677000.000,18743000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12263801.000,12263895.000
