,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31
AmortizationOfFinancingCosts,49000.000,,,,405000.000
AmortizationOfIntangibleAssets,267000.000,309000.000,302000.000,557000.000,1022000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9696000.000,,,,8684000.000
ComprehensiveIncomeNetOfTax,4691000.000,2421000.000,4646000.000,1950000.000,5984000.000
CostOfGoodsSold,32083000.000,34203000.000,39124000.000,34143000.000,45066000.000
DeferredIncomeTaxExpenseBenefit,-256000.000,,,,-1783000.000
DepreciationDepletionAndAmortization,1219000.000,,,,2394000.000
EarningsPerShareBasic,0.160,0.080,0.160,0.070,0.210
EarningsPerShareDiluted,0.160,0.080,0.160,0.070,0.200
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,54000.000,,,,84000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,54000.000,,,,84000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,5938000.000
FutureAmortizationExpenseYearFive,,,,,5607000.000
FutureAmortizationExpenseYearFour,,,,,5782000.000
FutureAmortizationExpenseYearThree,,,,,5631000.000
FutureAmortizationExpenseYearTwo,,,,,6017000.000
GeneralAndAdministrativeExpense,4968000.000,5465000.000,6758000.000,9826000.000,6340000.000
GrossProfit,26155000.000,26827000.000,33087000.000,33289000.000,40067000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,7402000.000,4030000.000,6988000.000,4381000.000,9615000.000
IncomeTaxExpenseBenefit,2699000.000,1594000.000,2358000.000,2423000.000,3586000.000
IncomeTaxesPaidNet,,,,,475000.000
IncreaseDecreaseInAccountsPayable,2596000.000,,,,492000.000
IncreaseDecreaseInInventories,1267000.000,,,,-6654000.000
IncreaseDecreaseInOtherAccruedLiabilities,291000.000,,,,2352000.000
IncreaseDecreaseInOtherOperatingLiabilities,-84000.000,,,,-95000.000
IncreaseDecreaseInPrepaidExpense,124000.000,,,,-764000.000
IncreaseDecreaseInReceivables,-2551000.000,,,,9086000.000
InterestExpense,370000.000,280000.000,159000.000,1986000.000,2709000.000
InterestPaid,,,,,1770000.000
InvestmentIncomeInterest,18000.000,17000.000,11000.000,10000.000,8000.000
NetCashProvidedByUsedInFinancingActivities,39102000.000,,,,-2536000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,39102000.000,,,,-2536000.000
NetCashProvidedByUsedInInvestingActivities,-39555000.000,,,,2046000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-39555000.000,,,,2046000.000
NetCashProvidedByUsedInOperatingActivities,10149000.000,,,,9174000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10149000.000,,,,9174000.000
NetIncomeLoss,4703000.000,2436000.000,4630000.000,1958000.000,6029000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,6029000.000
NonoperatingIncomeExpense,-351000.000,-231000.000,-112000.000,-1967000.000,-2722000.000
OperatingExpenses,18402000.000,22566000.000,25987000.000,26941000.000,27730000.000
OperatingIncomeLoss,7753000.000,4261000.000,7100000.000,6348000.000,12337000.000
OtherNonoperatingIncomeExpense,1000.000,32000.000,36000.000,9000.000,-21000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,216000.000
PaymentsForRepurchaseOfCommonStock,643000.000,,,,136000.000
PaymentsOfDividends,421000.000,,,,77000.000
PaymentsToAcquireAvailableForSaleSecurities,1205000.000,,,,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,38897000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,1059000.000,,,,443000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,0.000
ProceedsFromRepaymentsOfLinesOfCredit,40000000.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,1606000.000,,,,2489000.000
ProceedsFromStockOptionsExercised,112000.000,,,,85000.000
RepaymentsOfLongTermDebt,,,,,2350000.000
ResearchAndDevelopmentExpense,1296000.000,1268000.000,1138000.000,1412000.000,1260000.000
Revenues,58238000.000,61030000.000,72211000.000,67432000.000,85133000.000
SalesRevenueNet,58238000.000,61030000.000,72211000.000,67432000.000,85133000.000
SellingAndMarketingExpense,11871000.000,15524000.000,17789000.000,15146000.000,19108000.000
ShareBasedCompensation,525000.000,,,,1125000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,29456948.000,29388604.000,29382827.000,-58781744.000,29933470.000
WeightedAverageNumberOfSharesOutstandingBasic,29325496.000,29264549.000,29271700.000,-58565484.000,29355593.000
