,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-900000.000,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,196000.000,436000.000,283000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,4094000.000,4604000.000,5878000.000,7961000.000,8543000.000
AdvertisingExpense,,,,5000000.000,3400000.000,1400000.000
AllocatedShareBasedCompensationExpense,,4074000.000,4477000.000,5755000.000,7961000.000,8543000.000
AmortizationOfIntangibleAssets,1495000.000,1495000.000,1495000.000,2254000.000,12972000.000,10933000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5219183.000,4444912.000,3524656.000,5660199.000,4943797.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-2.900,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-2.900,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-100742000.000,,
BusinessAcquisitionsProFormaRevenue,,,,79335000.000,,
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,,,,59529000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45364000.000,849000.000,-24008000.000,-3863000.000,-10058000.000,-10417000.000
ComprehensiveIncomeNetOfTax,-9783000.000,-27675000.000,-20244000.000,20181000.000,-39842000.000,-17991000.000
CostOfGoodsSold,,129000.000,,1583000.000,23462000.000,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,24712000.000
CostsAndExpenses,41977000.000,60952000.000,54279000.000,30095000.000,150110000.000,164588000.000
CurrentFederalTaxExpenseBenefit,,,,0.000,,0.000
CurrentForeignTaxExpenseBenefit,,,,,,142000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,0.000,,66000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,0.000,,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,-104000.000
DeferredIncomeTaxExpenseBenefit,1821000.000,,,,,-104000.000
DeferredRevenueAdditions,,,,174000.000,,
DeferredRevenueRevenueRecognized,,26789000.000,26789000.000,30746000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,0.000,,0.000
DefinedContributionPlanCostRecognized,,100000.000,200000.000,200000.000,300000.000,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,0.060,0.060
Depreciation,,,,,582000.000,935000.000
DepreciationDepletionAndAmortization,469000.000,633000.000,432000.000,530000.000,,
EarningsPerShareBasic,-0.350,-0.980,-0.670,0.580,-0.940,-0.410
EarningsPerShareDiluted,-0.350,-0.980,-0.670,0.550,-0.940,-0.410
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,6000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.000,0.000,-0.006
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,0.340,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.703,0.439,-0.597,-0.254,-0.384
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,-0.070,-0.003,0.048,-0.003,0.039
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,0.021,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,-0.015,0.012,-0.001,-0.008
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,0.000,-0.051,-0.125
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.012,0.011,-0.057,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.033,-0.040,0.072,-0.001,0.008
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.303,-0.227,0.085,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,0.008,-0.011,0.013,0.015,-0.038
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,1550000.000,2851000.000,4374000.000,7751000.000
GainLossRelatedToLitigationSettlement,,,,77616000.000,,
GeneralAndAdministrativeExpense,11486000.000,13882000.000,24594000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,-18100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-27664000.000,-20255000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10246000.000,,,,,-17906000.000
IncomeTaxExpenseBenefit,-444000.000,,,0.000,0.000,104000.000
IncreaseDecreaseInAccountsPayable,348000.000,-709000.000,374000.000,174000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,9432000.000,575000.000
IncreaseDecreaseInAccountsReceivable,1107000.000,-450000.000,863000.000,1623000.000,12677000.000,4298000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-2266000.000,,,,,
IncreaseDecreaseInAccruedLiabilities,1836000.000,1806000.000,-113000.000,1322000.000,,
IncreaseDecreaseInDeferredRevenue,-26789000.000,-26789000.000,-26789000.000,-30572000.000,,
IncreaseDecreaseInInventories,,57000.000,,2210000.000,-387000.000,-200000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,28000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,424000.000,265000.000,104000.000,267000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1240000.000,827000.000,-1264000.000,290000.000,2558000.000,6159000.000
IncreaseDecreaseInRestrictedCash,600000.000,,,-245000.000,,46000.000
InvestmentIncomeInterest,461000.000,,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,-560000.000,-155000.000,-174000.000,-677000.000,-62000.000
LeaseAndRentalExpense,,2000000.000,1100000.000,1700000.000,1900000.000,2500000.000
LicenseAndServicesRevenue,26789000.000,26789000.000,,,,
LicensesRevenue,,,26789000.000,30746000.000,,
NetCashProvidedByUsedInFinancingActivities,25000.000,12000.000,49859000.000,89728000.000,4091000.000,7751000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,12000.000,49859000.000,89728000.000,4091000.000,7751000.000
NetCashProvidedByUsedInInvestingActivities,73749000.000,45754000.000,-34275000.000,-12037000.000,-26598000.000,-10071000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,73749000.000,45754000.000,-34275000.000,-12037000.000,-26598000.000,-10071000.000
NetCashProvidedByUsedInOperatingActivities,-28410000.000,-44917000.000,-39592000.000,-81554000.000,12449000.000,-8103000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28410000.000,-44917000.000,-39592000.000,-81554000.000,12449000.000,-8103000.000
NetIncomeLoss,-9802000.000,-27664000.000,-20255000.000,20186000.000,-39865000.000,-18010000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,221000.000,,106000.000,,187000.000,200000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,-15940000.000,,
NoncashOrPartNoncashAcquisitionInventoryAcquired1,,,,2960000.000,,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,25000000.000,
OperatingIncomeLoss,-10707000.000,-28225000.000,-20400000.000,20062000.000,-40185000.000,-18571000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,-11000.000,11000.000,-5000.000,23000.000,20000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-1000.000
OtherComprehensiveIncomeLossNetOfTax,,-11000.000,11000.000,-5000.000,23000.000,19000.000
OtherComprehensiveIncomeLossTax,,,,0.000,0.000,0.000
OtherIncome,,561000.000,145000.000,124000.000,320000.000,665000.000
OtherNoncashIncomeExpense,,,,,-657000.000,-646000.000
PaymentsForRestructuring,,,384000.000,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,196000.000,436000.000,283000.000,
