,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,355400000.000,499400000.000,402200000.000,597300000.000,752900000.000,
AccrualForEnvironmentalLossContingenciesPayments,,,200000.000,,,
AllocatedShareBasedCompensationExpense,22000000.000,,27100000.000,,,35600000.000
AmortizationOfFinancingCostsAndDiscounts,4100000.000,5300000.000,6400000.000,6700000.000,6200000.000,6400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,300000.000,,100000.000
AssetImpairmentCharges,,133400000.000,93000000.000,1143200000.000,55600000.000,1194300000.000
AssetRetirementObligationAccretionExpense,-9700000.000,10500000.000,8900000.000,-6700000.000,-8700000.000,-8900000.000
AssetRetirementObligationLiabilitiesIncurred,7900000.000,8500000.000,11000000.000,17100000.000,3800000.000,17000000.000
AssetRetirementObligationLiabilitiesSettled,2000000.000,900000.000,3600000.000,2700000.000,2000000.000,7600000.000
AssetRetirementObligationRevisionOfEstimate,,11100000.000,-4400000.000,33600000.000,17200000.000,6500000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.800,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.800,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,143000000.000,,,,
BusinessAcquisitionsProFormaRevenue,,2485300000.000,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,-22600000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,14900000.000,67000000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,63700000.000,300000000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,88500000.000,-25200000.000,8400000.000,129200000.000,32800000.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,0.000,12700000.000,2700000.000,13700000.000,6000000.000,11700000.000
CapitalizedExploratoryWellCostChargedToExpense,300000.000,0.000,0.000,3700000.000,0.000,
CapitalizedExploratoryWellCostChargedToExpense1,,,,,,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,0.000,11900000.000,1130100000.000,-784000000.000,67700000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,171100000.000,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,171100000.000,77600000.000,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,0.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,0.000,,,,
CommonStockDividendsPerShareDeclared,,,0.080,0.080,0.080,0.000
ComprehensiveIncomeNetOfTax,280800000.000,-46800000.000,100100000.000,786600000.000,-137500000.000,-1249300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3200000.000,3700000.000,12000000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,284000000.000,-43100000.000,112100000.000,,,
ConcentrationRiskPercentage1,,0.370,0.350,0.330,0.100,0.480
CostsIncurredAcquisitionOfOilAndGasProperties,1352400000.000,2731300000.000,1496300000.000,961700000.000,,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,100000.000,714400000.000,31600000.000,465400000.000,49600000.000,431600000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,48000000.000,692600000.000,9300000.000,496300000.000,39800000.000,208700000.000
CostsIncurredAssetRetirementObligationIncurred,,17700000.000,17200000.000,51100000.000,21000000.000,23500000.000
CostsIncurredDevelopmentCosts,1267800000.000,1310000000.000,1440800000.000,1695100000.000,1010300000.000,509200000.000
CostsIncurredExplorationCosts,36500000.000,14300000.000,14600000.000,23600000.000,8700000.000,13400000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,2680400000.000,1108400000.000,1162900000.000
CurrentFederalTaxExpenseBenefit,-5300000.000,33700000.000,47900000.000,-324000000.000,-112300000.000,-55500000.000
CurrentStateAndLocalTaxExpenseBenefit,2900000.000,700000.000,5700000.000,-15500000.000,-6600000.000,-1500000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.069,0.069,0.069,0.069,0.069,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.060,0.052,0.052,0.052,0.052,
DecreaseDueToSalesOfMineralsInPlace,,0.000,-73000000.000,1153700000.000,48800000.000,4300000.000
DeferredFederalIncomeTaxExpenseBenefit,153000000.000,36500000.000,69100000.000,110300000.000,34500000.000,-614300000.000
DeferredIncomeTaxExpenseBenefit,156800000.000,32100000.000,66100000.000,-84100000.000,25300000.000,-651300000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3800000.000,-4400000.000,-2900000.000,-3300000.000,-9200000.000,-36900000.000
DefinedBenefitPlanAdministrationExpenses,,,,400000.000,,
DefinedBenefitPlanBenefitsPaid,-200000.000,-1300000.000,-2100000.000,2900000.000,,
DefinedBenefitPlanContributionsByEmployer,,5600000.000,8100000.000,8100000.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,2200000.000,,,,
DefinedBenefitPlanServiceCost,,-200000.000,-300000.000,,,
DefinedContributionPlanCostRecognized,6200000.000,6400000.000,6900000.000,7600000.000,6300000.000,
DepreciationAndAmortization,765400000.000,,,,,
DepreciationDepletionAndAmortization,765400000.000,904900000.000,1016000000.000,994700000.000,881100000.000,871100000.000
DerivativeGainLossOnDerivativeNet,395900000.000,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-171100000.000,-77600000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,350800000.000,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,117700000.000,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,0.000,441900000.000,58900000.000,363300000.000,277200000.000,-233000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,-117700000.000,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,1793400000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,0.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,4411800000.000,-3942000000.000,-4680200000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,18300600000.000,18200200000.000,24805700000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,3250000000.000,-3927300000.000,-4056700000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,2837100000.000,-2269000000.000,-3284600000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,7937400000.000,6976700000.000,9064100000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,4276100000.000,-5027200000.000,-8400300000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,3525600000.000,3034700000.000,4383900000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,0.000,,,,
Dividends,13700000.000,-14200000.000,-14300000.000,14600000.000,14100000.000,
EarningsPerShareBasic,1.510,0.720,0.890,4.360,-0.850,-5.620
EarningsPerShareDiluted,1.500,0.720,0.890,4.360,-0.850,-5.620
EffectiveIncomeTaxRateContinuingOperations,0.363,0.335,0.411,0.362,0.385,0.363
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.007,-0.014,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,0.072,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.000,0.000,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.003,0.006,-0.003,-0.003,-0.001,0.000
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.004,-0.002,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.010,-0.012,0.006,-0.015,0.042,0.024
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1500000.000,,,,,
EnvironmentalExitCostsAnticipatedCost,,2400000.000,,,,
EquityMethodInvestmentDividendsOrDistributions,7800000.000,7900000.000,7900000.000,9400000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,2200000.000,0.000,-500000.000,,
ExplorationAbandonmentAndImpairmentExpense,218400000.000,,,,,
ExplorationExpense,10500000.000,11200000.000,11900000.000,9900000.000,2700000.000,1700000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,1806400000.000,948500000.000,2230700000.000,979900000.000,1765700000.000,81800000.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,277200000.000,
GainLossOnDispositionOfAssets,1400000.000,1200000.000,103000000.000,1644800000.000,4600000.000,5000000.000
GainLossOnSaleOfPropertyPlantEquipment,1400000.000,1200000.000,103000000.000,-148600000.000,4600000.000,5000000.000
GainLossRelatedToLitigationSettlement,,3700000.000,,,,
GainOnDerivativeInstrumentsPretax,,441900000.000,58900000.000,363300000.000,277200000.000,-233000000.000
GainsLossesOnExtinguishmentOfDebt,-700000.000,-600000.000,0.000,-2000000.000,0.000,0.000
GasGatheringTransportationMarketingAndProcessingCosts,107300000.000,88000000.000,90600000.000,6700000.000,5800000.000,5000000.000
GasGatheringTransportationMarketingAndProcessingRevenue,380900000.000,181600000.000,189000000.000,11100000.000,15100000.000,6200000.000
GeneralAndAdministrativeExpense,123200000.000,266600000.000,191100000.000,204400000.000,181100000.000,198400000.000
GoodwillAcquiredDuringPeriod,,,,,,3700000.000
GoodwillImpairmentLoss,,,59500000.000,,,
ImpairmentOfOilAndGasProperties,195200000.000,133400000.000,33500000.000,1143200000.000,,
IncomeLossAttributableToParent,,,,28900000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,291200000.000,-642000000.000,-243000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,424800000.000,198500000.000,291200000.000,-642000000.000,-243000000.000,-1953200000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,270400000.000,132000000.000,,-409500000.000,-149400000.000,-1245000000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.510,0.720,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,1.500,0.720,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,1193900000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,,,,
IncomeLossFromEquityMethodInvestments,5500000.000,6800000.000,5800000.000,300000.000,0.000,0.000
IncomeTaxExpenseBenefit,154400000.000,66500000.000,119800000.000,-232500000.000,-93600000.000,-708200000.000
IncomeTaxExpenseBenefitContinuingOperations,154400000.000,66500000.000,119800000.000,,,
IncomeTaxesPaid,-28500000.000,,,,,
IncomeTaxesPaidNet,,30000000.000,77900000.000,300000.000,487800000.000,-123500000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,127800000.000,101300000.000,-179700000.000,320100000.000,-71300000.000,-51500000.000
IncreaseDecreaseInAccountsReceivable,144600000.000,-9600000.000,-3200000.000,160500000.000,-165500000.000,-96500000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,-1110400000.000,-209300000.000,-596500000.000,409600000.000,560700000.000,-476500000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,-411400000.000,273600000.000,-601700000.000,-600300000.000,1554400000.000,205400000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,17000000.000,3500000.000,-27400000.000,494100000.000,-619400000.000,68700000.000
IncreaseDecreaseInInventories,22000000.000,-28700000.000,-2600000.000,20200000.000,-15500000.000,-8700000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,300000.000,-11200000.000,12700000.000,69700000.000,26300000.000
IncreaseDecreaseInOtherOperatingCapitalNet,8500000.000,,,,,
IncreaseDecreaseInOutstandingChecksFinancingActivities,9900000.000,10300000.000,51200000.000,-54400000.000,-24900000.000,-17500000.000
IncreaseDecreaseInPrepaidExpense,-1600000.000,16800000.000,-14000000.000,7300000.000,-16700000.000,-18500000.000
IncreaseDueToPurchasesOfMineralsInPlace,,831400000.000,36800000.000,695300000.000,29700000.000,256500000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1900000.000,900000.000,300000.000,0.000,0.000,0.000
InterestCostsIncurredCapitalized,3000000.000,3400000.000,2000000.000,,,
InterestExpense,90000000.000,122900000.000,163300000.000,169100000.000,145600000.000,143200000.000
InterestIncomeOperating,4100000.000,6600000.000,5200000.000,12800000.000,3000000.000,25600000.000
