,2013-08-31,2015-08-31,2016-08-31
AdditionsToOtherAssetsAmount,,3499400.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,66812.000,239986.000,219886.000
AllocatedShareBasedCompensationExpense,,240000.000,219900.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,247600.000,312100.000,338100.000
CashAndCashEquivalentsPeriodIncreaseDecrease,824846.000,35339483.000,-32391753.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-451347.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,1615677.000
ComprehensiveIncomeNetOfTax,-4149364.000,-23127947.000,-1307485.000
ConstructionRevenue,82200.000,,
CostOfGoodsSoldDepreciationDepletionAndAmortization,90468.000,172546.000,166670.000
CostOfRevenue,393271.000,885683.000,528759.000
CostOfServices,188309.000,464940.000,264424.000
DefinedContributionPlanAdministrativeExpenses,3300.000,3800.000,5000.000
Depletion,500.000,7000.000,500.000
Depreciation,311300.000,340300.000,419600.000
DepreciationAndAmortization,311300.000,,
DepreciationDepletionAndAmortization,220834.000,347263.000,420104.000
DepreciationNonproduction,,174717.000,253434.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,313389.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,190340.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,-77132.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,-123049.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,38428.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,267472.000
EarningsPerShareBasicAndDiluted,-0.170,-0.960,-0.060
FairValueInputsDiscountRate,0.050,,
GainLossOnDispositionOfAssets,,,4273.000
GainLossOnDispositionOfIntangibleAssets,,-22108100.000,
GainLossOnInvestments,1081.000,,
GeneralAndAdministrativeExpense,2333126.000,2699587.000,1849743.000
GrossProfit,1464191.000,1438041.000,-76598.000
IncomeLossFromContinuingOperations,,,-1230259.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-22835218.000,-1310607.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.060
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-80348.000
IncomeTaxExpenseBenefit,,292700.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1373400.000,23066700.000,376500.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1411200.000,-7863500.000,-420300.000
IncomeTaxReconciliationNondeductibleExpenseOther,27400.000,91900.000,84500.000
IncomeTaxReconciliationOtherAdjustments,147400.000,0.000,0.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-137000.000,-763200.000,-40700.000
IncreaseDecreaseDueFromOtherRelatedParties,57303.000,97500.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,120527.000,-848669.000,-269428.000
IncreaseDecreaseInAccountsReceivable,449344.000,-918252.000,23161.000
IncreaseDecreaseInDeferredRevenue,-65385.000,-64226.000,-55802.000
IncreaseDecreaseInDueFromRelatedParties,519934.000,63777.000,31633.000
IncreaseDecreaseInIncomeTaxes,,292729.000,-292729.000
IncreaseDecreaseInInterestPayableNet,,-80847.000,
IncreaseDecreaseInPrepaidExpense,-125437.000,-43472.000,122733.000
InterestAndDividendIncomeOperating,5500.000,,
InterestAndOtherIncome,,419.000,41114.000
InterestExpense,,390505.000,
InterestExpenseDebt,245503.000,,
InterestExpenseOther,3275378.000,23816.000,
InterestPaid,123500.000,,0.000
InvestmentIncomeInterest,34583.000,43044.000,241279.000
NetCashProvidedByUsedInFinancingActivities,-1516548.000,-6218161.000,-2041.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1516548.000,-6218161.000,-2041.000
NetCashProvidedByUsedInInvestingActivities,4098059.000,42531710.000,-32118983.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4098059.000,42531710.000,-31667636.000
NetCashProvidedByUsedInOperatingActivities,-1756665.000,-974066.000,-270729.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1756665.000,-974066.000,-1886406.000
NetIncomeLoss,-4150445.000,-23127947.000,-1310607.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,1381004.000,0.000
NotesReduction,-11737300.000,0.000,0.000
OilAndGasRevenue,416048.000,645720.000,360765.000
OperatingIncomeLoss,-1089769.000,-1436263.000,-2179775.000
OperatingLeasesIncomeStatementLeaseRevenue,416000.000,,
OperatingLeasesRentExpenseNet,1530.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,3122.000
OtherCostAndExpenseOperating,96337.000,,
OtherCostOfServices,1199.000,55173.000,68478.000
OtherNoncashExpense,313137.000,,
OtherNoncashIncome,12038.000,15493.000,29099.000
OtherNonoperatingIncome,9574.000,22120.000,3852.000
OtherSalesRevenueNet,15413.000,,
PaymentsToAcquireInvestments,,,-6855189.000
PaymentsToAcquirePropertyPlantAndEquipment,40300.000,17186.000,472310.000
PaymentsToAcquireWaterAndWasteWaterSystems,378008.000,2101253.000,1209416.000
ProceedsFromConstructionLoansPayable,291662.000,0.000,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,
ProceedsFromNotesPayable,,2670627.000,
