,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,5626.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,83673.000,46550.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,174932.000,445796.000
AllocatedShareBasedCompensationExpense,,,20650.000
AmortizationOfDebtDiscountPremium,,,150716.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,7139800.000,15277008.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1010431.000,110594.000
ConversionOfStockAmountConverted1,,,9728.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-851406.000,333108.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-90149.000,23043.000
DerivativeGainLossOnDerivativeNet,,-66501.000,-80394.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,,66501.000,80394.000
DividendsPreferredStock,,191199.000,250806.000
EarningsPerShareBasicAndDiluted,,-0.120,-0.090
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.410,0.292
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.000,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.034,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036,-0.024
GeneralAndAdministrativeExpense,,1420465.000,762180.000
IncomeTaxExpenseBenefit,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,697000.000,
IncreaseDecreaseInAccountsPayable,,64127.000,168107.000
IncreaseDecreaseInDepositOtherAssets,,1950.000,0.000
IncreaseDecreaseInPrepaidExpense,,87041.000,-40953.000
InterestExpense,,,219276.000
LeaseAndRentalExpense,,9180.000,29344.000
NetCashProvidedByUsedInFinancingActivities,,514103.000,885000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,514103.000,885000.000
NetCashProvidedByUsedInInvestingActivities,,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,,-1524534.000,-774406.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1524534.000,-774406.000
NetIncomeLoss,,-1699466.000,-1220202.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-1890665.000,-1471008.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,0.000,0.000
OperatingExpenses,,1632965.000,920532.000
OperatingIncomeLoss,,2500000.000,
OtherGeneralExpense,,0.000,0.000
PaymentsOfDebtIssuanceCosts,,0.000,0.000
ProceedsFromConvertibleDebt,,0.000,885000.000
ProceedsFromIssuanceOfCommonStock,,0.000,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,514103.000,0.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,0.000,0.000
ResearchAndDevelopmentExpense,,212500.000,158352.000
Revenues,,0.000,0.000
SalesRevenueNet,,0.000,0.000
ShareBasedCompensation,,133295.000,5626.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,0.000,1262500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,2000000.000,75000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,1.570
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.500,0.370
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,0.110
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,2.300
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,0.000
StockIssuedDuringPeriodValueIssuedForServices,,20650.000,5800.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-941555.000,356151.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,16175150.000,16284026.000
