,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,46816.000
AmortizationOfIntangibleAssets,56056.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25237232.000
CommonStockDividendsPerShareDeclared,0.330
ComprehensiveIncomeNetOfTax,-2321004.000
DeferredIncomeTaxExpenseBenefit,906027.000
DepreciationAndAmortization,340722.000
DividendsCommonStockCash,257239.000
EarningsPerShareBasicAndDiluted,-2.550
EquipmentExpense,330404.000
FeesAndCommissionsDepositorAccounts,897996.000
ForeclosedRealEstateExpense,563128.000
GainsLossesOnSalesOfOtherAssets,-42827.000
GainsLossesOnSalesOfOtherRealEstate,42827.000
ImpairmentOfRealEstate,309500.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3174931.000
IncomeTaxExpenseBenefit,-1187650.000
IncomeTaxesPaidNet,-2093677.000
IncreaseDecreaseInAccruedInterestReceivableNet,272737.000
IncreaseDecreaseInDeferredRevenue,7725.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,162579.000
IncreaseDecreaseInInterestPayableNet,-159174.000
IncreaseDecreaseInOtherDeposits,14503168.000
IncreaseDecreaseInOtherOperatingAssets,-1858617.000
IncreaseDecreaseInOtherOperatingLiabilities,-168399.000
IncreaseDecreaseInTimeDeposits,-948631.000
InformationTechnologyAndDataProcessing,664598.000
InsuranceCommissionsAndFees,1233112.000
InterestAndDividendIncomeOperating,11718660.000
InterestAndFeeIncomeLoansAndLeases,11591338.000
InterestExpense,3181006.000
InterestExpenseBorrowings,702772.000
InterestExpenseDeposits,2478234.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1987654.000
InterestIncomeExpenseNet,8537654.000
InterestIncomeFederalFundsSold,6404.000
InterestIncomeSecuritiesOtherUSGovernment,104758.000
InterestPaid,3340180.000
LaborAndRelatedExpense,2979382.000
NetCashProvidedByUsedInFinancingActivities,9459877.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9459877.000
NetCashProvidedByUsedInInvestingActivities,11418416.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11418416.000
NetCashProvidedByUsedInOperatingActivities,4358939.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4358939.000
NetIncomeLoss,-1987281.000
NoninterestExpense,7618753.000
NoninterestIncome,2456168.000
NoninterestIncomeOtherOperatingIncome,367887.000
OccupancyNet,500849.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,3687.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,-554795.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-335956.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,218839.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-551108.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-333723.000
OtherComprehensiveIncomeLossTax,-217385.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2233.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,1454.000
OtherInterestAndDividendIncome,16160.000
OtherNoninterestExpense,1582236.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-550200.000
PaymentsForProceedsFromLoansReceivable,-7109360.000
PaymentsOfDividends,257239.000
PaymentsToAcquireAvailableForSaleSecurities,7079054.000
PaymentsToAcquireProductiveAssets,142495.000
PaymentsToSuppliersAndEmployees,8904491.000
PensionAndOtherPostretirementBenefitExpense,998156.000
ProceedsFromCommissionsReceived,2463995.000
ProceedsFromInterestReceived,12045938.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,3500946.000
ProceedsFromSaleOfAvailableForSaleSecurities,6000000.000
ProceedsFromSaleOfForeclosedAssets,1479459.000
ProvisionForLoanAndLeaseLosses,6550000.000
RepaymentsOfFederalHomeLoanBankBorrowings,4000000.000
TransferOfOtherRealEstate,4752586.000
