,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,67027.000,111011.000,115271.000
AdditionalPaidInCapitalCommonStock,5051490.000,5115916.000,5304744.000
Assets,52012196.000,55150604.000,54966023.000
AssetsCurrent,512196.000,418776.000,249276.000
BusinessCombinationAssetsArisingFromContingenciesAmountRecognized,5000001.000,5000001.000,5000001.000
CashAndCashEquivalentsAtCarryingValue,509051.000,362535.000,128071.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,2386806.000,2310710.000,2327728.000
CommonStockValue,2386.000,2311.000,2328.000
CommonStockValueOutstanding,2386806.000,2310710.000,2327728.000
DeferredCompensationLiabilityClassifiedNoncurrent,1000000.000,1062022.000,1062022.000
DeferredTaxAssetsValuationAllowance,,50339.000,
DueToRelatedPartiesCurrent,971.000,,
InterestReceivable,3145.000,,
Liabilities,1141497.000,1212149.000,1216409.000
LiabilitiesAndStockholdersEquity,52012196.000,55150604.000,54966023.000
LiabilitiesCurrent,141497.000,150127.000,154387.000
MarketableSecurities,,54731828.000,54716747.000
NotesPayableCurrent,27500.000,27500.000,27500.000
OperatingLossCarryforwards,,50339.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PrepaidExpenseAndOtherAssetsCurrent,,56241.000,121205.000
RetainedEarningsAccumulatedDeficit,-53872.000,-118221.000,-307066.000
SecurityDeposit,375000.000,398259.000,398259.000
StockholdersEquity,5000004.000,5000006.000,5000006.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,50870699.000,53938455.000,53749614.000
TemporaryEquityCarryingAmountAttributableToParent,45870695.000,48938449.000,48749608.000
TemporaryEquitySharesIssued,4453194.000,4748033.000,4731015.000
