,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCostsAndDiscounts,,,325000.000,,,,276000.000,,,,240000.000
AmortizationOfIntangibleAssets,42000.000,738000.000,937000.000,937000.000,937000.000,937000.000,939000.000,939000.000,939000.000,941000.000,937000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4287000.000,,,,2203000.000,,,,-7579000.000
CostOfGoodsAndServicesSold,1573000.000,2578000.000,1964000.000,1755000.000,1672000.000,2313000.000,2076000.000,2048000.000,1984000.000,1866000.000,2110000.000
Depreciation,625000.000,623000.000,602000.000,582000.000,548000.000,744000.000,560000.000,601000.000,520000.000,394000.000,480000.000
DepreciationAndAmortization,,,1539000.000,,,,1500000.000,,,,1417000.000
EarningsPerShareBasicAndDiluted,-11.280,-0.640,-0.510,-0.540,-0.490,-0.580,-0.470,-0.430,-5.390,-11.130,-1.530
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,,,,,,,,-20000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7337000.000,-9072000.000,-8858000.000,-9236000.000,-8487000.000,-10719000.000,-8178000.000,-7559000.000,-7573000.000,-7722000.000,-7604000.000
IncomeTaxExpenseBenefit,12000.000,11000.000,2000.000,4000.000,4000.000,-710000.000,-2000.000,2000.000,16000.000,-261000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-875000.000,,,,-1726000.000,,,,-1467000.000
IncreaseDecreaseInAccountsReceivable,,,25000.000,,,,90000.000,,,,85000.000
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,0.000,,,,,,,,
IncreaseDecreaseInInventories,,,-211000.000,,,,229000.000,,,,438000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-4000.000,,,,-5000.000,,,,-16000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-196000.000,,,,-141000.000,,,,-329000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,208.000,,,0.000,,0.000,,54314.000,,0.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,1939212.000,0.000,0.000,0.000,0.000,0.000,,314441.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,339272.000,125915.000,88134.000,78284.000,-215153.000,359.000,317.000,17.000,-672.000,0.000
InterestIncomeExpenseNet,,-476000.000,-466000.000,-718000.000,-404000.000,-418000.000,-417000.000,-404000.000,-379000.000,-350000.000,-311000.000
NetCashProvidedByUsedInFinancingActivities,,,23000.000,,,,-1269000.000,,,,-1306000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,23000.000,,,,-1269000.000,,,,-1306000.000
NetCashProvidedByUsedInInvestingActivities,,,2660000.000,,,,11085000.000,,,,943000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2660000.000,,,,11085000.000,,,,943000.000
NetCashProvidedByUsedInOperatingActivities,,,-6970000.000,,,,-7613000.000,,,,-7216000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6970000.000,,,,-7613000.000,,,,-7216000.000
NetIncomeLoss,-7349000.000,-9083000.000,-8860000.000,-9240000.000,-8491000.000,-10009000.000,-8176000.000,-7561000.000,-7589000.000,-7461000.000,-7604000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-9083000.000,,,,,,,-9467000.000,,
NonoperatingIncomeExpense,-378000.000,,,,,,,,,,
OperatingExpenses,8390000.000,9856000.000,9903000.000,9984000.000,9591000.000,11801000.000,9387000.000,8979000.000,9079000.000,9279000.000,9331000.000
OperatingIncomeLoss,-7000000.000,-8373000.000,-8392000.000,-8518000.000,-8083000.000,-10301000.000,-7761000.000,-7155000.000,-7194000.000,-7372000.000,-7293000.000
PaymentsForRepurchaseOfCommonStock,,,6000.000,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,5000.000,,,,0.000
PaymentsToAcquireMarketableSecurities,,,5256000.000,,,,2991000.000,,,,2987000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,84000.000,,,,99000.000,,,,67000.000
PreferredStockDividendsAndOtherAdjustments,,0.000,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,1878000.000,,
ProceedsFromIssuanceInitialPublicOffering,,,0.000,,,,,,,,
ProceedsFromNotesPayable,,,0.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,8000000.000,,,,14175000.000,,,,3997000.000
ProceedsFromStockOptionsExercised,,,29000.000,,,,0.000,,,,
ProfitLoss,,,-8860000.000,,,,-8176000.000,,,,-7604000.000
RepaymentsOfBankDebt,,,,,,,1000000.000,,,,1000000.000
RepaymentsOfOtherLongTermDebt,,,,,,,264000.000,,,,306000.000
ResearchAndDevelopmentExpense,2227000.000,1922000.000,1889000.000,1876000.000,2058000.000,1866000.000,1987000.000,1496000.000,1623000.000,2147000.000,1364000.000
RestrictedStockExpense,198000.000,200000.000,331000.000,386000.000,300000.000,683000.000,185000.000,185000.000,174000.000,156000.000,104000.000
RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,,,373679.000,,,,,,,,
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,,-6000.000,,,,-5000.000,,,,0.000
Revenues,1390000.000,1483000.000,1511000.000,1466000.000,1508000.000,1500000.000,1626000.000,1824000.000,1885000.000,1907000.000,2038000.000
SalesRevenueNet,1390000.000,1483000.000,1511000.000,1466000.000,1508000.000,1500000.000,1626000.000,1824000.000,1885000.000,1907000.000,2038000.000
SellingGeneralAndAdministrativeExpense,4548000.000,4618000.000,5113000.000,5416000.000,4924000.000,6325000.000,4385000.000,4496000.000,4533000.000,4325000.000,4920000.000
ShareBasedCompensation,,,503000.000,,,,395000.000,,,,268000.000
