,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,3298000.000,1401000.000,,,,880000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2719000.000,3595000.000,,,,3502000.000,,,,1639000.000,,,,546000.000,,,,182000.000
AllocatedShareBasedCompensationExpense,,,,2400000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,,,,-100000.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,390000.000,1254000.000,,1295000.000,,,,14276000.000,,,,8307000.000,,,,3177000.000
AmortizationOfFinancingCosts,,,63000.000,140000.000,,,,453000.000,,,,1746000.000,,,,302000.000,,,,302000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,1500000.000,1500000.000,2000000.000,2000000.000,1900000.000,2000000.000,1900000.000,1400000.000,700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,9377306.000,,,,974490.000,,,,7352432.000,,7668232.000,,747791.000,741578.000,734518.000,-1502265.000,707472.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,-9629000.000,,777000.000,-8155000.000,2760000.000,22201000.000,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,113548000.000,,115008000.000,97927000.000,116147000.000,134675000.000,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,-3672000.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,36591000.000,1052000.000,,,,-7340000.000,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.000,0.000,0.000,0.000,,,,,
CommunicationsAndInformationTechnology,8010000.000,8190000.000,8380000.000,8355000.000,9765000.000,10111000.000,10210000.000,12219000.000,12031000.000,13434000.000,10712000.000,9517000.000,9243000.000,7312000.000,7473000.000,7605000.000,6516000.000,6878000.000,7263000.000,5974000.000
ComprehensiveIncomeNetOfTax,4206000.000,12731000.000,2147000.000,2828000.000,8583000.000,-2448000.000,1826000.000,2884000.000,-1358000.000,-2278000.000,11368000.000,-429175000.000,-79558000.000,72203000.000,-104516000.000,49691000.000,58675000.000,-39412000.000,-1627000.000,-29189000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,9530000.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,11677000.000,11669000.000,13948000.000,-3633000.000,3282000.000,4336000.000,-5089000.000,-5548000.000,14587000.000,-731834000.000,-124862000.000,114115000.000,-169306000.000,59123000.000,85961000.000,-75623000.000,-30726000.000,-65195000.000
ConversionOfStockAmountConverted1,,,26164000.000,8619000.000,,,,4982000.000,,,,7441000.000,,,,0.000,,,,
DeferredIncomeTaxExpenseBenefit,,,180000.000,4904000.000,,,,4164000.000,,,,186403000.000,,,,-193000.000,,,,-18000.000
DepreciationAndAmortization,4740000.000,5367000.000,6181000.000,11974000.000,12481000.000,12849000.000,16425000.000,12630000.000,13122000.000,15041000.000,14152000.000,7020000.000,6800000.000,7316000.000,7195000.000,7244000.000,6949000.000,6956000.000,6140000.000,5218000.000
DepreciationDepletionAndAmortization,,,6181000.000,11974000.000,,,,12630000.000,,,,19379000.000,,,,7244000.000,,,,5918000.000
DerivativeCostOfHedge,,,,,,,,29100000.000,,,,29100000.000,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,11433000.000,22620000.000,-27873000.000,-52424000.000,13481000.000,19591000.000,14318000.000,2588000.000,-4894000.000,-16314000.000,-25131000.000,-4603000.000,-54372000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,1978000.000,12449000.000,,,0.000,0.000,,4414000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,1.760,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,1995000.000,1242000.000,978000.000,2099000.000,505000.000,1117000.000,447000.000,326000.000,6904000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,,,35000.000,36000.000,29000.000,0.000,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,,,,,,,,,,187000.000,31000.000,29000.000,25000.000,129000.000,10000.000,12000.000,158000.000,196000.000
