,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,191766.000,,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,113454000.000,123301000.000,121865000.000,123248000.000,153389000.000,142910000.000,122466000.000,136815000.000,151272000.000,164253000.000,151861000.000,154897000.000,151083000.000,145944000.000,136636000.000,136413000.000
AccountsReceivableRelatedParties,,32200000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,184973000.000,217920000.000,214500000.000,194490000.000,192184000.000,234419000.000,200556000.000,179488000.000,174027000.000,203833000.000,191452000.000,178598000.000,175284000.000,193763000.000,209202000.000,167435000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,5600000.000,5700000.000,4900000.000,4600000.000,3500000.000,3300000.000,900000.000,1000000.000,1000000.000,1200000.000,800000.000,1200000.000,1900000.000,2100000.000,4400000.000,4700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7073000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,-452000.000,-4193000.000,-818000.000,-5912000.000,-10910000.000,-17850000.000,,,-17997000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,856000.000,2311000.000,-452000.000,-4193000.000,-818000.000,-5912000.000,-10910000.000,-17850000.000,-17846000.000,-17959000.000,-17997000.000,-18115000.000,-18115000.000,-18115000.000,-17989000.000,-17989000.000
AdditionalPaidInCapital,990.000,672344000.000,674026000.000,372789000.000,373150000.000,373546000.000,373953000.000,374358000.000,,,,376898000.000,377616000.000,378781000.000,379557000.000,384709000.000,773549000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,375194000.000,375745000.000,376321000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,558000.000,,,,,,,,,,,,,
Assets,190910.000,3255251000.000,3401813000.000,3438558000.000,3734148000.000,3913276000.000,4033140000.000,4133113000.000,3869766000.000,3879384000.000,4121668000.000,4137290000.000,4249992000.000,4231088000.000,4269535000.000,4220926000.000,4148745000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,576445000.000,0.000,,0.000,0.000,,,,0.000,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,371000000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,10200000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,8244.000,421147000.000,355415000.000,389181000.000,433000000.000,300821000.000,281528000.000,234217000.000,399537000.000,145546000.000,158279000.000,126188000.000,141124000.000,131879000.000,160519000.000,300179000.000,300839000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,421147000.000,355415000.000,389181000.000,433000000.000,300821000.000,281528000.000,462205000.000,399537000.000,145546000.000,158279000.000,126188000.000,141124000.000,131879000.000,160519000.000,300179000.000,
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,302159000.000
CashCollateralForBorrowedSecurities,,,,,,,,1300000.000,,,,,,,,,
CommonStockSharesIssued,1000.000,122308964.000,122308964.000,122308964.000,122308964.000,,,,,,,,,,,,
CommonStockSharesOutstanding,1000.000,,,,,122281240.000,122287956.000,122287956.000,122273810.000,122279740.000,122267424.000,121332990.000,120993409.000,119672870.000,119425957.000,119428910.000,119492089.000
CommonStockValue,10.000,,,,,,,,,,,,,,,,
