,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,1035000.000,,,,-325000.000,,,,-213000.000,,,,-16000.000
AllocatedShareBasedCompensationExpense,,,,2285052.000,1922393.000,,2396687.000,2439649.000,2303662.000,2398058.000,3295000.000,3594000.000,4176000.000,4209000.000,4130000.000,5905000.000,5553000.000,5250000.000,5817000.000,6371000.000,6655000.000,6742000.000,7315000.000
AmortizationOfDebtDiscountPremium,,,,,,,181916.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,746000.000,,,,172000.000,,,,1054000.000,,,,487000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,7300000.000,7300000.000,,9100000.000,9200000.000,8600000.000,-18829859.000,9600000.000,,,,9400000.000,400000.000,9600000.000,-9619407.000,13000000.000,13200000.000,13800000.000,-26238877.000,16400000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,17000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,42000.000,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,628535.000,,,,35157.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,63782777.000,,,,-60483460.000,,,,49213000.000,,,,-17102000.000,,,,25801000.000,,,,-21576000.000
ComprehensiveIncomeNetOfTax,,,-15119181.000,-14021119.000,-20005846.000,-4405856.000,-19317500.000,-22921689.000,-19237280.000,-21985028.000,-26590000.000,-16245000.000,-20329000.000,-5269000.000,-15094000.000,3006000.000,-24420000.000,4219000.000,-19629000.000,-26747000.000,-29079000.000,-27475000.000,-32940000.000
CostOfGoodsSold,178235.000,11723.000,70761.000,143120.000,226635.000,653884.000,738971.000,1283949.000,682713.000,3540128.000,5520000.000,5924000.000,5141000.000,6147000.000,6494000.000,8144000.000,6180000.000,8427000.000,7762000.000,8308000.000,9134000.000,8002000.000,7544000.000
CostsAndExpenses,20093017.000,17789595.000,22580577.000,21805273.000,25364160.000,26200662.000,30329313.000,36574458.000,34507020.000,33822293.000,37185000.000,33325000.000,33632000.000,34228000.000,32577000.000,39153000.000,44017000.000,46762000.000,58668000.000,55059000.000,54596000.000,61578000.000,57094000.000
DepreciationAndAmortization,,,,272000.000,286000.000,,295000.000,297000.000,301000.000,,400000.000,400000.000,500000.000,,400000.000,400000.000,400000.000,,500000.000,600000.000,700000.000,,600000.000
DepreciationDepletionAndAmortization,,,237793.000,,,,294664.000,,,,397000.000,,,,421000.000,,,,489000.000,,,,602000.000
EarningsPerShareBasic,0.030,0.050,,,,,,,,,,,,,,0.020,-0.190,,-0.160,-0.210,-0.230,,-0.260
EarningsPerShareBasicAndDiluted,,,-0.140,-0.130,-0.180,-0.030,-0.170,-0.200,-0.170,-0.200,-0.220,-0.130,-0.160,-0.050,-0.120,,,,,,,,
EarningsPerShareDiluted,0.030,0.050,,,,,,,,,,,,,,0.020,,,,-0.210,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,,,,,,,,,1000.000
GainLossOnSaleOfPropertyPlantEquipment,,,6988.000,,,,0.000,,,,,,,,,,,,,,,,-44000.000
ImpairmentOfInvestments,,,,,,,,,,,,,,,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,-26575000.000,-27662000.000,,-32687000.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,,,-0.130,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,300000.000,1284000.000,,210000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3609171.000,,,,1980892.000,,,,3419000.000,,,,-1209000.000,,,,-4565000.000,,,,-4413000.000
IncreaseDecreaseInAccountsReceivable,,,3288365.000,,,,-5327354.000,,,,1859000.000,,,,-1424000.000,,,,-6867000.000,,,,-3228000.000
IncreaseDecreaseInDeferredCharges,,,,,,,42940.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,1731577.000,,,,-3201344.000,,,,4729000.000,,,,-2007000.000,,,,-1524000.000,,,,
IncreaseDecreaseInInventories,,,929520.000,,,,66691.000,,,,595000.000,,,,1076000.000,,,,856000.000,,,,-333000.000
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,,,73000.000,,,,-68000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,,-70000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,577817.000,,,,-1210965.000,,,,252000.000,,,,843000.000,,,,2522000.000,,,,-4668000.000
IncreaseDecreaseInRestrictedCash,,,,,,,-100000.000,,,,0.000,,,,,,,,,,,,
InterestExpense,,,,,,,847584.000,848995.000,849936.000,727628.000,1376000.000,1451000.000,1376000.000,1378000.000,1299000.000,1299000.000,1301000.000,1302000.000,3876000.000,5249000.000,5253000.000,5599000.000,5448000.000
InterestExpenseDebt,,,,,,,848000.000,849000.000,850000.000,753000.000,1400000.000,1500000.000,1400000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,,,,,
InterestIncomeExpenseNet,,,21217.000,26979.000,,,,,,,,,,,,,,,,,,,
InterestPaid,,,,,,,396938.000,,,,,,,,,,,,,,,,
LicenseAndServicesRevenue,23023478.000,21785525.000,7252768.000,7232233.000,4618969.000,20333814.000,10324946.000,11353957.000,5988262.000,2692558.000,2599000.000,7203000.000,2094000.000,16190000.000,2031000.000,24660000.000,2205000.000,29104000.000,18172000.000,7365000.000,5486000.000,11292000.000,4152000.000
NetCashProvidedByUsedInFinancingActivities,,,83124548.000,,,,-251846.000,,,,110034000.000,,,,7157000.000,,,,144446000.000,,,,-3382000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,83124548.000,,,,-251846.000,,,,110034000.000,,,,7157000.000,,,,144446000.000,,,,-3382000.000
NetCashProvidedByUsedInInvestingActivities,,,15844.000,,,,-49480712.000,,,,-43191000.000,,,,-10420000.000,,,,-105622000.000,,,,4265000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,15844.000,,,,-49480712.000,,,,-43191000.000,,,,-10420000.000,,,,-105622000.000,,,,4265000.000
NetCashProvidedByUsedInOperatingActivities,,,-19357615.000,,,,-10750902.000,,,,-17630000.000,,,,-13839000.000,,,,-13023000.000,,,,-22459000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-19357615.000,,,,-10750902.000,,,,-17630000.000,,,,-13839000.000,,,,-13023000.000,,,,-22459000.000
NetIncomeLoss,3116288.000,5165193.000,-15119181.000,-14021119.000,-20005846.000,-4405856.000,-19288369.000,-22911511.000,-19292368.000,-21986303.000,-26548000.000,-16273000.000,-20280000.000,-5274000.000,-15108000.000,3019000.000,-24460000.000,4318000.000,-19816000.000,-26875000.000,-28946000.000,-27386000.000,-32897000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,,500000.000
OperatingIncomeLoss,3095931.000,5152833.000,-15140398.000,-14048098.000,-20029837.000,-4407113.000,-18495773.000,-22120648.000,-18493856.000,-21323360.000,-25219000.000,-14940000.000,-19026000.000,-3851000.000,-13911000.000,4231000.000,-23237000.000,5465000.000,-16169000.000,-21723000.000,-22743000.000,-22575000.000,-27526000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,,,,,,,,,,,4000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,-29131.000,-10178.000,55088.000,1275.000,-42000.000,28000.000,-49000.000,,14000.000,-13000.000,40000.000,,187000.000,128000.000,-133000.000,,-40000.000
OtherNoncashExpense,,,,,,,470084.000,,,,,,,,,,,,,,,,
OtherNoncashIncome,,,,,,,,,,,,,,,,,,,,,,,5000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,114000.000
OtherNonoperatingIncomeExpense,20357.000,12360.000,,,23991.000,,54988.000,58132.000,51424.000,,47000.000,118000.000,122000.000,,102000.000,87000.000,78000.000,,229000.000,397000.000,334000.000,,287000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
PaidInKindInterest,,,,,,,,,,,,,,,,,,,1890000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,309123.000,,,,853000.000,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,65005000.000,,,,33185000.000,,,,126431000.000,,,,54830000.000
PaymentsToAcquireMarketableSecurities,,,,,,,48946615.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,534097.000,,,,411000.000,,,,130000.000,,,,1099000.000,,,,99000.000
PriorPeriodReclassificationAdjustment,,,,,,,400000.000,,,,600000.000,,,,,,,,,,,,
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,,,,,,,,,,,,,148046000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,81476845.000,,,,0.000,,,,107713000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,57277.000,,,,3174000.000,,,,7157000.000,,,,285000.000,,,,-393000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,22225000.000,,,,22895000.000,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,21908000.000,,,,59194000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,15844.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,1647703.000,,,,,,,,,,,,,,,,,,,,
RecognitionOfDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,1723000.000
RepaymentsOfSecuredDebt,,,,,,,,,,,,,,,,,,,3885000.000,,,,2989000.000
ResearchAndDevelopmentExpense,15347116.000,13514352.000,15891109.000,16081729.000,19503491.000,18567744.000,22034437.000,27990755.000,25689189.000,20925194.000,21415000.000,18649000.000,19904000.000,19728000.000,16684000.000,21195000.000,27611000.000,27746000.000,40100000.000,35530000.000,33863000.000,41349000.000,36935000.000
Revenues,23188948.000,22942428.000,7440179.000,7757175.000,5334323.000,21793549.000,11833540.000,14453810.000,16013164.000,12498933.000,11966000.000,18385000.000,14606000.000,30377000.000,18666000.000,43384000.000,20780000.000,52227000.000,42499000.000,33336000.000,31853000.000,39003000.000,29568000.000
RoyaltyRevenue,,,,,,,,,,,799000.000,1688000.000,2895000.000,4043000.000,6775000.000,6382000.000,8274000.000,9544000.000,11387000.000,12272000.000,13036000.000,14289000.000,13982000.000
SalesRevenueGoodsNet,165470.000,1156903.000,187411.000,524942.000,715354.000,1459735.000,1508594.000,3099853.000,10024902.000,9806375.000,8568000.000,9494000.000,9617000.000,10144000.000,9860000.000,12342000.000,10301000.000,13579000.000,12940000.000,13699000.000,13331000.000,13422000.000,11434000.000
SalesRevenueNet,23188948.000,22942428.000,7440179.000,7757175.000,5334323.000,21793549.000,11833540.000,14453810.000,16013164.000,12498933.000,11966000.000,18385000.000,14606000.000,30377000.000,18666000.000,43384000.000,20780000.000,52227000.000,42499000.000,33336000.000,31853000.000,39003000.000,29568000.000
SellingGeneralAndAdministrativeExpense,4567666.000,4263520.000,6618707.000,5580424.000,5634034.000,6979034.000,7555905.000,7299754.000,8135118.000,9356971.000,10250000.000,8752000.000,8587000.000,8353000.000,9399000.000,9814000.000,10226000.000,10589000.000,10806000.000,11221000.000,11599000.000,12227000.000,12615000.000
ShareBasedCompensation,,,2154928.000,,,,2396687.000,,,,3295000.000,,,,4130000.000,,,,5817000.000,,,,7315000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,0.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,,,,,,,,,,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,,,,,,,,,,,,0.707,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,,,,,,,,,,,,0.705,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,0.017,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,,,,,,,,,,0.017,0.014,0.012,-0.024,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,,,,,,,,,,0.013,0.012,0.010,-0.025,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,,,,,0.668,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,,,900000.000,800000.000,,2800000.000,700000.000,800000.000,166306.000,2200000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,77013.000,7055.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,8363000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,104393835.000,105009189.000,,112063665.000,112305002.000,,,,,,,,,,,134507000.000,,,,127958000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,112416792.000,112486211.000,112765155.000,-224862719.000,118943000.000,123710000.000,124041000.000,-244004000.000,125299000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,102671410.000,103223352.000,,112063665.000,112305002.000,,,,,,,,,,,126144000.000,126921000.000,,127615000.000,127958000.000,128154000.000,,128615000.000
