,2011-10-31,2012-10-31,2013-10-31,2015-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,50489.000,-49976.000,
CurrentStateAndLocalTaxExpenseBenefit,400.000,400.000,700.000,750.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.360,-0.000
EffectiveIncomeTaxRateContinuingOperations,,,0.400,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.310,0.310
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.310,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.088,0.088
EffectiveIncomeTaxRateReconciliationTaxCredits,,,0.000,
EquityIssuancePerShareAmount,,2.000,2.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4420.000,-5243.000,-2137137.000,-3500.000
IncomeTaxExpenseBenefit,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,851714.000,1810.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-662729.000,-1434.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-188985.000,-376.000
IncreaseDecreaseInAccruedLiabilities,1223.000,-1782.000,29193.000,179.000
IncreaseDecreaseInDeferredLiabilities,,,-17695.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,334000.000,
LitigationSettlementExpense,,,16562.000,
NetCashProvidedByUsedInFinancingActivities,3597.000,57914.000,1742363.000,4071.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3597.000,57914.000,1742363.000,4071.000
NetCashProvidedByUsedInOperatingActivities,-3597.000,-7425.000,-1792339.000,-4071.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3597.000,-7425.000,-1792339.000,-4071.000
NetIncomeLoss,-4820.000,-5643.000,-2137837.000,-4250.000
OperatingExpenses,4420.000,5243.000,2137137.000,3500.000
OtherGeneralAndAdministrativeExpense,,11.000,496.000,
PaymentsForMergerRelatedCosts,,,-907418.000,
ProceedsFromContributionsFromParent,3597.000,,,
ProceedsFromIssuanceOfCommonStock,,50000.000,1765700.000,
ProceedsFromIssuanceOfPrivatePlacement,,,1815700.000,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,12624.000
ProfessionalFees,4420.000,5232.000,29223.000,3500.000
ProfitLoss,-4820.000,,,
RepaymentsOfRelatedPartyDebt,,-7914.000,23337.000,4071.000
StockIssuedDuringPeriodValueIssuedForCash,,,1765700.000,
StockIssuedDuringPeriodValueIssuedForServices,,,334000.000,
StockIssuedDuringPeriodValueNewIssues,,50000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5000000.000,5947700.000,6483218.000
