,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,21381.000,,,,40335.000,45801.000,45801.000,49968.000,62843.000,61582.000,61582.000,66127.000,75806.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,245000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,25762.000,,,,13734.000,,,,17573.000,,,,38259.000
AdvertisingExpense,,,19246.000,,,,8234.000,,,,7050.000,,,,92288.000
AllocatedShareBasedCompensationExpense,,,25762.000,,,,13734.000,,,,17573.000,59551.000,30069.000,40279.000,38259.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,7777.000,,,,28887.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,26159.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,-306126.000,-336696.000,,,-833576.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,407633.000,476497.000,,,672307.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,217268.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-675813.000,,,,-153124.000,,,,-217565.000,,,,-128335.000
CostOfGoodsSold,81942.000,115532.000,159860.000,179916.000,186611.000,294592.000,188110.000,271809.000,273227.000,415192.000,270535.000,236986.000,230217.000,396134.000,376056.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,39000.000,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,42361.000
Depreciation,,,2580.000,,,,3336.000,3421.000,4122.000,3369.000,3334.000,3345.000,3346.000,3930.000,5489.000
DividendsPreferredStock,,,,,,,,,,,,,,,90102.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.030,-0.020,-0.020,-0.020,-0.010,-0.020
EquityIssuancePerShareAmount,,,,,,,0.750,,,,,,,,
