,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,1260660.000,1001648.000,
AmortizationOfIntangibleAssets,,3248.000,,2286.000,,,,2313.000,,,,,,,
AmortizationOfLeasedAsset,,,,,,,,,,,,507.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4487.000,,359277.000,,,,-163785.000,,,,-11389.000,,,
ComprehensiveIncomeNetOfTax,-122330.000,43309.000,518241.000,-206401.000,-195860.000,-120089.000,52370.000,,,,,,,1462292.000,
CostOfGoodsAndServicesSold,,,,,,,,,,10494.000,,504275.000,24382.000,179138.000,-138881.000
CostOfGoodsSold,73708.000,345777.000,758906.000,170802.000,,45690.000,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,-44319.000,,,,,,,,,,,
Depreciation,,,,,,,,50015.000,,,,30687.000,,,
DepreciationAndAmortization,,,,54159.000,,,,,,,,,,,
DepreciationExpense,,37864.000,,51458.000,,,,,,,,,,,
DilutiveSecurities,,,,0.000,0.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.100,-0.000,-0.000,-0.000,-0.490,-0.910,-0.310,-0.320,-0.180,0.150,1.280,1.870,-1.030
EffectOfExchangeRateOnCashAndCashEquivalents,,-10107.000,,-28093.000,,,,97607.000,,,,-6956.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.250,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,42198.000,,,,0.000,,,
GeneralAndAdministrativeExpense,243134.000,154976.000,338867.000,206184.000,269159.000,257337.000,407872.000,796505.000,260739.000,270680.000,130353.000,152479.000,255999.000,98162.000,306433.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,42198.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,119892.000,990796.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-710091.000,-239042.000,-245306.000,-144116.000,119892.000,,1452066.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-21363.000,49397.000,497547.000,-177275.000,-185337.000,-110515.000,91619.000,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,0.000,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,-29973.000,,,
IncomeTaxReconciliationDeductionsOther,,,,44319.000,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,,177523.000,,,,0.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,,-177523.000,,,,29973.000,,,
IncreaseDecreaseInAccountsPayable,,86362.000,,-584849.000,,,,-3171.000,,,,-791.000,,,
