,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,68896.000,171752.000,185671.000,23720.000,781135.000,637687.000,527277.000,1407374.000,42038.000,108839.000,102038.000,42038.000
AccountsPayable,31843.000,32973.000,3276.000,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,9100000.000,10700000.000,12100000.000,9700000.000,8900000.000,9600000.000,11800000.000,13400000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,661000.000,1550000.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,485000.000,171679.000,430578.000,239674.000,571235.000,310902.000,355365.000,8286489.000,6698226.000,3607784.000,2806521.000,7387612.000,8790698.000,10319666.000,7591751.000,4791157.000,4328590.000,4030940.000,3679599.000
AccountsPayableRelatedPartiesCurrent,83819.000,94193.000,0.000,,,,,21546.000,,,722.000,8694.000,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,42883.000,145766.000,110187.000,,856273.000,1322269.000,1860513.000,3268386.000,6128903.000,6959661.000,7600850.000,8936062.000,6393110.000,6032837.000,6227363.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
AccruedIncomeTaxesCurrent,,,,,,,1028000.000,1110000.000,303295.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,10330.000,489169.000,1115053.000,232905.000,156243.000,111132.000,122831.000,1547645.000,207265.000,229966.000,246355.000,1696358.000,1866535.000,1776197.000,2110636.000,4149601.000,5318212.000,7811180.000,9761943.000
