,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10252000.000,11361000.000,11062000.000,13699000.000,16131000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3421000.000,1734000.000,7041000.000,11157000.000,3727000.000
AdvertisingExpense,4382000.000,4085000.000,5183000.000,7263000.000,10477000.000
AllocatedShareBasedCompensationExpense,10252000.000,11361000.000,11062000.000,13699000.000,16131000.000
AllocatedShareBasedCompensationExpenseNetOfTax,8670000.000,10813000.000,8636000.000,9908000.000,11628000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,3262000.000,1915000.000,2913000.000,3660000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3252000.000,6241000.000,,,
CapitalExpendituresIncurredButNotYetPaid,797000.000,1871000.000,2021000.000,6826000.000,10888000.000
CapitalLeaseObligationsIncurred,7000.000,85000.000,283000.000,442000.000,299000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10883000.000,12212000.000,3834000.000,-1430000.000,85522000.000
ComprehensiveIncomeNetOfTax,29981000.000,,54163000.000,101846000.000,72016000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,21286000.000,,,
CooperativeAdvertisingExpense,,1550000.000,2058000.000,1995000.000,2506000.000
CostOfRevenue,848457000.000,1002508000.000,1241657000.000,1670924000.000,1884048000.000
CurrentFederalTaxExpenseBenefit,17210000.000,7904000.000,20102000.000,33496000.000,28556000.000
CurrentForeignTaxExpenseBenefit,1206000.000,3806000.000,5252000.000,10960000.000,10843000.000
CurrentIncomeTaxExpenseBenefit,19233000.000,12394000.000,25978000.000,46436000.000,41353000.000
CurrentStateAndLocalTaxExpenseBenefit,817000.000,684000.000,624000.000,1980000.000,1954000.000
DeferredFederalIncomeTaxExpenseBenefit,-2862000.000,-5984000.000,122000.000,-1989000.000,-6890000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-191000.000,-484000.000,23000.000
DeferredIncomeTaxExpenseBenefit,-3137000.000,-7077000.000,-541000.000,-2403000.000,-7947000.000
DeferredIncomeTaxesAndTaxCredits,,-7010000.000,65000.000,632000.000,-6133000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-873000.000,-1093000.000,-472000.000,70000.000,-1080000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.100,0.100,,,
DepreciationDepletionAndAmortization,7071000.000,7835000.000,6364000.000,8133000.000,13282000.000
EarningsPerShareBasic,0.720,0.500,1.240,2.190,1.500
