,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,4024759.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,661384.000,69224.000,162851.000
AdditionalPaidInCapital,15855813.000,37117311.000,37134699.000
AdvancesFromFederalHomeLoanBanks,,1121153.000,
Assets,276086816.000,230161384.000,236448965.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,43063253.000,44446983.000,43725244.000
AvailableForSaleSecurities,44149539.000,44560680.000,43992718.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1174090.000,443465.000,499845.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,87804.000,329768.000,232371.000
AvailableForSaleSecuritiesAmortizedCost,43063253.000,44446983.000,43725244.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,80026.000,78741.000,62398.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,87804.000,329768.000,232371.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,7595918.000,22522301.000,19120769.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,7778.000,251027.000,169973.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,1837258.000,18099436.000,14528886.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,5758660.000,4422865.000,4591883.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,5514468.000,4687303.000,4338874.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,5740590.000,4720275.000,4404239.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,3537316.000,5245285.000,4848564.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,3652423.000,5339504.000,4964629.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,8910907.000,7444848.000,7179284.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,9279419.000,7452270.000,7223889.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,24763845.000,26427933.000,26104331.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,25135943.000,26404542.000,26139061.000
AvailableForSaleSecuritiesPledgedAsCollateral,,0.000,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,12.000,58.000,47.000
BankOwnedLifeInsurance,2232711.000,2245578.000,2257603.000
Capital,,41430.000,
CapitalRequiredForCapitalAdequacy,,13352.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,0.086,
CapitalRequiredToBeWellCapitalized,,15481.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,0.100,
CapitalToRiskWeightedAssets,,0.268,
CashAndCashEquivalentsAtCarryingValue,4469007.000,5946649.000,4978567.000
CashAndDueFromBanks,3158533.000,3916559.000,3328141.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,,82869.000,47969.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,,461334.000,300636.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,12000000.000,100000000.000,12000000.000
CommonStockSharesIssued,3001055.000,3467402.000,3467402.000
CommonStockValue,30010.000,34674.000,34674.000
ContractualObligation,,18039244.000,
DeferredCompensationLiabilityCurrentAndNoncurrent,,1361190.000,
DeferredIncomeTaxLiabilities,,251667.000,
DeferredTaxAssetsGross,,2845453.000,
DeferredTaxAssetsLiabilitiesNet,,2593786.000,
DeferredTaxAssetsNet,2097344.000,2593786.000,2395646.000
DeferredTaxAssetsOperatingLossCarryforwards,,371570.000,
DeferredTaxAssetsOther,,46944.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,182856.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,885495.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,1033250.000,
DeferredTaxAssetsValuationAllowance,,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,140422.000,
DeferredTaxLiabilitiesMortgageServicingRights,,28423.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,44473.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,887000.000,
Deposits,231887010.000,172547021.000,178068596.000
DepositsMoneyMarketDeposits,,29718761.000,
DepositsSavingsDeposits,,23988758.000,
EmployeeStockOwnershipPlanESOPDeferredShares,16534.000,,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,224876.000,2497588.000,2516323.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,59780.000,85493.000,90189.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,18779.000,
EmployeeStockOwnershipPlanESOPSharesInESOP,57817.000,259640.000,260660.000
FederalFundsPurchased,,0.000,
FederalFundsSold,54351000.000,1690000.000,2784000.000
FederalHomeLoanBankAdvancesLongTerm,8630697.000,1121153.000,1122890.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,1802739.000,1807408.000,1904606.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,470047.000,405640.000,239351.000
FinancingReceivableCollectivelyEvaluatedForImpairment,153139650.000,157940066.000,166552008.000
FinancingReceivableIndividuallyEvaluatedForImpairment,3632609.000,4432178.000,2430855.000
FinancingReceivableModificationsRecordedInvestment,80814.000,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,153744924.000,159012976.000,167384865.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,4202828.000,4982382.000,2818837.000
FinancingReceivableRecordedInvestmentPastDue,3507170.000,3820602.000,1898634.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,106000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,73000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,38000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,38000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,46000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,58000.000,
FiniteLivedIntangibleAssetsNet,382000.000,359000.000,339455.000
Goodwill,649869.000,649869.000,649869.000
ImpairedFinancingReceivableRecordedInvestment,4112444.000,4893512.000,2731491.000
ImpairedFinancingReceivableRelatedAllowance,505415.000,440041.000,279075.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,4196456.000,5148185.000,2930503.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,1022446.000,1428073.000,1390674.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,3089998.000,3465439.000,1340817.000
InterestBearingDepositLiabilities,221601449.000,162572485.000,166649854.000
InterestBearingDepositsInBanks,1310474.000,2030090.000,1650426.000
InterestBearingDomesticDepositBrokered,,138000.000,
InterestBearingDomesticDepositChecking,,27633885.000,
InterestPayableCurrentAndNoncurrent,1697.000,224.000,1671.000
InterestReceivable,800249.000,785484.000,798243.000
Liabilities,243669663.000,177417351.000,183322961.000
LiabilitiesAndStockholdersEquity,276086816.000,230161384.000,236448965.000
LoansAndLeasesReceivableAllowance,2308154.000,2247449.000,2183681.000
LoansAndLeasesReceivableGrossCarryingAmount,157252094.000,162833578.000,169283499.000
LoansAndLeasesReceivableNetReportedAmount,154943940.000,160586129.000,167099818.000
LoansAndLeasesReceivableRelatedParties,,83604.000,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,710700.000,305072.000,689000.000
MortgageLoansInProcessOfForeclosureAmount,86000.000,269000.000,200000.000
NoninterestBearingDepositLiabilities,10285561.000,9974536.000,11418742.000
OperatingLossCarryforwards,,1200000.000,
OtherAssets,3367879.000,2558910.000,2662932.000
OtherLiabilities,3150259.000,3748953.000,4129804.000
PercentageOfInterestBearingDomesticDepositsToDeposits,,0.942,
PercentageOfInterestBearingDomesticDepositsToDepositsChecking,,0.160,
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,0.172,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,0.139,
PercentageOfInterestBearingDomesticDepositsToDepositsTimeDeposits,,0.471,
PropertyPlantAndEquipmentGross,,10868665.000,
PropertyPlantAndEquipmentNet,6896257.000,6843906.000,6797793.000
RealEstateAcquiredThroughForeclosure,33000.000,33000.000,
RelatedPartyDepositLiabilities,,2930693.000,
RetainedEarningsAccumulatedDeficit,17247858.000,17455472.000,17681924.000
SecuritiesOwnedNotReadilyMarketable,753321.000,753321.000,753321.000
StockholdersEquity,31855704.000,51936404.000,52217255.000
StockholdersEquityBeforeTreasuryStock,33629271.000,52744033.000,53126004.000
