,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,2866000.000,2470000.000,4148000.000,4933000.000,5562000.000,5331000.000,5131000.000
AccountsReceivableNetCurrent,60243000.000,63760000.000,77795000.000,69854000.000,75444000.000,73455000.000,79360000.000
AccruedIncomeTaxesCurrent,,,,,,,2688000.000
AccruedLiabilitiesCurrent,8208000.000,8463000.000,22612000.000,21755000.000,24234000.000,27716000.000,23939000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,29511000.000,30969000.000,32516000.000,34074000.000,34446000.000,36971000.000,39534000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3049000.000,1130000.000,287000.000,1907000.000,323000.000,2390000.000,2620000.000
AdditionalPaidInCapital,240782000.000,234185000.000,252572000.000,301857000.000,306682000.000,327129000.000,352858000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1750000.000,1745000.000,1753000.000,1576000.000,1761000.000,1918000.000,2037000.000
Assets,536303000.000,537082000.000,599899000.000,625245000.000,643965000.000,663848000.000,715913000.000
AssetsCurrent,183255000.000,188999000.000,179010000.000,178277000.000,192493000.000,191773000.000,215050000.000
AssetsFairValueDisclosure,,,,,26890000.000,28389000.000,28775000.000
AssetsNoncurrent,353048000.000,348083000.000,420889000.000,446968000.000,451472000.000,472075000.000,500863000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,17389000.000,13373000.000,17285000.000
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,11321000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,21547000.000,18174000.000,24765000.000
CapitalizedComputerSoftwareGross,,,,,,,15350000.000
CashAndCashEquivalentsAtCarryingValue,69475000.000,77594000.000,38986000.000,41048000.000,49283000.000,46837000.000,68732000.000
CommonStockSharesOutstanding,,,,,42551000.000,42428000.000,42420000.000
DeferredCompensationLiabilityClassifiedNoncurrent,24986000.000,21851000.000,23083000.000,27141000.000,26396000.000,27945000.000,28361000.000
DeferredCompensationLiabilityCurrent,540000.000,503000.000,646000.000,600000.000,594000.000,625000.000,506000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,26990000.000,28570000.000,28867000.000
DeferredCompensationPlanAssets,25124000.000,22598000.000,23542000.000,25250000.000,26890000.000,28389000.000,28775000.000
DeferredRentCreditNoncurrent,,,,,,,16028000.000
DeferredRevenueCurrent,3949000.000,4424000.000,4185000.000,4264000.000,5842000.000,5247000.000,6388000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,163158000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1819000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,161339000.000
DeferredTaxAssetsNetCurrent,485000.000,2467000.000,2545000.000,1306000.000,1478000.000,2285000.000,3621000.000
DeferredTaxAssetsNetNoncurrent,114464000.000,113087000.000,115826000.000,141306000.000,140771000.000,150017000.000,186452000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,25113000.000
EmployeeRelatedLiabilitiesCurrent,12746000.000,20641000.000,41518000.000,10527000.000,22691000.000,26560000.000,54315000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,,,,,,,7916000.000
