,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdvertisingExpense,,,,198991.000,280625.000,452665.000
AmortizationOfFinancingCosts,1106279.000,1971796.000,1518556.000,1428674.000,1300032.000,1147864.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,-0.160,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,-0.150,-0.290,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-1634498.000,-2959101.000,1017180.000,
BusinessAcquisitionsProFormaRevenue,,,101811120.000,127710583.000,151931931.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1417071.000,2765757.000,2200912.000,7257871.000,-5140585.000,20272861.000
CurrentFederalTaxExpenseBenefit,,-113000.000,102701.000,,,
CurrentIncomeTaxExpenseBenefit,,-111000.000,160177.000,233940.000,444538.000,191332.000
CurrentStateAndLocalTaxExpenseBenefit,,2000.000,57476.000,233940.000,444538.000,191332.000
DeferredFederalIncomeTaxExpenseBenefit,,1136000.000,1065861.000,-1718351.000,-1510726.000,-1294408.000
DeferredIncomeTaxExpenseBenefit,,1412000.000,1361005.000,-1961663.000,-1780571.000,-1558966.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,276000.000,295144.000,-243312.000,-269845.000,-264558.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,54865.000,47094.000,40586.000,40768.000,63944.000
DepreciationAndAmortization,8702880.000,8661769.000,8467228.000,11969284.000,13591495.000,15019071.000
DirectCostsOfHotels,61781992.000,64297743.000,65468944.000,90204355.000,101885110.000,112833171.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,1823723.000,2686567.000,4103529.000,5851813.000
DividendsCommonStock,517597.000,1297622.000,2022742.000,2951284.000,4585937.000,6088017.000
DividendsPreferredStock,,,,,,1144889.000
EarningsPerShareBasic,-0.500,-0.410,,,,
EarningsPerShareBasicAndDiluted,,,-0.340,-0.060,0.430,-0.010
EarningsPerShareDiluted,-0.500,-0.390,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,157230.000,,,,
EquityMethodInvestmentDividendsOrDistributions,437500.000,500000.000,6646627.000,750000.000,600000.000,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,688698.000,,1229479.000,,
