,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-246642000.000,,,,-238857.000,,,,-175664.000,,,,-111648.000,,,,-82763.000,,,,-81900.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,69429.000,,,,69659.000,,,,71105.000,,,,71468.000
AdvertisingExpense,23856000.000,56259.000,61767.000,-23740826.000,49029.000,66783.000,61337.000,72932.000,43683.000,50343.000,70420.000,57198.000,60004.000,65643.000,68891.000,58570.000,62183.000,54602.000,74223.000,73660.000,71324.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,,18000.000,31000.000,,61000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,255000.000,340000.000,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,16000.000,23000.000,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,-195000.000,-504000.000,,,,,,,,,,,,,,,451000.000,470000.000,,374000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,125300.000,125300.000,,125300.000,125300.000,125300.000,-250600.000,105300.000,2500.000,2500.000,-107800.000,11000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1072000.000,,57258.000,,,19839.000,,,,105596.000,0.000,,24625.000,,4825.000,,14203.000,9691.000,107289.000,4153.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,73000.000,,,20000.000,,,,146000.000,,,31000.000,,51000.000,,15000.000,10000.000,107000.000,11000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,16000.000,,,,,,,40000.000,,,6000.000,,46000.000,,1000.000,,,,
BankOwnedLifeInsuranceIncome,38145000.000,36042.000,35412.000,-38069655.000,37200.000,37200.000,37200.000,23791.000,34815.000,28354.000,31826.000,32308.000,30914.000,33330.000,33000.000,30143.000,31975.000,43439.000,43354.000,45440.000,44463.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3307736000.000,,,,-829316.000,,,,1982440.000,,,,-2763193.000,,,,2536280.000,,,,5886650.000
CommonStockDividendsPerShareCashPaid,,,,,0.060,,,,0.060,,,,0.060,,,,0.060,,,,0.060
CommonStockDividendsPerShareDeclared,,,,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060
ComprehensiveIncomeNetOfTax,-87242000.000,376504.000,522049.000,87441904.000,86486.000,-915442.000,125487.000,228194.000,675219.000,727179.000,434784.000,602575.000,466387.000,172584.000,651306.000,496582.000,608720.000,605740.000,388003.000,57404.000,455905.000
DepreciationAmortizationAndAccretionNet,56060000.000,,,,56515.000,,,,62820.000,,,,49954.000,,,,68400.000,,,,65706.000
DividendsCash,,,,,-76913.000,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,,,,,,,,76048.000,,,,71418.000,,,,59686.000,,,,58966.000
EarningsPerShareBasic,-0.120,0.200,0.240,0.350,0.230,0.230,0.210,0.150,0.210,0.250,0.330,0.330,0.340,0.340,0.410,0.490,0.450,0.520,0.470,0.390,0.450
EarningsPerShareDiluted,-0.120,0.200,0.240,0.350,0.230,0.230,0.210,0.150,0.210,0.250,0.330,0.330,0.340,0.340,0.410,0.480,0.440,0.510,0.460,0.380,0.420
