,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,5194000.000,7146000.000,11379000.000,17220000.000,29442000.000,21898000.000,24220000.000,,
AmortizationOfIntangibleAssets,,,,,219000.000,200000.000,200000.000,262000.000,217000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,18471172.000,,,,21998717.000,,,,23079147.000
AssetImpairmentCharges,,,,,717000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,1350000.000,,,,3260000.000,,,,95000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-50344000.000,,,,2763000.000,,,,7601000.000
ComprehensiveIncomeNetOfTax,-40252000.000,-42160000.000,-44648000.000,-52401000.000,-65691000.000,-64356000.000,-64781000.000,-57377000.000,-54623000.000
ContractRevenueCost,2549000.000,3036000.000,3629000.000,4491000.000,4901000.000,5880000.000,,,
ContractsRevenue,13575000.000,18811000.000,21748000.000,23594000.000,27634000.000,31018000.000,,,
CostOfGoodsSoldSubscription,,,,,,,6400000.000,,6156000.000
CostOfRevenue,11460000.000,13214000.000,14800000.000,15697000.000,16356000.000,18061000.000,19775000.000,17978000.000,17855000.000
Depreciation,894000.000,,,,1478000.000,,,,2058000.000
EarningsPerShareBasicAndDiluted,-0.970,-1.000,-1.010,-1.150,-1.260,-1.120,-1.100,-0.920,-0.890
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,214000.000,,,,295000.000
EffectiveIncomeTaxRateContinuingOperations,-0.002,0.003,-0.003,0.000,-0.002,-0.005,-0.005,0.007,-0.004
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-219000.000,,,,-162000.000
GainLossOnContractTermination,,,,,,,,,-349000.000
GainLossOnDispositionOfAssets,-5000.000,,,,,,,,
GeneralAndAdministrativeExpense,9052000.000,11419000.000,12297000.000,13901000.000,26054000.000,18240000.000,17298000.000,19131000.000,16795000.000
GrossProfit,11313000.000,17471000.000,18251000.000,19738000.000,24986000.000,25576000.000,27748000.000,33981000.000,38116000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-40050000.000,-42161000.000,-44357000.000,-52117000.000,-65597000.000,-63901000.000,-64395000.000,-56571000.000,-54603000.000
IncomeTaxExpenseBenefit,84000.000,110000.000,135000.000,103000.000,155000.000,296000.000,291000.000,482000.000,232000.000
IncreaseDecreaseInAccountsPayable,-447000.000,,,,89000.000,,,,110000.000
IncreaseDecreaseInAccountsReceivable,1607000.000,,,,11147000.000,,,,-14479000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,335000.000,,,,
IncreaseDecreaseInDeferredRevenue,5328000.000,,,,11686000.000,,,,12513000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,464000.000,,,,303000.000,,,,-2166000.000
IncreaseDecreaseInOtherNoncurrentAssets,390000.000,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,-335000.000,,,,-228000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,90000.000,,,,1002000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2895000.000,,,,3468000.000,,,,
IncreaseDecreaseInRestrictedCash,-31000.000,,,,,,,,
InvestmentIncomeAmortizationOfPremium,282000.000,,,,284000.000,,,,115000.000
NetCashProvidedByUsedInFinancingActivities,313000.000,,,,90810000.000,,,,4227000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,313000.000,,,,90810000.000,,,,4227000.000
NetCashProvidedByUsedInInvestingActivities,-21928000.000,,,,-52593000.000,,,,12082000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21928000.000,,,,-52593000.000,,,,12082000.000
NetCashProvidedByUsedInOperatingActivities,-28729000.000,,,,-35668000.000,,,,-9003000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28729000.000,,,,-35668000.000,,,,-9003000.000
NetIncomeLoss,-40134000.000,-42271000.000,-44492000.000,-52220000.000,-65752000.000,-64197000.000,-64686000.000,-57053000.000,-54835000.000
NonoperatingIncomeExpense,426000.000,-28000.000,88000.000,422000.000,-295000.000,392000.000,-10000.000,625000.000,-199000.000
OperatingExpenses,51789000.000,59604000.000,62696000.000,72277000.000,90288000.000,89869000.000,92133000.000,91177000.000,92520000.000
OperatingIncomeLoss,-40476000.000,-42133000.000,-44445000.000,-52539000.000,-65302000.000,-64293000.000,-64385000.000,-57196000.000,-54404000.000
OperatingLeasesRentExpenseNet,1700000.000,1900000.000,2200000.000,2200000.000,2200000.000,2600000.000,2500000.000,2600000.000,2400000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-148000.000,96000.000,-179000.000,-114000.000,5000.000,-210000.000,-55000.000,-291000.000,207000.000
OtherComprehensiveIncomeLossNetOfTax,-118000.000,111000.000,-156000.000,-181000.000,61000.000,-159000.000,-95000.000,-324000.000,212000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,30000.000,15000.000,23000.000,-67000.000,56000.000,51000.000,-40000.000,-33000.000,5000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,0.000,0.000,0.000,0.000,0.000
OtherNoncashIncomeExpense,,,,,25000.000,,,,-76000.000
PaymentsOfFinancingCosts,,,,,,,,,26000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,73754000.000,,,,
PaymentsToAcquireInvestments,42057000.000,,,,,,,,
PaymentsToAcquireNotesReceivable,2500000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,5263000.000,,,,2359000.000,,,,1218000.000
ProceedsFromIssuanceOfCommonStock,313000.000,,,,4612000.000,,,,4343000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,27861000.000,,,,22199000.000,,,,13300000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,1321000.000,,,,
ProvisionForDoubtfulAccounts,,,,,377000.000,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,25000.000,,,,
ResearchAndDevelopmentExpense,14980000.000,14876000.000,16382000.000,20407000.000,22151000.000,25454000.000,26028000.000,25569000.000,25506000.000
RevenueFromRelatedParties,2317000.000,,,,,,,,
Revenues,22773000.000,30685000.000,33051000.000,35435000.000,41342000.000,43637000.000,47523000.000,51959000.000,55971000.000
SalesRevenueNet,22773000.000,30685000.000,33051000.000,35435000.000,41342000.000,43637000.000,47523000.000,51959000.000,55971000.000
SellingAndMarketingExpense,27757000.000,33309000.000,34017000.000,37969000.000,42083000.000,46175000.000,48807000.000,46477000.000,50219000.000
ShareBasedCompensation,,,,,29442000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,8600000.000,18000000.000,11800000.000,4500000.000,4700000.000,3400000.000,2800000.000,2300000.000,1800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,332669.000,,,,1418939.000,,,,253100.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,268370.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.990,,,,2.230,,,,3.270
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,9.390,,,,14.240,,,,15.680
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,22.120,,,,0.000,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,395676.000,,,,490896.000,,,,267685.000
SubscriptionRevenue,,,,,,,32468000.000,,42098000.000
