,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,213600000.000,,,,293500000.000,198100000.000,,,,167400000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,-6400000.000
AmortizationOfIntangibleAssets,,43800000.000,107400000.000,,106500000.000,107600000.000,107800000.000,142600000.000,147600000.000,158000000.000,161700000.000,162100000.000,-125000000.000,85500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,200000.000,0.000,,100000.000,200000.000,700000.000,-900000.000,100000.000,300000.000,1000000.000,0.000,-1300000.000,1000000.000
AssetImpairmentCharges,,,,,,,,,,467000000.000,-19800000.000,1679900000.000,503900000.000,12200000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,1600000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,-333100000.000,194300000.000,-1254900000.000,-2617300000.000,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,1386500000.000,1481000000.000,1359600000.000,1061500000.000,
BusinessCombinationAcquisitionRelatedCosts,,,0.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4.000,,,,92000000.000,,,,-279100000.000,171100000.000,,,,2455500000.000
CommonStockDividendsPerShareDeclared,,0.090,0.105,,0.105,0.105,0.125,0.125,0.125,0.145,0.145,0.145,0.145,0.160
ComprehensiveIncomeNetOfTax,-16701056.000,-75700000.000,63800000.000,296501056.000,31000000.000,3300000.000,-121200000.000,177700000.000,75400000.000,-182400000.000,88900000.000,-1215000000.000,-2770800000.000,127100000.000
CostOfGoodsAndServicesSold,,618300000.000,689200000.000,,629700000.000,687900000.000,670300000.000,,795900000.000,860300000.000,913800000.000,848600000.000,606100000.000,729600000.000
CurrentIncomeTaxExpenseBenefit,,200000.000,,,,,,,,,,,,
DebtIssuanceCosts,,14600000.000,,,,,,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpensePeriodIncreaseDecrease,4707901.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,-20100000.000,,,,-14200000.000,-138000000.000,,,,-46000000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,1500000.000,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,126600000.000,,,,175400000.000,182500000.000,,,,109400000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,7000000.000,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-700000.000,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,0.000,-800000.000,-100000.000,-100000.000,,-100000.000,400000.000,0.000,0.000,900000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,-2500000.000,,,,,,,,,
DerivativeLossOnDerivative,,,,,,,,,,0.000,,,,
EarningsPerShareBasic,,-0.870,0.360,,0.720,0.520,-0.670,0.350,0.770,-2.340,1.360,-8.760,-18.270,0.500
EarningsPerShareDiluted,,-0.870,0.360,,0.720,0.510,-0.670,0.360,0.770,-2.340,1.350,-8.760,-18.260,0.500
EffectOfExchangeRateOnCashAndCashEquivalents,4.000,,,,-11100000.000,,,,-10100000.000,3900000.000,,,,10400000.000
EffectiveIncomeTaxRateContinuingOperations,,0.239,0.233,,0.114,0.171,0.076,0.123,0.148,0.068,0.282,0.201,-0.379,0.253
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,,,22300000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,4300000.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,4300000.000,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,,17100000.000
ForeignCurrencyTransactionGainLossBeforeTax,4.000,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,4.000,,,,,,,,,,,,,
GainLossOnInvestments,,,,,-3100000.000,-3100000.000,-300000.000,,-4100000.000,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,6200000.000,,,
GainsLossesOnExtinguishmentOfDebt,,-165800000.000,0.000,,,-9600000.000,0.000,,,-400000.000,0.000,-700000.000,0.000,0.000
GeneralAndAdministrativeExpense,,154400000.000,81100000.000,,81500000.000,84100000.000,79600000.000,140000000.000,123600000.000,106400000.000,101800000.000,108600000.000,135400000.000,105400000.000
GoodwillAcquiredDuringPeriod,,,,,0.000,,,,117100000.000,2200000.000,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,-26700000.000
GoodwillImpairmentLoss,,,,,,,,,,193600000.000,,,,
GoodwillPurchaseAccountingAdjustments,,,,,-13000000.000,,,,-87200000.000,,,,,
GoodwillTransfers,,,,,,,,,,8500000.000,,,,
GoodwillTranslationAdjustments,,,,,-24200000.000,,,,-14700000.000,99200000.000,,,,
GrossProfit,,360700000.000,315000000.000,,321800000.000,383800000.000,378800000.000,628100000.000,548800000.000,522900000.000,567200000.000,506300000.000,455400000.000,464400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,-359200000.000,151600000.000,-1571500000.000,-3069200000.000,95800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-500000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-190670.000,-113000000.000,62700000.000,323090670.000,108600000.000,84700000.000,-102700000.000,157400000.000,132200000.000,,,,,
IncomeLossFromEquityMethodInvestments,,,,,0.000,,,,,-2400000.000,-1600000.000,100000.000,-200000.000,100000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,8000000.000,8000000.000,8000000.000,-16000000.000,,8000000.000,,,,
IncomeTaxExpenseBenefit,0.000,-27000000.000,14600000.000,79700000.000,12300000.000,14500000.000,-7800000.000,101000000.000,19600000.000,-24600000.000,-42700000.000,-316300000.000,-451900000.000,24200000.000
IncomeTaxesPaid,,,,,10900000.000,,,,19800000.000,34500000.000,,,,
IncreaseDecreaseInAccountsPayable,,,,,-32500000.000,,,,-194000000.000,300000.000,,,,2500000.000
IncreaseDecreaseInAccountsReceivable,,,,,-57300000.000,,,,-46200000.000,-23000000.000,,,,-50100000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,14600000.000,,,,15200000.000,99500000.000,,,,41400000.000
IncreaseDecreaseInAccruedLiabilities,,,,,600000.000,,,,61500000.000,-3400000.000,,,,2300000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,90200000.000,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,13324625.000,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,-34900000.000,,,,-22800000.000,-37400000.000,,,,-10100000.000
IncreaseDecreaseInInventories,,,,,29700000.000,,,,57000000.000,14800000.000,,,,-500000.000
IncreaseDecreaseInOperatingCapital,,,,,18500000.000,,,,157500000.000,27800000.000,,,,-27100000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,12000000.000,,,,6200000.000,25300000.000,,,,26900000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,20038.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000,600000.000,,500000.000,500000.000,0.000,-500000.000,600000.000,0.000,400000.000,0.000,-400000.000,200000.000
InterestIncomeExpenseNet,-186667.000,-29700000.000,-26200000.000,,-25900000.000,-30800000.000,-43300000.000,-46000000.000,-43400000.000,-51200000.000,-57400000.000,-54600000.000,-53400000.000,-53300000.000
InterestPaid,,,,,5200000.000,,,,6200000.000,11900000.000,,,,
LossContingencyDamagesSoughtValue,,,,,72500000.000,,,,,,,,,
LossOnSaleOfInvestments,,0.000,12700000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-61300000.000,,,,43700000.000,449000000.000,,,,-37200000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-61300000.000,,,,43700000.000,449000000.000,,,,-37200000.000
NetCashProvidedByUsedInInvestingActivities,,,,,-30700000.000,,,,-448700000.000,-452100000.000,,,,2287800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-30700000.000,,,,-448700000.000,-452100000.000,,,,2287800000.000
NetCashProvidedByUsedInOperatingActivities,0.000,,,,195100000.000,,,,136000000.000,170300000.000,,,,194500000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,,195100000.000,,,,136000000.000,170300000.000,,,,194500000.000
NetIncomeLoss,-190670.000,-86000000.000,48100000.000,243390670.000,96300000.000,70200000.000,-94900000.000,56400000.000,112600000.000,-334600000.000,194300000.000,-1255200000.000,-2617300000.000,71600000.000
OperatingExpenses,4007.000,274100000.000,211700000.000,,184600000.000,199400000.000,179600000.000,401200000.000,360200000.000,826700000.000,328900000.000,2021500000.000,874400000.000,335900000.000
OperatingIncomeLoss,,86600000.000,103300000.000,,137200000.000,184400000.000,199200000.000,226900000.000,188600000.000,-303800000.000,238300000.000,-1515200000.000,-419000000.000,128500000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-4800000.000,10500000.000,,600000.000,-1100000.000,1200000.000,-6100000.000,2500000.000,6200000.000,2400000.000,9800000.000,-9700000.000,-11400000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,0.000,0.000,,0.000,-1700000.000,-400000.000,4000000.000,,800000.000,-300000.000,-200000.000,-6900000.000,-100000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,-16510386.000,-1400000.000,-1000000.000,7310386.000,-2100000.000,-3700000.000,800000.000,4800000.000,100000.000,-5700000.000,-1300000.000,3600000.000,-1900000.000,1600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,16500000.000,6200000.000,,-63800000.000,-60400000.000,-27900000.000,118600000.000,-39800000.000,150900000.000,-106200000.000,27000000.000,-135000000.000,65400000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,300000.000,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,-16510386.000,10600000.000,11900000.000,43310386.000,-64900000.000,,,,-37600000.000,152100000.000,,,,53800000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,-1100000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,-16510386.000,10300000.000,15700000.000,53110386.000,-65300000.000,-66900000.000,-26300000.000,121300000.000,-37200000.000,152200000.000,-105400000.000,40200000.000,-153500000.000,55500000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-16510386.000,10300000.000,15700000.000,53110386.000,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-9900000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,4600000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,8400000.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,-4100000.000,-1700000.000,,-2700000.000,-59300000.000,-258600000.000,,-13000000.000,-3800000.000,-29300000.000,-1000000.000,11400000.000,3500000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,3200000.000,1600000.000,,,,-1100000.000
OtherOperatingIncome,,,,,,,,,,,,,,36300000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,,,,,1700000.000,,,
PaymentsForDerivativeInstrumentInvestingActivities,,,,,,,,,,0.000,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,-15100000.000,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,5000000.000,1000000.000,,,,800000.000
PaymentsForRepurchaseOfCommonStock,,,,,7500000.000,,,,9000000.000,0.000,,,,
PaymentsForRestructuring,,,,,13500000.000,2500000.000,700000.000,1800000.000,,18200000.000,6600000.000,8600000.000,2400000.000,7100000.000
PaymentsOfDebtExtinguishmentCosts,,133400000.000,,,,,,,,,,,,
PaymentsOfDividends,,,,,14100000.000,,,,18300000.000,20800000.000,,,,23000000.000
PaymentsOfFinancingCosts,8406012.000,,,,0.000,,,,,1500000.000,,,,400000.000
PaymentsOfStockIssuanceCosts,,,,,,35700000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,405100000.000,416400000.000,,,,0.000
PaymentsToAcquireInvestments,,,,,100000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,31700000.000,,,,38600000.000,34700000.000,,,,22000000.000
ProceedsFromDivestitureOfBusinesses,,,,,1100000.000,,,,,,,,,25300000.000
ProceedsFromIncomeTaxRefunds,,,,,500000.000,,,,1000000.000,200000.000,,,,
ProceedsFromInterestReceived,,,,,200000.000,,,,300000.000,400000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,2600000.000,,,,2200000.000,3100000.000,,,,0.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,1200000000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,2279100000.000,,,,,,,,1190300000.000,,,,0.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,4100000.000,-3500000.000,,,,-500000.000
ProceedsFromRepaymentsOfShortTermDebt,,,,,-2100000.000,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,,,,,,,79000000.000,-704300000.000,,,,300000.000
ProceedsFromRoyaltiesReceived,,,,,,,,,,,,,,85300000.000
ProceedsFromSaleOfIntangibleAssets,,,,,,,,,,,,,,2200000000.000
ProceedsFromSaleOfLandHeldForUse,,,,,0.000,,,,,,,,,
ProductionAndDistributionCosts,,,,,14400000.000,14800000.000,14700000.000,23800000.000,24900000.000,21800000.000,22500000.000,21600000.000,22400000.000,21100000.000
ProfitLoss,,-300000.000,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,-5300000.000,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,0.000,-300000.000,-3800000.000,17400000.000,400000.000,,,,-400000.000,-100000.000,,,,-1700000.000
RepaymentsOfLongTermDebt,,,,,39500000.000,,,,14300000.000,14300000.000,,,,13600000.000
RepaymentsOfOtherDebt,,,,,5000000.000,,,,,,,,,
ResearchAndDevelopmentExpense,,37500000.000,44700000.000,,36600000.000,53200000.000,35400000.000,62600000.000,41600000.000,45300000.000,47000000.000,50200000.000,41500000.000,39800000.000
