,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1248.000,38.000,0.000,30.000,0.000,0.000,,,
AccountsPayableRelatedPartiesCurrent,1756.000,1756.000,1756.000,5895.000,19140.000,,,,
AccountsReceivableNetCurrent,,,,,820.000,450.000,,,
AccruedLiabilitiesCurrent,,,,,,,,,4675.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2486.000,3000.000,3514.000,4029.000,4543.000,5058.000,,,
AdditionalPaidInCapital,36252.000,36252.000,36252.000,36252.000,36252.000,36252.000,94908.000,94908.000,94908.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,0.000,0.000,
Assets,38032.000,25809.000,10220.000,8262.000,10116.000,15209.000,,,
AssetsCurrent,34346.000,22637.000,7562.000,6119.000,8487.000,14095.000,,,
Cash,,,,,,13645.000,,,
CashAndCashEquivalentsAtCarryingValue,34346.000,22637.000,7562.000,6119.000,7667.000,,,,
CashEquivalentsAtCarryingValue,,,,,,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,11548000.000,11548000.000,11548000.000,11548000.000,11548000.000,11548000.000,11548000.000,11548000.000,11548000.000
CommonStockSharesOutstanding,,,,,,11548000.000,11548000.000,11548000.000,11548000.000
CommonStockValue,11548.000,11548.000,11548.000,11548.000,11548.000,11548.000,11548.000,11548.000,11548.000
CustomerAdvancesAndDeposits,355.000,588.000,1075.000,1995.000,2965.000,,,,
DebtInstrumentFaceAmount,,,,,,50000.000,,,
DebtInstrumentInterestRateStatedPercentage,,,0.060,0.060,0.060,0.060,,,
DeferredRevenueCurrent,,,,,,1475.000,,,
DeferredTaxAssetsGross,,,,,,,,40675.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,40675.000,
DueToRelatedPartiesCurrent,,,,,,19140.000,3500.000,13175.000,17850.000
InterestPayableCurrent,,,750.000,1500.000,2250.000,3000.000,,,
Liabilities,,,,,,73615.000,3500.000,13175.000,22525.000
LiabilitiesAndStockholdersEquity,38032.000,25809.000,10220.000,8262.000,10116.000,15209.000,,,
LiabilitiesCurrent,3359.000,2382.000,53581.000,59420.000,74355.000,73615.000,3500.000,13175.000,22525.000
NotesPayable,0.000,0.000,50750.000,51500.000,52250.000,53000.000,,,
NotesPayableCurrent,,,50000.000,50000.000,50000.000,,,,
OperatingLossCarryforwardsValuationAllowance,,,,98958.000,98958.000,,,119631.000,
PropertyPlantAndEquipmentGross,6172.000,6172.000,6172.000,6172.000,6172.000,6172.000,,,
PropertyPlantAndEquipmentNet,3686.000,3172.000,2658.000,2143.000,1629.000,1114.000,,,
RetainedEarningsAccumulatedDeficit,-13127.000,-24373.000,-91161.000,-98958.000,-112039.000,-106206.000,-109956.000,-119631.000,-128981.000
StockholdersEquity,34673.000,23427.000,-43361.000,-51158.000,-64239.000,-58406.000,-3500.000,-13175.000,-22525.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-58406.000,,,
TaxesPayableCurrent,0.000,0.000,0.000,0.000,,,,,
