,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
AccountsPayableAndAccruedLiabilitiesCurrent,18033.000,34471.000,46500.000,58474.000,81901.000,98218.000,108318.000,127621.000,142729.000,1306.000,17778.000,344995.000,386668.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,6087.000,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,44508.000,50298.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,353.000,1346.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-10958.000,73392.000
AdditionalPaidInCapital,20000.000,43700.000,43700.000,41000.000,40300.000,40300.000,40300.000,40300.000,40300.000,40300.000,40300.000,364684.000,364684.000
Assets,20879.000,39073.000,34523.000,32242.000,27136.000,27111.000,24211.000,21411.000,21411.000,,,385549.000,181617.000
AssetsCurrent,279.000,18473.000,13923.000,11642.000,6536.000,6511.000,3611.000,811.000,811.000,,,365408.000,161094.000
Cash,279.000,18473.000,13923.000,11642.000,6536.000,6511.000,3611.000,811.000,811.000,,,210399.000,33447.000
CashAndCashEquivalentsAtCarryingValue,,,,,2012.000,0.000,0.000,0.000,0.000,,,210399.000,33447.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,64650.000
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,10000.000,13000000.000,13000000.000,13000000.000,12900000.000,12900000.000,12900000.000,12900000.000,12900000.000,14950000.000,14950000.000,89930166.000,77650166.000
CommonStockSharesSubscriptions,,,,,,,,,,,,-74580.000,-62300.000
CommonStockValue,10000.000,10300.000,10300.000,13000.000,12900.000,12900.000,12900.000,12900.000,12900.000,14950.000,14950.000,89930.000,77650.000
DebtInstrumentFaceAmount,,,,,,,,,,,,81421.000,
DebtInstrumentFairValue,,,,,,,,,,,,419000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.060,
DueFromRelatedParties,,,,,,,,,,,,74650.000,
InterestPayableCurrent,,,,,,,,,,,,6238.000,
InventoryGross,,,,,,,,,,,,49718.000,46806.000
Liabilities,,,,,,,,,,,,789995.000,831668.000
LiabilitiesAndStockholdersEquity,20879.000,39073.000,34523.000,32242.000,27136.000,27111.000,24211.000,21411.000,21411.000,,,385549.000,181617.000
LiabilitiesCurrent,18033.000,34471.000,46500.000,58474.000,81901.000,98218.000,108318.000,127621.000,142729.000,7393.000,42213.000,344995.000,386668.000
MineralRights,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,,,,
NotesAndLoansPayableCurrent,,,,,,,,,,,24435.000,445000.000,445000.000
OtherAssets,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,,,,
OtherAssetsCurrent,,,,,,,,,,,,57402.000,13270.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,3381.000,17273.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,20141.000,20523.000
RetainedEarningsAccumulatedDeficit,-27154.000,-48598.000,-65177.000,-79432.000,-107965.000,-124307.000,-137307.000,-159410.000,-172518.000,-54427.000,-95413.000,-773522.000,-1103477.000
StockholdersEquity,2846.000,4602.000,-11977.000,-26232.000,-54765.000,-71107.000,-84107.000,-106210.000,-119318.000,-7393.000,-42213.000,-404446.000,-650051.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-404446.000,-650051.000
StockholdersEquityNoteSubscriptionsReceivable,,-800.000,-800.000,,,,,,,,,,
