,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3638000.000,2121000.000,4385000.000,2496000.000,4586000.000,5391000.000,4468000.000,7281000.000,8804000.000,8782000.000,8270000.000,9249000.000,10470000.000,12977000.000,9405000.000,14081000.000,15082000.000,17484000.000,13387000.000,15297000.000,12068000.000
AccountsReceivableNet,14334000.000,12237000.000,17081000.000,18115000.000,20544000.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,21054000.000,21881000.000,26221000.000,22347000.000,26273000.000,32770000.000,40912000.000,32146000.000,44298000.000,38397000.000,54522000.000,55414000.000,57756000.000,69167000.000,72951000.000,62443000.000
AccruedLiabilitiesCurrent,9153000.000,9623000.000,11568000.000,12078000.000,11823000.000,10512000.000,15960000.000,19260000.000,18519000.000,16892000.000,23242000.000,24220000.000,23648000.000,24573000.000,33540000.000,35053000.000,26207000.000,30314000.000,45315000.000,50765000.000,37071000.000
AccruedRoyaltiesCurrent,,,,262000.000,,,,766000.000,,,,706000.000,,,,509000.000,,,,754000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,18208000.000,,,,24035000.000,,,,31860000.000,,,,38192000.000,,,,51944000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,-12000.000,10000.000,3000.000,-11000.000,-10000.000,-1000.000,0.000,,,-36000.000,-27000.000,-7000.000,-2000.000,-7000.000,-23000.000,-2000.000,-2000.000,-10000.000,-7000.000,-3000.000
AdditionalPaidInCapital,27828000.000,208188000.000,210484000.000,216280000.000,222659000.000,230340000.000,235965000.000,287165000.000,297691000.000,308267000.000,318178000.000,330744000.000,343829000.000,413212000.000,425616000.000,441104000.000,459618000.000,478828000.000,496332000.000,514034000.000,532314000.000
AllowanceForDoubtfulAccountsReceivable,,,,187000.000,,,,276000.000,,,,429000.000,,,,199000.000,,,,216000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,187000.000,205000.000,208000.000,249000.000,276000.000,270000.000,271000.000,345000.000,429000.000,155000.000,177000.000,172000.000,199000.000,182000.000,179000.000,164000.000,216000.000,207000.000
Assets,64728000.000,129001000.000,133826000.000,140441000.000,146140000.000,154843000.000,165883000.000,390559000.000,393074000.000,393292000.000,405728000.000,424250000.000,425960000.000,657190000.000,667312000.000,682814000.000,709050000.000,716187000.000,758834000.000,801660000.000,807958000.000
AssetsCurrent,31876000.000,98490000.000,103620000.000,109874000.000,116145000.000,116132000.000,98664000.000,287849000.000,290862000.000,266676000.000,278771000.000,266238000.000,235675000.000,465443000.000,466984000.000,469167000.000,491585000.000,496622000.000,518118000.000,510795000.000,509426000.000
AssetsFairValueDisclosure,,,,,,,,,,,,174293000.000,,,,379189000.000,,,,370727000.000,353209000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,1000.000,0.000,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,8000.000,2000.000,,,,,,,
AvailableForSaleSecurities,,,,,,24866000.000,19760000.000,8015000.000,0.000,0.000,38175000.000,34649000.000,23530000.000,8510000.000,48199000.000,60032000.000,32344000.000,44860000.000,38165000.000,51325000.000,31015000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,0.000,,,5000.000,0.000,1000.000,2000.000,0.000,1000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,27000.000,,,12000.000,23000.000,3000.000,5000.000,10000.000,8000.000,3000.000
AvailableForSaleSecuritiesAmortizedCost,,35208000.000,49115000.000,47260000.000,45599000.000,24876000.000,19761000.000,8015000.000,,,38211000.000,34676000.000,23537000.000,8512000.000,48206000.000,60055000.000,32346000.000,44863000.000,38175000.000,51332000.000,31018000.000
AvailableForSaleSecuritiesCurrent,,,,47263000.000,45588000.000,24866000.000,19760000.000,8015000.000,0.000,0.000,38175000.000,34649000.000,23530000.000,8510000.000,48199000.000,60032000.000,32344000.000,44860000.000,38165000.000,51325000.000,31015000.000
AvailableForSaleSecuritiesFairValueDisclosure,,35197000.000,49125000.000,47263000.000,45588000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,12000.000,2000.000,3000.000,12000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,1000.000,12000.000,6000.000,1000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,7629000.000,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,669000.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,8000.000,18000.000,17000.000,17000.000,17000.000,17000.000,18000.000,18000.000,17000.000,15000.000,11000.000,6000.000,2000.000,28000.000,32000.000,32000.000,33000.000,33000.000,32000.000,32000.000
CapitalLeaseObligationsNoncurrent,,0.000,31000.000,28000.000,24000.000,19000.000,16000.000,10000.000,6000.000,2000.000,0.000,0.000,0.000,0.000,124000.000,123000.000,115000.000,106000.000,98000.000,91000.000,83000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,72000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,11000.000,53000.000,48000.000,43000.000,38000.000,34000.000,29000.000,25000.000,20000.000,16000.000,11000.000,6000.000,2000.000,178000.000,180000.000,170000.000,159000.000,149000.000,139000.000,130000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,0.000,18000.000,19000.000,14000.000,9000.000,5000.000,18000.000,,,,11000.000,,,,41000.000,,,,41000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,0.000,0.000,,,,,0.000,0.000,0.000,37000.000,22000.000,22000.000,21000.000,21000.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,0.000,0.000,,,,,0.000,0.000,0.000,37000.000,37000.000,37000.000,37000.000,37000.000,22000.000,21000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,0.000,10000.000,11000.000,11000.000,11000.000,11000.000,,,,,0.000,0.000,0.000,37000.000,39000.000,39000.000,39000.000,39000.000,37000.000,37000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,0.000,18000.000,18000.000,18000.000,18000.000,18000.000,11000.000,11000.000,11000.000,11000.000,0.000,0.000,0.000,37000.000,41000.000,41000.000,41000.000,41000.000,39000.000,39000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,0.000,0.000,0.000,21000.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,3000.000,4000.000,3000.000,2000.000,2000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,26000.000,25000.000,23000.000,20000.000,18000.000,16000.000,15000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,8000.000,49000.000,45000.000,41000.000,36000.000,33000.000,28000.000,24000.000,19000.000,15000.000,11000.000,6000.000,2000.000,152000.000,155000.000,147000.000,139000.000,131000.000,123000.000,115000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,14000.000,9000.000,5000.000,,6000.000,2000.000,9000.000,,31000.000,21000.000,11000.000,,33000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,269000.000,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,0.000,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,203000.000,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,159000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,12575000.000,46157000.000,31528000.000,39254000.000,44654000.000,64818000.000,51828000.000,243786000.000,257247000.000,226845000.000,194617000.000,180337000.000,170005000.000,402144000.000,368171000.000,346205000.000,377441000.000,367260000.000,374182000.000,345426000.000,381862000.000
CashAndCashEquivalentsFairValueDisclosure,,46157000.000,31528000.000,39254000.000,44654000.000,64818000.000,51828000.000,243786000.000,257247000.000,226845000.000,194617000.000,180337000.000,170005000.000,402144000.000,368171000.000,346205000.000,377441000.000,367260000.000,374182000.000,345426000.000,381862000.000
