,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,829843.000,501482.000,993558.000,1380728.000,1383232.000,1014918.000,1761706.000,3009426.000,2447000.000,1957000.000,3813000.000,3559000.000,3557000.000,2946000.000,4965000.000,2387000.000
AccountsReceivableNetCurrent,27691621.000,22991880.000,19612236.000,25006908.000,25293354.000,24555670.000,23100348.000,24651617.000,30625000.000,26051000.000,26381000.000,33426000.000,38271000.000,38773000.000,38742000.000,31001000.000
AccruedIncomeTaxesCurrent,0.000,0.000,,,,,232967.000,0.000,0.000,0.000,710000.000,267000.000,2750000.000,974000.000,774000.000,0.000
AccruedLiabilitiesCurrent,2794172.000,2950683.000,3032950.000,3647062.000,4054947.000,3138453.000,3762231.000,2992484.000,4780000.000,4572000.000,5571000.000,2512000.000,3047000.000,3419000.000,2532000.000,2418000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,6482268.000,6637171.000,6958901.000,7125584.000,7408000.000,7809000.000,8189000.000,8571000.000,9003000.000,9240000.000,9527000.000,9776000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-1149612.000,-1170114.000,-1102190.000,-1181000.000,-915000.000,-1088000.000,-1002000.000,-949000.000,-2291000.000,-2121000.000,-2450000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1286393.000,-1497121.000,-881997.000,-924782.000,-1257731.000,-1234932.000,-1356786.000,-1288862.000,-1368000.000,-1101000.000,-1275000.000,-1189000.000,-1136000.000,-2478000.000,-2308000.000,-2637000.000
AdditionalPaidInCapitalCommonStock,34697568.000,35210931.000,35737584.000,36059121.000,36670769.000,36703092.000,36846114.000,37018677.000,37551000.000,37599000.000,37778000.000,37784000.000,38075000.000,38361000.000,38116000.000,41750000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,1490550.000,1330498.000,1376088.000,1432643.000,1700000.000,1600000.000,1500000.000,1700000.000,2100000.000,2100000.000,1900000.000,1900000.000
Assets,59565170.000,59376863.000,55540121.000,56209287.000,63261093.000,63843744.000,60474559.000,52617778.000,65321000.000,63259000.000,68742000.000,77725000.000,87368000.000,91234000.000,92357000.000,83110000.000
AssetsCurrent,53042940.000,52511833.000,48471771.000,39468453.000,46452921.000,46301219.000,47703333.000,38942706.000,44971000.000,41402000.000,44037000.000,48796000.000,56288000.000,58830000.000,58998000.000,49653000.000
