,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1147000.000,2729000.000,3183000.000,3580000.000,3548000.000,5054000.000,6379000.000,7041000.000,6286000.000,8332000.000,8309000.000,8248000.000,6771000.000,6064000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2721.000,3814000.000,3903000.000,1507000.000,-5493000.000,929000.000,3730000.000,3509000.000,-4871000.000,3899000.000,4245000.000,4144000.000,-8208000.000,4677000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,48000.000,,,,477000.000,,,,-10000.000
ComprehensiveIncomeNetOfTax,,-20664000.000,-52492000.000,10874000.000,-35971000.000,7658000.000,-37090000.000,-39518000.000,-37175000.000,-35824000.000,-30067000.000,-60932000.000,-66336000.000,-43132000.000
CostsAndExpenses,15267000.000,20726000.000,42277000.000,25917000.000,32852000.000,34141000.000,44018000.000,,,,,,,
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,,,,,,,300000.000,100000.000,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,23113000.000,,,,0.000
Depreciation,,12000.000,31000.000,36000.000,48000.000,56000.000,415000.000,77000.000,150000.000,178000.000,174000.000,186000.000,219000.000,808000.000
DividendsShareBasedCompensation,,0.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,0.320,,0.220,,-1.140,,-1.030,,,,
EarningsPerShareBasicAndDiluted,-10.260,-0.640,-1.570,,,,-1.080,,,,-0.850,-1.710,,-1.200
EarningsPerShareDiluted,,,,0.310,,0.220,,-1.140,,-1.030,,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,,,,,,,768000.000,3039000.000,1591000.000,1536000.000,31000.000
GainsLossesOnExtinguishmentOfDebt,105000.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,4166000.000,6349000.000,7570000.000,8812000.000,10656000.000,9584000.000,11959000.000,10412000.000,12066000.000,14696000.000,10489000.000,12024000.000,12969000.000,13159000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-16132000.000,-20682000.000,-42205000.000,13731000.000,-31140000.000,7610000.000,-42203000.000,-47104000.000,-40807000.000,-36269000.000,-30205000.000,-60821000.000,-66531000.000,-43119000.000
IncomeTaxExpenseBenefit,,,10294000.000,2867000.000,,,-5072000.000,-7531000.000,,32000.000,-260000.000,70000.000,-248000.000,3000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-57000.000,,,,-3924000.000,,,,-4731000.000,,,,-3375000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,447000.000,,,,,,,,-74000.000
IncreaseDecreaseInContractReceivablesNet,,,,,,49289000.000,,,,5673000.000,,,,0.000
IncreaseDecreaseInDeferredRevenue,,,,,,8322000.000,,,,-1458000.000,,,,-1661000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,23076000.000,,,,52000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,-21000.000,,,,11000.000,,,,-459000.000
