,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,2779183.000,1267571.000,5562259.000,5162402.000,3641680.000
AccountsPayableRelatedPartiesCurrent,,,,151294.000,,,,
AccountsReceivableGrossCurrent,,,,412616.000,384857.000,299557.000,675737.000,438711.000
AccountsReceivableNetCurrent,,,,343853.000,333772.000,247974.000,455383.000,134691.000
AccountsReceivableRelatedPartiesCurrent,,,,65126.000,,,,
AccruedLiabilitiesFairValueDisclosure,4572.000,11932.000,5250.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,566700.000,624313.000,764676.000,667253.000,860344.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-183260.000,-278777.000,-143122.000,92466.000,119246.000
AdditionalPaidInCapital,20146.000,6097.000,6097.000,16730447.000,16795185.000,16795185.000,16795185.000,16795185.000
AdvancesOnInventoryPurchases,,,,72957.000,30008.000,53567.000,,16826.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,151994.000,,
AllowanceForDoubtfulAccountsReceivable,,,,,,51583.000,152040.000,83666.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,-68763.000,-51085.000,51583.000,220354.000,304020.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,-189322.000,,,,
Assets,21115.000,20982.000,7.000,16894391.000,19200072.000,21968545.000,20882305.000,19174255.000
AssetsCurrent,21115.000,20982.000,7.000,1269669.000,3990307.000,2584676.000,2406437.000,763421.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,227032.000,84217.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,104726.000,17371.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,11089.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,61153.000,26614.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,61153.000,29143.000,,,
Cash,21115.000,20982.000,7.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,36658.000,129095.000,76311.000,17213.000,56472.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10035000.000,150525000.000,150525000.000,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000
CommonStockSharesOutstanding,10035000.000,150525000.000,150525000.000,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000
CommonStockValue,1004.000,15053.000,15053.000,28000.000,28000.000,28000.000,28000.000,28000.000
ConstructionInProgressGross,,,,7652784.000,7615756.000,,,
ContractualObligation,,,,,,11000000.000,,
CustomerAdvancesCurrent,,,,16287.000,13487.000,9809.000,8611.000,8628.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.160
DeferredTaxAssetsNet,7000.000,10000.000,35000.000,,,,,
DeferredTaxAssetsValuationAllowance,7000.000,10000.000,35000.000,,,,535228.000,
DepositsAssets,,,,158864.000,76880.000,149771.000,,
