,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingRevenue,24111.000,33003.000,263119.000,180657.000,208167.000,663163.000,133703.000,1043271.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,229183.000,220774.000,229900.000,146151.000,125973.000,240000.000,37000.000,197027.000,2300000.000,2678003.000,1586589.000,3111408.000,,800000.000,5300000.000,,,,,,275000.000
AmortizationOfIntangibleAssets,,,,,67000.000,100000.000,100000.000,333000.000,80000.000,140000.000,205000.000,275000.000,200000.000,,,,1800000.000,,,,1500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1435349.000,,638569.000,2801919.000,2801919.000,-5429238.000,1784245.000,,,,,,,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-1696952.000,-1932040.000,,-804393.000,-1836709.000,-1021553.000,-2848279.000,-3540439.000,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-2466342.000,-2698125.000,,-1070755.000,-1949748.000,-1293968.000,-2783568.000,-3762201.000,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,878142.000,263119.000,,244854.000,663163.000,133703.000,1109268.000,659944.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,0.000,,,,
CapitalizedComputerSoftwareAmortization,,,,,,,,,,11000.000,16000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2649671.000,,,,372342.000,,,,154249.000,,,,1039000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,4838000.000,,,,
ComprehensiveIncomeNetOfTax,-227481.000,-2171242.000,-2696946.000,,-1057357.000,-2170543.000,-1295859.000,,-3763451.000,-5246322.000,-3757151.000,-5404076.000,-3079000.000,-3175000.000,-11111000.000,-14082000.000,-5176000.000,-5432000.000,-15260000.000,,
CostOfRevenue,,,,,,,,,,,,,,,136000.000,,2349000.000,2624000.000,2864000.000,3318000.000,2664000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-5733.000,1179.000,1179.000,,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,25467.000,27056.000,149689.000,30362.000,84039.000,122952.000,121282.000,338122.000,134098.000,164527.000,229899.000,238476.000,227000.000,223000.000,459000.000,2372000.000,2397000.000,2479000.000,2525000.000,,2861000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,100000.000,,2397000.000,2479000.000,2525000.000,2898000.000,2861000.000
DerivativeGainLossOnDerivativeNet,,,,,,-218361.000,-161911.000,,-128607.000,-650796.000,490826.000,316577.000,66000.000,155000.000,20000.000,-5673000.000,3985000.000,-647000.000,-647000.000,3099000.000,6569000.000
EarningsPerShareBasicAndDiluted,-0.040,-0.340,-0.420,-0.250,-0.150,-0.300,-0.180,-0.270,-0.480,-0.650,-0.420,0.020,-0.240,-0.230,-0.750,-0.840,-0.120,-0.270,-0.750,-0.400,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-7097.000,,,,,,,,-1250.000,,,,0.000,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,,,,,-6569000.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.950,,,,0.900,,,,,,,,0.450
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.011,,,,0.007,,,,,,,,0.009
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,,,,,,,,,,,,,,,,,,,,,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,0.000,,,,-3985000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,-9157000.000,,
GeneralAndAdministrativeExpense,,1132322.000,1328844.000,,814854.000,1981754.000,903628.000,2612644.000,3918833.000,1941551.000,2299210.000,9650406.000,3163000.000,3342000.000,8859000.000,9856000.000,8420000.000,7910000.000,7921000.000,12209000.000,8326000.000
