,2015-12-31,2016-12-31
AllocatedShareBasedCompensationExpense,4024000.000,6847000.000
AssetImpairmentCharges,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,306000.000,1653000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,160172000.000,-10927000.000
ComprehensiveIncomeNetOfTax,-19215000.000,-55733000.000
CurrentIncomeTaxExpenseBenefit,8000.000,1180000.000
DeferredIncomeTaxExpenseBenefit,36000.000,-564000.000
DeferredIncomeTaxesAndTaxCredits,36000.000,-564000.000
DepreciationAndAmortization,594000.000,784000.000
EarningsPerShareBasicAndDiluted,-1.830,-2.430
EffectOfExchangeRateOnCashContinuingOperations,15000.000,-14000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,310000.000
FairValueOfAssetsAcquired,268000.000,
GeneralAndAdministrativeExpense,10393000.000,15994000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-19156000.000,-54785000.000
IncomeTaxExpenseBenefit,44000.000,616000.000
IncomeTaxesPaidNet,,554000.000
IncreaseDecreaseInAccountsPayable,1648000.000,3369000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,267000.000,2296000.000
IncreaseDecreaseInAccountsReceivable,-193000.000,
IncreaseDecreaseInDeferredRevenue,-152000.000,11015000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,38000.000,864000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,63000.000,1337000.000
IncreaseDecreaseInRestrictedCash,1055000.000,2599000.000
InterestIncomeExpenseNet,86000.000,
InterestIncomeExpenseNonoperatingNet,,337000.000
InterestPaidNet,,29000.000
InvestmentIncomeDividend,,255000.000
NetCashProvidedByUsedInFinancingActivities,175593000.000,29121000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,175593000.000,29121000.000
NetCashProvidedByUsedInInvestingActivities,-2909000.000,-8162000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2909000.000,-8162000.000
NetCashProvidedByUsedInOperatingActivities,-12527000.000,-31872000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12527000.000,-31872000.000
NetIncomeLoss,-19200000.000,-55401000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-19200000.000,-55401000.000
NonoperatingIncomeExpense,142000.000,542000.000
OperatingExpenses,19450000.000,56812000.000
OperatingIncomeLoss,-19298000.000,-55327000.000
OperatingLeasesRentExpenseNet,537000.000,1500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-15000.000,-332000.000
OtherComprehensiveIncomeLossNetOfTax,-15000.000,-332000.000
OtherIncome,155000.000,
OtherNonoperatingIncomeExpense,56000.000,-50000.000
PaymentsForRepurchaseOfInitialPublicOffering,,1075000.000
PaymentsToAcquirePropertyPlantAndEquipment,1857000.000,5567000.000
ProceedsFromIssuanceInitialPublicOffering,101444000.000,
ProceedsFromIssuanceOfCommonStock,11631000.000,30000000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,62532000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,4000.000
ProceedsFromStockOptionsExercised,,258000.000
RepaymentsOfLongTermCapitalLeaseObligations,126000.000,62000.000
ResearchAndDevelopmentExpense,9057000.000,40818000.000
Revenues,152000.000,1485000.000
SalesRevenueGoodsNet,0.000,
SalesRevenueNet,-3000.000,1485000.000
ShareBasedCompensation,4024000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,62532000.000,
StockIssuedDuringPeriodValueNewIssues,11631000.000,30000000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,4024000.000,6847000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,258000.000
StraightLineRentAdjustments,88000.000,565000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,1066000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,255000.000,2129000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,8500000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10501455.000,22800628.000
