,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,83109000.000,88942000.000,95618000.000,94058000.000,90132000.000,91520000.000,89547000.000,93704000.000,86914000.000,96360000.000,88285000.000,93022000.000,98638000.000,90611000.000,108532000.000,101013000.000,105369000.000,118617000.000,137409000.000,122279000.000,118420000.000,114181000.000,126558000.000,125118000.000
AccountsReceivableNetCurrent,406472000.000,394989000.000,413743000.000,465687000.000,423859000.000,392647000.000,359929000.000,428571000.000,427191000.000,423334000.000,391319000.000,467738000.000,453184000.000,411502000.000,444269000.000,493409000.000,633621000.000,574845000.000,603558000.000,626375000.000,613790000.000,592711000.000,573752000.000,691520000.000
AccruedIncomeTaxesCurrent,,,,16095000.000,,,,17195000.000,,,622000.000,19645000.000,,,,6776000.000,2303000.000,,,2848000.000,12314000.000,,,5399000.000
AccruedVacationCurrent,50501000.000,48243000.000,51250000.000,54701000.000,56208000.000,53210000.000,55714000.000,58552000.000,60304000.000,57328000.000,59730000.000,62180000.000,64127000.000,61344000.000,63132000.000,65929000.000,76262000.000,72475000.000,73977000.000,79783000.000,81074000.000,78776000.000,83261000.000,88736000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,316672000.000,,,,357193000.000,,,,395350000.000,,416189000.000,432095000.000,448723000.000,,,,512751000.000,
AdditionalPaidInCapitalCommonStock,535421000.000,518295000.000,493828000.000,479547000.000,469410000.000,471358000.000,473697000.000,469021000.000,470809000.000,472080000.000,474729000.000,415875000.000,410721000.000,413349000.000,413706000.000,418288000.000,422524000.000,419477000.000,424506000.000,428294000.000,432951000.000,440316000.000,443908000.000,450373000.000
AllowanceForDoubtfulAccountsReceivableCurrent,50093000.000,50597000.000,47469000.000,44466000.000,44783000.000,45719000.000,41854000.000,41639000.000,43066000.000,41255000.000,40815000.000,42730000.000,41021000.000,43827000.000,46425000.000,48572000.000,50675000.000,82278000.000,61133000.000,55709000.000,56664000.000,61084000.000,63787000.000,67792000.000
Assets,2788022000.000,2751110000.000,2772147000.000,2806578000.000,2779637000.000,2781808000.000,2761361000.000,2808836000.000,2845055000.000,2842424000.000,2817622000.000,2915726000.000,2903771000.000,2862077000.000,2924809000.000,2987051000.000,4341335000.000,4314405000.000,4426666000.000,4847969000.000,4838349000.000,4845405000.000,4944395000.000,5002937000.000
AssetsCurrent,492600000.000,463482000.000,483410000.000,529033000.000,496356000.000,493331000.000,453663000.000,490160000.000,501105000.000,492011000.000,454402000.000,534499000.000,517125000.000,484072000.000,527644000.000,568051000.000,754320000.000,701531000.000,749154000.000,844023000.000,825027000.000,805735000.000,808068000.000,844214000.000
AssetsHeldForSalePropertyPlantAndEquipment,11342000.000,11342000.000,2742000.000,2742000.000,2742000.000,2742000.000,2742000.000,2742000.000,,,,,,,,,,,,,,,,
BankOverdrafts,20894000.000,14618000.000,16609000.000,19100000.000,20348000.000,13598000.000,17836000.000,12207000.000,19461000.000,7435000.000,12506000.000,18476000.000,9192000.000,22810000.000,21746000.000,18925000.000,27337000.000,24099000.000,28615000.000,,26477000.000,20151000.000,39362000.000,22299000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,1410000.000,
BelowMarketLeaseGross,,,,,,,,,,,,,,,,,,,,,,,5139000.000,
BelowMarketLeaseNet,,,,,,,,,,,,,,,,,,,,,,,3729000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,1500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,6043000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,,1844000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,7887000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,9151000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,107000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,,,970000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,,,,,,,-347000.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,100000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,,,254990000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,885000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,2099000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13584000.000,10213000.000,12043000.000,9274000.000,21520000.000,49676000.000,40144000.000,4500000.000,8768000.000,9293000.000,4319000.000,4692000.000,3140000.000,11029000.000,3354000.000,6588000.000,25191000.000,22635000.000,14435000.000,85408000.000,78420000.000,68223000.000,99029000.000,65211000.000
