,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayable,1500.000,1500.000,1592.000,2200.000,,,,,,,,,
AccountsPayableCurrent,,,,,5625.000,,9892.000,111.000,1750.000,1145.000,913.000,1950.000,7000.000
AdditionalPaidInCapital,,,,,,,,,,,,,3063.000
Assets,20153.000,17009.000,9826.000,4898.000,10634.000,1813.000,4874.000,2008.000,3071.000,1227.000,244.000,,
Cash,,,,,,,,,3071.000,1227.000,244.000,,
CashAndCashEquivalentsAtCarryingValue,17716.000,15384.000,7013.000,4898.000,10634.000,1813.000,4874.000,2008.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
CommonStockSharesIssued,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000
CommonStockSharesOutstanding,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000,17300709.000
CommonStockValue,17301.000,17301.000,17301.000,17301.000,17301.000,17301.000,17301.000,,,,,,
CommonStockValueOutstanding,,,,,,,,17301.000,17301.000,17301.000,17301.000,17301.000,17301.000
ConvertibleNotesPayableCurrent,,,,,68556.000,,65000.000,88577.000,95594.000,,77668.000,78794.000,80132.000
DeferredTaxAssetsNet,,,,35193.000,33800.000,34800.000,,39200.000,41000.000,43000.000,32700.000,40000.000,40000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-133521.000,-139464.000,-149812.000,158421.000,168572.000,174881.000,189916.000,196436.000,205623.000,215580.000,226178.000,239433.000,253223.000
LiabilitiesAndStockholdersEquity,20153.000,17009.000,9826.000,4898.000,10634.000,1813.000,4874.000,2008.000,3071.000,1227.000,244.000,,
LiabilitiesCurrent,141436.000,144235.000,147400.000,151081.000,166968.000,164456.000,182552.000,186206.000,196456.000,204569.000,214184.000,227195.000,237922.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,203424.000,135603.000,145338.000,150790.000
NotesPayableRelatedPartiesCurrent,,,,,92787.000,164456.000,95941.000,,,,,,
OperatingLossCarryforwards,,,,158000.000,169000.000,174000.000,,196000.000,205000.000,215000.000,163500.000,200000.000,200000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,10000000.000,5000000.000,5000000.000,5000000.000,10000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,633.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000
PreferredStockSharesOutstanding,633.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000,634.000
PreferredStockValue,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,
PreferredStockValueOutstanding,,,,,,,,1.000,1.000,1.000,1.000,1.000,1.000
PrepaidExpense,2437.000,1625.000,2813.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000,-5064.000
StockholdersEquity,-121283.000,-127226.000,-137574.000,-146183.000,-156334.000,-162643.000,-177678.000,-184198.000,-193385.000,-203342.000,-213940.000,-227195.000,-237922.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,0.000,,,,,,,
