,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,145024.000,196082.000,267018.000,343488.000,431017.000,492165.000,568236.000,569959.000
AccountsPayableCurrent,,,,11382.000,2450.000,,1396.000,,,,,,,,
AccruedLiabilitiesCurrent,2500.000,2500.000,2500.000,3750.000,3750.000,,0.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,223.000,446.000,669.000,892.000,1115.000,1338.000,1561.000
AdditionalPaidInCapital,0.000,26.000,115.000,271.000,727.000,55687.000,55752.000,887614.000,932879.000,945246.000,2217989.000,2627183.000,2627454.000,2881836.000,3104675.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,100000.000,100000.000,,,,,,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,400000.000,400000.000,500000.000,500000.000,500000.000,500000.000,500000.000,
Assets,0.000,0.000,1.000,0.000,0.000,0.000,2475.000,292779.000,135243.000,109613.000,140010.000,255256.000,181432.000,242810.000,223021.000
AssetsCurrent,0.000,0.000,1.000,0.000,0.000,0.000,2475.000,240621.000,80706.000,55407.000,44332.000,94986.000,9980.000,48189.000,28731.000
AssetsFairValueDisclosure,,,,0.000,,,,,,,,,,,
BankOverdrafts,14.000,4.000,0.000,0.000,,,,,,,,,,,
Cash,,,1.000,,0.000,0.000,1225.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,1.000,0.000,0.000,0.000,1225.000,208821.000,61240.000,24648.000,30170.000,88244.000,3238.000,25398.000,5940.000
CashEquivalentsAtCarryingValue,,,,0.000,,,,,,,,,,,
CashFDICInsuredAmount,250000.000,250000.000,250000.000,3.000,250000.000,,250000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,11250000.000,11250000.000,20000003.000,20060003.000,20070003.000,20320003.000,20350003.000,20350003.000,20350003.000,21178176.000
CommonStockSharesOutstanding,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,11250000.000,11250000.000,20000003.000,20060003.000,20070003.000,20320003.000,20350003.000,20350003.000,20350003.000,21178176.000
CommonStockValue,18000.000,18000.000,18000.000,18000.000,18000.000,1125.000,1125.000,2000.000,2006.000,2007.000,2032.000,2035.000,2035.000,2035.000,2118.000
ConstructionInProgressGross,,,,,,,,,,,41803.000,106726.000,118239.000,141739.000,141739.000
ConvertibleLongTermNotesPayable,,,,,,,,5556.000,22222.000,38889.000,55556.000,43312.000,34860.000,50000.000,15924.000
ConvertibleNotesPayableCurrent,,3240.000,6475.000,9675.000,24607.000,,0.000,,,,,72525.000,119692.000,92881.000,147082.000
DebtInstrumentUnamortizedDiscount,,,,,,,,200000.000,177778.000,161111.000,,,,,
DeferredRentCreditCurrent,,,,,,,,,,46603.000,47888.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,0.000,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5789.000,,,,500417.000,,,,787513.000,,,
DeferredTaxAssetsValuationAllowance,,,,5789.000,,,,500417.000,,,,787513.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,418537.000,294616.000,534877.000,167372.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,25868.000,29243.000,32665.000,48759.000,55320.000,56812.000,61595.000,,,,,,,,
DueToRelatedPartiesCurrent,100.000,100.000,100.000,100.000,100.000,,5797.000,18455.000,17930.000,17930.000,17930.000,17930.000,22627.000,18181.000,17930.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,106250.000,137500.000,175000.000,212500.000,267493.000,53750.000,91250.000,128750.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,418537.000,294616.000,534877.000,167372.000
FinancialLiabilitiesFairValueDisclosure,,,,9675.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,72.000,180.000,288.000,396.000,504.000,612.000,720.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,2158.000,2158.000,2158.000,,2158.000,2158.000,2158.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,2086.000,1978.000,1870.000,,1654.000,1546.000,1438.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,2158.000,2086.000,1978.000,1870.000,1762.000,1654.000,1546.000,1438.000
InterestPayableCurrent,59.000,163.000,266.000,371.000,476.000,,0.000,2630.000,10192.000,17671.000,25151.000,41116.000,62528.000,42661.000,57518.000
Liabilities,,,,,,,,881252.000,1146715.000,1533400.000,1202736.000,1686224.000,2227204.000,3159653.000,3297314.000
LiabilitiesAndStockholdersEquity,0.000,0.000,1.000,0.000,0.000,0.000,2475.000,292779.000,135243.000,109613.000,140010.000,255256.000,181432.000,242810.000,223021.000
LiabilitiesCurrent,7868.000,11217.000,14551.000,30488.000,36593.000,,7193.000,875696.000,1124493.000,1494511.000,1082691.000,1339444.000,1242121.000,2200139.000,2185957.000
NotesAndLoansReceivableNetCurrent,,,,,,,,0.000,0.000,,,,,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
NotesPayableCurrent,5195.000,5210.000,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,5210.000,5210.000,5210.000,,0.000,600000.000,750000.000,945000.000,392750.000,0.000,5000.000,410000.000,167000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,72750.000,5000.000,410000.000,167000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,64489.000,72750.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,859582.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,177845.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,148202.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,177845.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,177845.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,177845.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,0.000,,,
OperatingLossCarryforwards,,,,16541.000,,,,500417.000,,,,787513.000,,,
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,6410.000,6410.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,22791.000,22791.000
PrepaidExpenseCurrent,,,0.000,,,,1250.000,31800.000,19466.000,30759.000,14162.000,6742.000,6742.000,22791.000,22791.000
PrepaidRent,,,,,,,,,,,,,,16381.000,16381.000
PropertyPlantAndEquipmentGross,,,,,,,,,2674.000,2674.000,2674.000,,2674.000,2674.000,2674.000
