,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,,,-636000.000,,,,,,
AmortizationOfIntangibleAssets,15736000.000,15665000.000,15642000.000,14580000.000,14063000.000,13991000.000,13850000.000,10518000.000,7212000.000,7234000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,340000.000,,,,1300000.000,40000.000,17000.000
BusinessCombinationAcquisitionRelatedCosts,,,,-597000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-8792000.000,,,3911000.000,,,,23369000.000,,
ComprehensiveIncomeNetOfTax,,,,-8662000.000,1538000.000,-19772000.000,-81282000.000,21082000.000,5353000.000,5445000.000
CostOfGoodsSold,76365000.000,85447000.000,83089000.000,72254000.000,77232000.000,80394000.000,88141000.000,66914000.000,76125000.000,72551000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,5477000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,394000.000,,,-2629000.000,,,,-3341000.000,,
DepreciationAndAmortization,20974000.000,,,20123000.000,,,,16449000.000,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,,,,,,360000.000,0.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,14102000.000,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,,,,14102000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,105000.000,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,,,,0.000,,
EarningsPerShareBasic,-0.060,-0.010,-0.770,,0.010,,,,0.010,0.060
EarningsPerShareBasicAndDiluted,,,,-0.170,,-0.110,,0.120,,
EarningsPerShareDiluted,,-0.010,-0.770,,0.010,,,,0.010,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,-1020000.000,,,777000.000,,,,3337000.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.140,1.140,0.230,,0.320,0.430,0.280
GainLossOnContractTermination,,0.000,0.000,,,,,,,
GainOnPurchaseOfBusiness,,0.000,0.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,-864000.000,-597000.000,-227000.000,0.000,-1756000.000,0.000,0.000,0.000
GoodwillAndIntangibleAssetImpairment,,,59700000.000,,,0.000,,,,
GoodwillTranslationAdjustments,,,,1763000.000,,,,512000.000,,
GrossProfit,78519000.000,85691000.000,79173000.000,68899000.000,78998000.000,80560000.000,100664000.000,65818000.000,74980000.000,82912000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,1340000.000,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8331000.000,-712000.000,-70430000.000,-16493000.000,-4383000.000,-12360000.000,-82036000.000,-7340000.000,1987000.000,7808000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-3955000.000,1127000.000,5326000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,-0.050,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,0.010,0.060
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,0.010,0.060
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,14462000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,0.170,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,0.000,0.000
IncomeTaxExpenseBenefit,-3289000.000,-177000.000,-5169000.000,-2354000.000,-5128000.000,-2971000.000,-571000.000,-3385000.000,860000.000,2482000.000
IncomeTaxesPaid,,,,1200000.000,,,,11600000.000,,
IncreaseDecreaseInAccountsReceivable,-23582000.000,,,-33023000.000,,,,-29457000.000,,
IncreaseDecreaseInInventories,10774000.000,,,-94000.000,,,,14572000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2249000.000,,,1438000.000,,,,1904000.000,,
IncrementalEffectOnBalanceSheetLiabilityOrEquityLineItemChangeDueToAdditionalMinimumPensionLiabilityAMLAdjustmentPeriodIncreaseDecrease,,,,0.000,,,,,,
