,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,302000.000,,,,500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2444000.000,,,,3354000.000
ComprehensiveIncomeNetOfTax,-6519000.000,-4297000.000,-4151000.000,-2388000.000,-6497000.000
CostsAndExpenses,6815000.000,4394000.000,4175000.000,4372000.000,4514000.000
DepreciationDepletionAndAmortization,26000.000,31000.000,30000.000,31000.000,36000.000
EarningsPerShareBasicAndDiluted,-1.110,-0.620,-0.530,-0.130,-0.690
FairValueAdjustmentOfWarrants,,,,,2027000.000
GeneralAndAdministrativeExpense,1226000.000,1458000.000,1452000.000,1603000.000,1987000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,,0.000
IncomeTaxExpenseBenefit,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,-840000.000,,,,519000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-1081000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,460000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,837000.000,,,,-359000.000
InvestmentIncomeInterest,17000.000,21000.000,,,
InvestmentIncomeNet,,,27000.000,,41000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,2780000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-145000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-145000.000
NetCashProvidedByUsedInInvestingActivities,2183000.000,,,,7614000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2183000.000,,,,7614000.000
NetCashProvidedByUsedInOperatingActivities,-4627000.000,,,,-4115000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4627000.000,,,,-4115000.000
NetIncomeLoss,-6518000.000,-4301000.000,-4148000.000,-2399000.000,-6500000.000
NoninterestExpenseDirectorsFees,0.000,0.000,0.000,0.000,
OperatingIncomeLoss,-6535000.000,-4322000.000,-4175000.000,-4372000.000,-4514000.000
OperatingLeasesRentExpenseNet,,32000.000,56000.000,,56000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-1000.000,4000.000,-3000.000,11000.000,3000.000
PaymentsForRepurchaseOfPrivatePlacement,,,,,147000.000
PaymentsToAcquirePropertyPlantAndEquipment,97000.000,,,,100000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,2280000.000,,,,7714000.000
ProceedsFromStockOptionsExercised,,,,,2000.000
ResearchAndDevelopmentExpense,5589000.000,2936000.000,2723000.000,2769000.000,2527000.000
RevenueFromGrants,280000.000,72000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.786
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.710,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.010,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5877135.000,6923941.000,7759630.000,-13304035.000,9416259.000
