,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-118000.000,,,,-561000.000,,,,-434000.000,,,,-93000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,463506.000,149825.000,,63232.000,55377.000,108285.000,-130211.000,1306947.000,1478261.000,601706.000,-2297308.000,110402.000
CashAndCashEquivalentsPeriodIncreaseDecrease,54827000.000,,,,-356000.000,,,,2632000.000,,,,3288000.000
ComprehensiveIncomeNetOfTax,-54000.000,81000.000,-1525000.000,-862000.000,-3656000.000,-9884000.000,-3677000.000,-8506000.000,-12152000.000,-7548000.000,-7093000.000,-7289000.000,-8631000.000
DebtConversionOriginalDebtAmount1,12000000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,128000.000,,,,120000.000,,,,76000.000,,,,80000.000
EarningsPerShareBasic,0.000,0.000,-0.040,-0.020,-0.110,-0.270,-0.100,-0.230,-0.340,-0.210,-0.180,-0.190,-0.230
EarningsPerShareDiluted,0.000,0.000,-0.040,-0.020,-0.110,-0.270,-0.100,-0.230,-0.340,-0.210,-0.180,-0.190,-0.230
EffectiveIncomeTaxRateContinuingOperations,0.780,0.730,-5.630,10.797,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,,,,,0.340,0.340,0.340,-0.680,0.340
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,2361000.000,2481000.000,2430000.000,2730000.000,5508000.000,11542000.000,4722000.000,6215000.000,7780000.000,6576000.000,4053000.000,4486000.000,4142000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,242000.000,262000.000,332000.000,-483000.000,-3940000.000,-9740000.000,-3551000.000,-8228000.000,-12574000.000,-7751000.000,-6976000.000,-7223000.000,-8651000.000
IncomeTaxExpenseBenefit,188000.000,191000.000,1868000.000,112000.000,0.000,-2000.000,-1000.000,53000.000,17000.000,0.000,0.000,-16000.000,2000.000
IncreaseDecreaseInAccountsPayable,560000.000,,,,569000.000,,,,871000.000,,,,234000.000
IncreaseDecreaseInAccountsReceivable,4991000.000,,,,-373000.000,,,,-4630000.000,,,,-1439000.000
IncreaseDecreaseInAccruedLiabilities,-1289000.000,,,,1211000.000,,,,130000.000,,,,-342000.000
IncreaseDecreaseInDeferredIncomeTaxes,-143000.000,,,,-103000.000,,,,0.000,,,,
IncreaseDecreaseInDeferredRevenue,0.000,,,,-820000.000,,,,-1817000.000,,,,0.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-2058000.000,,,,-268000.000,,,,-867000.000,,,,-1157000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-5000.000,,,,0.000,,,,,,,,194000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-183000.000,,,,19000.000,,,,184000.000,,,,649000.000
InterestExpense,13000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,,,,,
InvestmentIncomeInterest,44000.000,120000.000,152000.000,203000.000,238000.000,264000.000,300000.000,315000.000,351000.000,356000.000,344000.000,357000.000,355000.000
NetCashProvidedByUsedInFinancingActivities,147661000.000,,,,2000.000,,,,3744000.000,,,,24000.000
