,2011-06-30,2011-09-30
AdditionalPaidInCapitalCommonStock,7850.000,7850.000
CashAndCashEquivalentsAtCarryingValue,13173.000,7432.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,8203919.000,8203919.000
CommonStockSharesOutstanding,8203919.000,8203919.000
CommonStockValue,820.000,820.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,64997.000,70738.000
DueToOfficersOrStockholdersCurrent,69500.000,69500.000
LiabilitiesAndStockholdersEquity,13173.000,7432.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockValue,0.000,0.000
StockholdersEquity,-56327.000,-62068.000
