,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,-801000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,46000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,,,,,,,,,,,,26000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,343000.000,,,,1112000.000
CashAcquiredFromAcquisition,,,,,,,73516000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-117452.000,-295149.000,-297331.000,,,,72016000.000,,,,-5891000.000,,,,-13256000.000
ComprehensiveIncomeNetOfTax,,,,,,,-695000.000,-2753000.000,-674000.000,-9525000.000,-4870000.000,-4174000.000,-326000.000,3982000.000,-4142000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,12562000.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,8280000.000,-3256000.000,-4930000.000,-23718000.000,-6453000.000,-5082000.000,1555000.000,5853000.000,-5405000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,5000.000,4000.000,-21000.000,7000.000,
DepreciationDepletionAndAmortization,,,,,,,62000.000,146000.000,445000.000,77000.000,63000.000,64000.000,79000.000,61000.000,40000.000
DerivativeGainLossOnDerivativeNet,,,,,,,2962000.000,-302000.000,-900000.000,,,,,,
EarningsPerShareBasic,,,,,,,-0.380,-0.210,-0.040,-0.630,-0.350,-0.290,-0.020,0.290,-0.300
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.020,-0.010,,,,,,,,,
EarningsPerShareDiluted,,,,,,,-0.380,-0.210,-0.060,-0.720,-0.350,-0.290,-0.020,0.290,-0.300
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,192000.000,,,,-49000.000,,,,30000.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,,,,-0.079,0.389,-0.273,-0.043,-0.001,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,,,,0.350,0.350,-0.350,-0.010,0.340,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.380,-0.380,-0.378,,,,,,-0.124,,0.039,,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,-0.000,,,,
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,,,,,,,,,-0.122,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,0.000,0.000,,,-0.001,,,,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,,,,,,,,,,-0.301,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030,0.030,0.030,,,,-0.011,0.056,-0.021,0.010,0.045,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,6570000.000,7361000.000,6488000.000,6552000.000,9007000.000,7999000.000,6908000.000,7466000.000,7424000.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,9881000.000,,,,1517000.000,,,,-15000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,6038000.000,,,,1517000.000,,,,867000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,229000.000,,,,,,,,6727000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,222862000.000,,,,10000000.000,,,,123951000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,124130000.000,,,,0.000,,,,78690000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,0.000,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,-143000.000,,,,,,,,6727000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,,12192000.000,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,,,,8897000.000,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,0.000,,,,,,,,0.000
FinancingInterestExpense,,,,,,,0.000,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,-1682000.000,189000.000,,,,,,
GainLossOnInvestments,,,,,,,-12000.000,0.000,0.000,44000.000,-18000.000,55000.000,46000.000,190000.000,75000.000
GainLossOnSaleOfDerivatives,,,,,,,-237000.000,-406000.000,1054000.000,,,,,,
GeneralAndAdministrativeExpense,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,4337000.000,4764000.000,4370000.000,3593000.000,3210000.000,2950000.000,2963000.000,3140000.000,3669000.000
GeneralInsuranceExpense,30000.000,30000.000,30000.000,30000.000,29729.000,30191.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,7186000.000,-5229000.000,-6298000.000,-19366000.000,-6394000.000,-4931000.000,1595000.000,5941000.000,-5430000.000
IncomeLossFromSubsidiariesBeforeTax,,,,,,,,-283000.000,-144000.000,,,,,,
IncomeLossFromSubsidiariesTaxExpenseBenefit,,,,,,,,-1027000.000,-471000.000,,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,,,,-902000.000,-1682000.000,-1528000.000,4267000.000,5000.000,4000.000,-21000.000,7000.000,5000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,1571000.000,-253000.000,,-302000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,56000.000,0.000,,1000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,4000.000,-21000.000,,5000.000
