,2015-05-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1052787.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,96737.000,,,,,,
CashPeriodIncreaseDecrease,,,,,,973436.000,,
CostOfGoodsSold,779652.000,1148209.000,1200690.000,1588302.000,1599033.000,1637652.000,1913270.000,3156290.000
Depreciation,8514.000,5890.000,6057.000,6542.000,7764.000,29735.000,,28816.000
DepreciationAndAmortization,,19788.000,,,,9304.000,10174.000,
DividendsSharebasedCompensationStock,0.000,,,,,,,
EarningsPerShareBasic,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.002,,,,,,,
EarningsPerShareDiluted,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GrossProfit,418431.000,572372.000,597849.000,734336.000,774661.000,834643.000,1057062.000,1563187.000
IncomeLossFromContinuingOperations,-74861.000,,18540.000,28429.000,,-136981.000,4454.000,8739.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-76393.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,4920.000,,,,,,
IncomeTaxesPaidNet,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,328410.000,,,,176696.000,,
IncreaseDecreaseInAccountsReceivable,,-12100.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,26736.000,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,-111351.000,,
IncreaseDecreaseInInventories,,,,,,-94262.000,,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,-257281.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,8320.000,,,,-366550.000,,
IncreaseDecreaseInReceivables,,,,,,-66174.000,,
InterestExpense,-1532.000,-2298.000,-9922.000,-5145.000,-2933.000,-1033.000,-835.000,-2620.000
InterestPaid,,2298.000,,,,1033.000,,
LeaseAndRentalExpense,,,,,,94418.000,,
NetCashProvidedByUsedInFinancingActivities,,25226.000,,,,1617032.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,25226.000,,,,1617032.000,,
NetCashProvidedByUsedInInvestingActivities,,-47282.000,,,,-164976.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-47282.000,,,,-164976.000,,
NetCashProvidedByUsedInOperatingActivities,,118793.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,118793.000,,,,,,
NetIncomeLoss,,4920.000,8618.000,23284.000,34917.000,-161958.000,3619.000,6119.000
OperatingExpenses,493292.000,565173.000,579309.000,705907.000,744374.000,971624.000,1052608.000,1554448.000
OperatingIncomeLoss,,7199.000,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,8618.000,23284.000,,-161958.000,3619.000,6119.000
OtherIncome,0.000,19.000,,,,-23944.000,,
OtherNoncashIncomeExpense,-1532.000,-2279.000,,,,,,
OtherOperatingActivitiesCashFlowStatement,,,,,,-478620.000,,
OtherOperatingIncomeExpenseNet,,,-9922.000,-5145.000,,-24977.000,-835.000,-2620.000
ProceedsFromNotesPayable,,0.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,-47282.000,,,,-164976.000,,
ProceedsFromSaleOfTreasuryStock,,71000.000,,,,1621999.000,,
ProfitLoss,-76393.000,,,,,,,
ProvisionForDoubtfulAccounts,0.000,0.000,,,,,,
RelatedPartyTaxExpenseDueToAffiliatesCurrent,,,,,,50700.000,,
RepaymentsOfNotesPayable,,-12442.000,,,,-4967.000,,
RepaymentsOfRelatedPartyDebt,,-33332.000,,,,,,
Revenues,1198083.000,1720581.000,1798539.000,2322638.000,2373694.000,2472295.000,2970332.000,4719477.000
SalesRevenueNet,1198083.000,1720562.000,1798539.000,2322638.000,2373694.000,2496239.000,2970332.000,4719477.000
SellingGeneralAndAdministrativeExpense,484778.000,559283.000,560344.000,656642.000,654354.000,847076.000,894870.000,1266215.000
ShareBasedCompensation,,,12908.000,42723.000,,115244.000,,259417.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.600,,0.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,0.016,,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,0.009,,0.009
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,0.600,,0.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,431500.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,1.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,1.830,,
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,,,,,,-15000.000,,
