,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,47322000.000,47506000.000,61705000.000,,61462000.000,52170000.000,64988000.000,,83274000.000,82690000.000,111082000.000,,140720000.000,126259000.000,123388000.000,,74749000.000,71486000.000,71620000.000,,39241000.000,55564000.000,53428000.000,,
AccountsPayableTradeCurrent,,,,64856000.000,50229000.000,41849000.000,53159000.000,88168000.000,62190000.000,58225000.000,84152000.000,80918000.000,89117000.000,84567000.000,82440000.000,102276000.000,48653000.000,44696000.000,44311000.000,53384000.000,25801000.000,39224000.000,33471000.000,49163000.000,62035000.000
AccountsReceivableNetCurrent,,,,,,,,,,,87069000.000,,76471000.000,95201000.000,95243000.000,,124862000.000,77680000.000,74873000.000,,61591000.000,54188000.000,46749000.000,,
AccruedLiabilitiesCurrent,328271000.000,398941000.000,379344000.000,,364804000.000,424993000.000,434966000.000,,411789000.000,416111000.000,403413000.000,,411352000.000,468952000.000,474074000.000,,336606000.000,262727000.000,286760000.000,,229787000.000,220154000.000,258551000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,118278000.000,,,,145130000.000,,,,167675000.000,,,,175453000.000,,,,207173000.000,,,,246901000.000,257561000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,423000.000,432000.000,-153000.000,-14000.000,385000.000,250000.000,488000.000,474000.000,554000.000,573000.000,875000.000,1189000.000,1229000.000,1173000.000,1051000.000,1102000.000,1204000.000,912000.000,303000.000,441000.000,526000.000,721000.000,1008000.000,945000.000,1347000.000
AdditionalPaidInCapital,1885036000.000,1892898000.000,1899725000.000,1908506000.000,1912125000.000,1919777000.000,1931583000.000,1939628000.000,1941443000.000,1948381000.000,1959160000.000,1970113000.000,1970946000.000,1975159000.000,1988257000.000,1997080000.000,2011454000.000,2737008000.000,2753768000.000,2762976000.000,2773254000.000,2775805000.000,2774804000.000,2763452000.000,2771296000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6800000.000,6400000.000,6400000.000,,6400000.000,6400000.000,6400000.000,,,,,,,,,,,,,,,,,,
AmortizationExpensePerPhysicalUnitOfProduction,,,,1.700,,,,2.110,,,,2.310,,,,,,,,,,,,,
AssetRetirementObligation,136554000.000,136943000.000,136120000.000,183361000.000,182460000.000,192459000.000,206841000.000,185138000.000,179933000.000,156833000.000,156359000.000,154026000.000,162666000.000,166595000.000,170328000.000,173008000.000,176332000.000,169117000.000,161104000.000,164105000.000,163099000.000,165699000.000,154490000.000,154523000.000,156253000.000
AssetRetirementObligationCurrent,-27467000.000,-33467000.000,-29249000.000,-43681000.000,42911000.000,56480000.000,52579000.000,51147000.000,40133000.000,48156000.000,49435000.000,27058000.000,16719000.000,15176000.000,16387000.000,13216000.000,13897000.000,-9963000.000,-9756000.000,10248000.000,10248000.000,9033000.000,9033000.000,13753000.000,11730000.000
AssetRetirementObligationsNoncurrent,109087000.000,103476000.000,106871000.000,139680000.000,139549000.000,135979000.000,154262000.000,133991000.000,139800000.000,108677000.000,106924000.000,126968000.000,145947000.000,151419000.000,153941000.000,159792000.000,162435000.000,159154000.000,151348000.000,153857000.000,152851000.000,156666000.000,145457000.000,140770000.000,144523000.000
Assets,4569771000.000,4884128000.000,5111552000.000,5428577000.000,5736449000.000,6031304000.000,6313255000.000,6305152000.000,6569949000.000,6796370000.000,7054364000.000,7253135000.000,7618635000.000,8399007000.000,8644094000.000,8725293000.000,7860051000.000,7568504000.000,6336362000.000,5243286000.000,4901261000.000,4531823000.000,4538747000.000,4681693000.000,4393999000.000
AssetsCurrent,505870000.000,553722000.000,501876000.000,457895000.000,465123000.000,453712000.000,427558000.000,470137000.000,444497000.000,486541000.000,496873000.000,469139000.000,514678000.000,686352000.000,1110537000.000,931804000.000,561185000.000,1267449000.000,1238461000.000,1077930000.000,931090000.000,917607000.000,966503000.000,969304000.000,949227000.000
AssetsHeldForSaleCurrent,,112758000.000,,,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,104390000.000,,,,,,,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,,,,,,,,,,,,,,,,,,,,,19300000.000,26900000.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,6414528000.000,6525077000.000,6638311000.000,6767943000.000,6899057000.000,7027421000.000,7166038000.000,7318137000.000,7483685000.000,7650755000.000,7838007000.000,8049016000.000,8257502000.000,9067931000.000,10242417000.000,11597715000.000,12710968000.000,13057470000.000,13569032000.000,13756311000.000,13849701000.000,14434516000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,607219000.000,642506000.000,647673000.000,661626000.000,645078000.000,579927000.000,567178000.000,597526000.000,585361000.000,713195000.000,886361000.000,865058000.000,759149000.000,713409000.000,599654000.000,584799000.000,440166000.000,466497000.000,458530000.000,447071000.000,478277000.000,489888000.000
CapitalizedCostsProvedProperties,,,,9933517000.000,10302527000.000,10697029000.000,11116783000.000,11258748000.000,11733247000.000,12097102000.000,12466073000.000,12863961000.000,13212174000.000,13801249000.000,13842214000.000,14402064000.000,14761734000.000,15043625000.000,15206618000.000,15546948000.000,15677599000.000,15845260000.000,16013316000.000,16225495000.000,16519581000.000
