,2012-03-31
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,-228821.000
CashAcquiredFromAcquisition,1093.000
CashAndCashEquivalentsPeriodIncreaseDecrease,42798.000
ConversionOfStockAmountConverted1,232008.000
CostOfRevenue,22850102.000
DepreciationAndAmortization,55668.000
DerivativeGainOnDerivative,26329.000
EffectOfExchangeRateOnCashAndCashEquivalents,-68330.000
GainLossOnInvestments,414193.000
GoodwillSubsequentRecognitionOfDeferredTaxAsset,-712016.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,421002.000
GrossProfit,4366965.000
IncomeLossFromContinuingOperations,1583344.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-389081.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,780937.000
IncomeLossFromContinuingOperationsPerBasicShare,0.050
IncreaseDecreaseInAccountsPayable,2034950.000
IncreaseDecreaseInAccountsReceivable,-2893918.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,21577.000
IncreaseDecreaseInCustomerAdvances,94263.000
IncreaseDecreaseInCustomerDeposits,1472499.000
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,-1565659.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,28925.000
IncreaseDecreaseInOtherReceivables,180454.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-82324.000
InterestExpense,-160904.000
InterestExpenseMediumTermNotes,37027.000
InterestPaid,123878.000
InvestmentIncomeInterest,424.000
MergerAndAcquisitionCosts,-282999.000
NetCashProvidedByUsedInFinancingActivities,327505.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,327505.000
NetCashProvidedByUsedInInvestingActivities,-1184995.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1184995.000
NetCashProvidedByUsedInOperatingActivities,968618.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,968618.000
NetIncomeLoss,1492953.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,-1164211.000
OtherComprehensiveIncomeLossTax,1264132.000
OtherIncome,3824.000
PaymentsToAcquirePropertyPlantAndEquipment,-20784.000
ProceedsFromIncomeTaxRefunds,712016.000
ProceedsFromIssuanceOfCommonStock,232008.000
ProceedsFromIssuanceOfLongTermDebt,1708000.000
ProceedsFromShortTermDebt,994862.000
RepaymentsOfLongTermDebt,-1497025.000
RepaymentsOfShortTermDebt,-1111433.000
RevenueRecognitionSalesReturnsReserveForSalesReturns,261132.000
Revenues,27217067.000
SalesRevenueNet,27213243.000
SellingGeneralAndAdministrativeExpense,2783621.000
StockIssuedDuringPeriodValueAcquisitions,112300.000
WeightedAverageNumberOfSharesOutstandingBasic,31998247.000
