,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,70161000.000,77020000.000,30389000.000,56673000.000,93969000.000,102004000.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,141326000.000,131370000.000,107891000.000,105899000.000,92092000.000,107692000.000,116673000.000,144801000.000,77218000.000,62664000.000,104084000.000,89557000.000,124805000.000,77276000.000,77170000.000,36621000.000,41382000.000,32126000.000,46700000.000,70541000.000
AccountsReceivableNetCurrent,244016000.000,211937000.000,230942000.000,262515000.000,293863000.000,293672000.000,345352000.000,318265000.000,331796000.000,345792000.000,361512000.000,341177000.000,378111000.000,464474000.000,453535000.000,543172000.000,505127000.000,454506000.000,354488000.000,332428000.000,261728000.000,233059000.000,216378000.000,173919000.000,184630000.000,210204000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,55291000.000,47596000.000,40137000.000,34260000.000,45015000.000,49825000.000,45606000.000
AccruedRoyaltiesCurrent,75590000.000,100435000.000,104185000.000,103894000.000,119567000.000,116410000.000,137162000.000,149692000.000,140229000.000,160653000.000,195377000.000,198558000.000,197416000.000,214147000.000,204644000.000,254018000.000,207036000.000,223871000.000,178208000.000,179601000.000,124133000.000,129087000.000,138075000.000,147226000.000,141500000.000,130495000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1737216000.000,1845652000.000,1961365000.000,2088517000.000,2070259000.000,2238740000.000,2416815000.000,2590203000.000,2788299000.000,2691827000.000,2907055000.000,2676490000.000,2889910000.000,3158917000.000,3431815000.000,3083572000.000,3338881000.000,3388964000.000,3013548000.000,3323102000.000,3625294000.000,3925700000.000,4188500000.000,4222071000.000,4482880000.000,4699342000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,3834000.000,2325000.000,1144000.000,240000.000,-472000.000,-951000.000,-1202000.000,-1236000.000,-1103000.000,-826000.000,-406000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,1543983000.000,1547342000.000,1550800000.000,1554223000.000,1552808000.000,1557345000.000,1562025000.000,1566717000.000,1568045000.000,1572835000.000,1578033000.000,1583542000.000,1579288000.000,1583501000.000,1590635000.000,3385094000.000,4577832000.000,4645266000.000,4652571000.000,4659868000.000,4665734000.000,5138989000.000,5671074000.000,6389435000.000,6390700000.000,6397469000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1700000.000,,,,3900000.000,,,,4200000.000,,,,9000000.000,,,,12000000.000,,,,10000000.000,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,2801300000.000,2961000000.000,,,,,,,,,,,,,,,,,,,,,
