,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdditionsToNoncurrentAssets,,1550000.000,,,
AllocatedShareBasedCompensationExpense,,,,1700000.000,700000.000
AmortizationOfIntangibleAssets,,,8100000.000,7700000.000,5100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,6766.000,0.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,,-1228000.000,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,4359000.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,31576000.000,-9089000.000,-39954000.000,-14232000.000,17995000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-430000.000,,,-29000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-2861000.000,,,38177000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-3519000.000,-4647000.000,-2131000.000,-6635000.000
ComprehensiveIncomeNetOfTax,-26249000.000,-73340000.000,-152578000.000,-47586000.000,-57547000.000
CostOfGoodsAndServicesSold,84996000.000,101914000.000,95585000.000,89101000.000,
CostsAndExpenses,254133000.000,289450000.000,366160000.000,238991000.000,9261000.000
CurrentFederalTaxExpenseBenefit,,383.000,-41000.000,2000.000,
DebtConversionConvertedInstrumentAmount1,,0.000,,,
DeferredForeignIncomeTaxExpenseBenefit,,-195.000,43000.000,-104000.000,
DeferredIncomeTaxExpenseBenefit,-15866000.000,18370000.000,-2553000.000,-94000.000,
DefinedBenefitPlanActuarialGainLoss,,,,,33000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,,,0.075
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,172000.000
DefinedBenefitPlanInterestCost,,,,,140000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,1000.000
DepreciationAmortizationAndAccretionNet,,,14000000.000,13600000.000,
DepreciationAndAmortization,22374000.000,20991000.000,22113000.000,21216000.000,1000.000
DepreciationDepletionAndAmortization,22374000.000,20991000.000,22113000.000,21216000.000,1000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,2516000.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,13844000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,-46307000.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,2516000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,-43000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,142713000.000
EarningsPerShareBasicAndDiluted,-0.160,-0.460,-0.860,,
EffectiveIncomeTaxRateContinuingOperations,,0.300,0.020,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.680,-0.330,-0.360,-0.310
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,-0.060
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.030,0.030,0.030,0.030
ForeignCurrencyTransactionGainLossBeforeTax,,-15000.000,-5000.000,-167000.000,
ForeignCurrencyTransactionGainLossRealized,,,0.000,,
FranchiseRevenue,,,1313000.000,1375000.000,
