,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,45164000.000,44756000.000,38464000.000,41215000.000,60060000.000,59068000.000,51765000.000,45874000.000,73008000.000,64047000.000,50995000.000,72956000.000,68962000.000,77363000.000,86432000.000,70824000.000,82656000.000,72021000.000,67389000.000,60004000.000,71530000.000,84455000.000,93236000.000,126144000.000,131149000.000
AccountsReceivableNetCurrent,320433000.000,356938000.000,371182000.000,362793000.000,370022000.000,363050000.000,371322000.000,337024000.000,351772000.000,346417000.000,322342000.000,313486000.000,341591000.000,336846000.000,340696000.000,331625000.000,325237000.000,323486000.000,324552000.000,327851000.000,340091000.000,395629000.000,400101000.000,405172000.000,414613000.000
AccruedLiabilitiesCurrent,87539000.000,89060000.000,87273000.000,103381000.000,100864000.000,99809000.000,85419000.000,93100000.000,94086000.000,89225000.000,92386000.000,96499000.000,82245000.000,84000000.000,79751000.000,78967000.000,63267000.000,70362000.000,70654000.000,62021000.000,56007000.000,65696000.000,85336000.000,86135000.000,69496000.000
AccruedRoyaltiesCurrent,,,,40517000.000,,,,31795000.000,,,,30997000.000,,,,23946000.000,,,,16456000.000,,,,17359000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,85233000.000,,,,128268000.000,,,,177985000.000,,,,191869000.000,,,,232602000.000,,,,271176000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,118000.000,,,,124000.000,,,,140000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-934000.000,,,,-279000.000,,,,0.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,485000.000,,,,892000.000,,,,-1590000.000,,,,-2119000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3602000.000,1762000.000,-1325000.000,-542000.000,208000.000,-766000.000,-137000.000,76000.000,-442000.000,-1992000.000,-1115000.000,-1745000.000,-1704000.000,-622000.000,-1371000.000,-1979000.000,-3186000.000,-2370000.000,-3989000.000,-4242000.000,-3231000.000,-22427000.000,-12111000.000,-61829000.000,-134189000.000
AdditionalPaidInCapital,1499673000.000,1515479000.000,1528865000.000,1543167000.000,1549968000.000,1559563000.000,1567940000.000,1577260000.000,1639273000.000,1696980000.000,1708492000.000,1716847000.000,1727017000.000,1735199000.000,1745416000.000,1749593000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,1754747000.000,1773464000.000,1782081000.000,1789449000.000,1794015000.000,1791838000.000,1790179000.000,1789959000.000,1784801000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9288000.000,10699000.000,10192000.000,12505000.000,18748000.000,16732000.000,19134000.000,37838000.000,39086000.000,38671000.000,55787000.000,54252000.000,51285000.000,46432000.000,39355000.000,36047000.000,,32603000.000,31182000.000,31266000.000,32701000.000,34649000.000,35264000.000,32670000.000,35260000.000
Assets,2445941000.000,2445607000.000,2426509000.000,2517341000.000,2551622000.000,2481079000.000,2407628000.000,2384464000.000,2622813000.000,2675945000.000,2638414000.000,2619663000.000,2634238000.000,2592531000.000,2570861000.000,2508164000.000,2504754000.000,2703888000.000,2673313000.000,2681948000.000,2624322000.000,3710097000.000,3810137000.000,3832159000.000,3799018000.000
AssetsCurrent,598623000.000,608453000.000,593308000.000,680649000.000,718406000.000,655391000.000,631816000.000,607502000.000,619301000.000,594011000.000,555691000.000,539819000.000,541855000.000,542508000.000,548711000.000,522811000.000,557388000.000,540142000.000,550197000.000,538346000.000,539334000.000,594094000.000,589768000.000,604333000.000,627161000.000
AssetsFairValueDisclosure,,22486000.000,2396000.000,13992000.000,61025000.000,11231000.000,9157000.000,14825000.000,7235000.000,4258000.000,,3524000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,187500000.000,197250000.000,149100000.000,74400000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,,,,,,,,,,,1.000,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,28000000.000,28000000.000,29000000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,,,,,,,,,409500000.000,409500000.000,
CapitalLeaseObligationsCurrent,,,,800000.000,,,,535000.000,,,,457000.000,,,,228000.000,,,,431000.000,,7509000.000,9957000.000,9126000.000,9159000.000
CapitalLeaseObligationsNoncurrent,,,,1398000.000,,,,741000.000,,,,284000.000,,,,56000.000,,,,560000.000,,9986000.000,13096000.000,9877000.000,8696000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,2547000.000,,,,1439000.000,,,,810000.000,,,,301000.000,,,,1133000.000,,,,23977000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,961000.000,,,,630000.000,,,,509000.000,,,,244000.000,,,,546000.000,,,,11608000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,114000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,3000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,244000.000,,,,57000.000,,,,0.000,,,,0.000,,,,6000.000,,,,40000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,554000.000,,,,244000.000,,,,57000.000,,,,0.000,,,,110000.000,,,,3820000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,674000.000,,,,508000.000,,,,244000.000,,,,57000.000,,,,471000.000,,,,8506000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,,,,,,,,,,,,,,,,,,,,,3308000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,349000.000,,,,163000.000,,,,69000.000,,,,17000.000,,,,142000.000,,,,1666000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,2198000.000,,,,1276000.000,,,,741000.000,,,,284000.000,,,,991000.000,,,,19003000.000,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,34336000.000,,,,61124000.000,,,,82242000.000,,,,127448000.000,,,,114756000.000,,,,157386000.000,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,170486000.000,,,,213601000.000,,,,200531000.000,,,,321265000.000,
CapitalizedComputerSoftwareNet,73671000.000,81903000.000,91504000.000,98378000.000,103879000.000,108789000.000,105479000.000,95579000.000,92909000.000,90521000.000,89226000.000,88244000.000,85177000.000,81373000.000,85018000.000,86153000.000,83485000.000,83668000.000,82249000.000,85775000.000,86113000.000,97646000.000,140025000.000,163879000.000,175371000.000
CashAndCashEquivalentsAtCarryingValue,145446000.000,115671000.000,84778000.000,157753000.000,175680000.000,120373000.000,93672000.000,103956000.000,92228000.000,71984000.000,60790000.000,62954000.000,41580000.000,39250000.000,37345000.000,53173000.000,88480000.000,76537000.000,91398000.000,116873000.000,100116000.000,90655000.000,77251000.000,96610000.000,104391000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,350000.000,350000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000,349000000.000
