,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,124268.000,174241.000,,
AccountsPayableCurrentAndNoncurrent,,,,213931.000,259949.000
AdditionalPaidInCapital,,48777.000,548727.000,1238468.000,1238468.000
Assets,0.000,29265.000,527990.000,1108261.000,925356.000
AssetsCurrent,0.000,100.000,500360.000,1082166.000,900796.000
Cash,0.000,100.000,500360.000,509249.000,484129.000
CashAndCashEquivalentsAtCarryingValue,0.000,100.000,500360.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,18451125.000,18951125.000,21536525.000,21536525.000
CommonStockSharesOutstanding,10000000.000,18451125.000,18951125.000,21536525.000,21536525.000
CommonStockValue,1000.000,1845.000,1895.000,2154.000,2154.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2000.000,,,,
DueToOfficersOrStockholders,,,14608.000,,
DueToRelatedPartiesCurrent,1000.000,,,,
FiniteLivedCustomerListsGross,,30700.000,30700.000,30700.000,30700.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-1535.000,-3070.000,-4605.000,-6140.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,4605.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,6140.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,6140.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,6140.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,6140.000,,,
FiniteLivedIntangibleAssetsNet,,29165.000,27630.000,26095.000,24560.000
Liabilities,1000.000,,,,
LiabilitiesAndStockholdersEquity,0.000,29265.000,527990.000,1108261.000,925356.000
LiabilitiesCurrent,1000.000,194366.000,250087.000,274180.000,305126.000
NotesPayableRelatedPartiesClassifiedCurrent,,70098.000,61238.000,60249.000,45177.000
OtherIntangibleAssetsNet,,29165.000,27630.000,26095.000,24560.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,,,,
RetainedEarningsAccumulatedDeficit,,-215723.000,-272719.000,-406541.000,-620392.000
StockholdersEquity,-1000.000,-165101.000,277903.000,834081.000,620230.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1000.000,,,,
