,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,337862.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-323103.000,-323764.000,-322772.000,-539464.000,-535990.000
AdditionalPaidInCapitalCommonStock,3796541.000,3779913.000,3784547.000,3778470.000,3778103.000
AdvancesFromFederalHomeLoanBanks,7000000.000,6000000.000,6000000.000,5000000.000,5000000.000
Assets,46410820.000,45860539.000,45762461.000,45259911.000,45609348.000
AvailableForSaleSecurities,700049.000,696290.000,697794.000,697042.000,702305.000
AvailableForSaleSecuritiesAmortizedCost,,,,694034.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,697042.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,-1000.000,
Capital,,,,10217000.000,
CapitalRequiredForCapitalAdequacy,,,,2141000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,2677000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,
CapitalToRiskWeightedAssets,,,,0.382,
CashAndCashEquivalentsAtCarryingValue,6806995.000,5904133.000,5626063.000,4941915.000,5648257.000
CashAndDueFromBanks,3106995.000,2204133.000,1926063.000,2241915.000,1948257.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,427504.000,427504.000,427504.000,427504.000,427504.000
CommonStockValueOutstanding,4275.000,4275.000,4275.000,4275.000,4275.000
DeferredIncomeTaxLiabilities,,,,110113.000,
DeferredTaxAssetsLiabilitiesNet,,,,566430.000,
DeferredTaxAssetsNet,,,,676544.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,322979.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,231190.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,35528.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,86847.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,13913.000,
DeferredTaxLiabilitiesInvestments,,,,75070.000,
DeferredTaxLiabilitiesOther,,,,16002.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,1023.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,4105.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,265000.000,
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,778000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,546830.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,29729.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,30840.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,24329.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,26175.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,27978.000,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,
Deposits,27396392.000,27798932.000,27617860.000,27825745.000,28158487.000
DepositsSavingsDeposits,9356513.000,9390578.000,9848761.000,10225442.000,10255138.000
EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,21871.000,39433.000,34884.000,41313.000,42750.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,3420.000,3420.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,855.000,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,29925.000,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,34200.000,
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,5000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,1000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,1000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,3000000.000,
FederalHomeLoanBankStock,397500.000,397500.000,397500.000,397500.000,397500.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,255432.000,255432.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,35281098.000,34737383.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,550572.000,547839.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,36436.000,91291.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,58696.000,
FinancingReceivableRecordedInvestmentCurrent,,,,35736538.000,35193931.000
FinancingReceivableRecordedInvestmentPastDue,,,,95132.000,91291.000
HeldToMaturitySecurities,652450.000,612661.000,575077.000,544025.000,514273.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,544025.000,
HeldToMaturitySecuritiesFairValue,688816.000,645433.000,605718.000,576957.000,547830.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,576957.000,547830.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,32932.000,33557.000
ImpairedFinancingReceivableRecordedInvestment,,,,550572.000,547839.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,547542.000,544823.000
InterestBearingDepositLiabilities,,,,,143403.000
InterestBearingDepositsInBanks,292000.000,588000.000,833000.000,833000.000,1080000.000
InterestReceivable,111704.000,109228.000,105178.000,92679.000,95424.000
LiabilitiesAndStockholdersEquity,46410820.000,45860539.000,45762461.000,45259911.000,45609348.000
LoansAndLeasesReceivableAllowance,235817.000,250817.000,269317.000,255432.000,255432.000
LoansAndLeasesReceivableDeferredIncome,,,,-40920.000,-39549.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,35703863.000,35157251.000
LoansAndLeasesReceivableNetReportedAmount,36484084.000,36011072.000,35623562.000,35489351.000,34941368.000
LoansAndLeasesReceivableRelatedParties,,,,388182.000,
MoneyMarketFundsAtCarryingValue,3700000.000,3700000.000,3700000.000,2700000.000,3700000.000
NoninterestBearingDepositLiabilities,,,,,23664.000
OtherAssets,502638.000,518155.000,543719.000,715517.000,674472.000
OtherLiabilities,976747.000,990686.000,1012686.000,1482269.000,1472531.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,1886744.000,
PropertyPlantAndEquipmentNet,463400.000,1023500.000,1360568.000,1548882.000,1555749.000
RelatedPartyDepositLiabilities,,,,916565.000,
RetainedEarningsAccumulatedDeficit,8204767.000,8233464.000,8289101.000,8321153.000,8338762.000
StockholdersEquity,11015810.000,11031488.000,11097031.000,10910584.000,10935580.000
TangibleCapital,,,,9961000.000,
TangibleCapitalRequiredForCapitalAdequacy,,,,676000.000,
TierOneLeverageCapital,,,,9961000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,1802000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,0.040,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,2253000.000,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,0.050,
TierOneLeverageCapitalToAverageAssets,,,,0.221,
TierOneRiskBasedCapital,,,,9961000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,1071000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.040,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,1606000.000,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.060,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,0.372,
TimeDepositMaturitiesYearFour,,,,805941.000,
TimeDepositMaturitiesYearOne,,,,9267784.000,
TimeDepositMaturitiesYearThree,,,,1103055.000,
TimeDepositMaturitiesYearTwo,,,,6423523.000,
TimeDeposits,18039879.000,18408354.000,17769099.000,17600303.000,17736282.000
TimeDeposits100000OrMore,,,,3453501.000,
TreasuryStockShares,35460.000,35460.000,35460.000,35460.000,35460.000
TreasuryStockValue,354600.000,354600.000,354600.000,354600.000,354600.000
UnearnedESOPShares,312070.000,307800.000,303520.000,299250.000,294970.000
