,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3760000.000,348000.000,347000.000,767000.000,672000.000,1096000.000,904000.000,1353000.000,1565000.000,1894000.000,1020000.000,654000.000,528000.000,334000.000,807000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,3729000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,9816000.000,,,,10357000.000,,,,11947000.000,,,,13385000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1000.000,3000.000,19000.000,41000.000,60000.000,1000.000,31000.000,72000.000,37000.000,-74000.000,110000.000,219000.000,138000.000,-39000.000,-244000.000
AdditionalPaidInCapital,208945000.000,209580000.000,269502000.000,270928000.000,271952000.000,274180000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,354746000.000,357329000.000,361051000.000,372605000.000,380391000.000,391978000.000,388752000.000,396635000.000,396093000.000
Assets,92046000.000,81791000.000,154306000.000,146414000.000,136258000.000,155631000.000,224569000.000,215521000.000,194973000.000,548285000.000,509256000.000,497768000.000,465126000.000,448281000.000,409081000.000
AssetsCurrent,87886000.000,77658000.000,150204000.000,142015000.000,131848000.000,151258000.000,220330000.000,210711000.000,190534000.000,528281000.000,490577000.000,480134000.000,453967000.000,440125000.000,399193000.000
AssetsFairValueDisclosure,,,,,,,,,178111000.000,511946000.000,474814000.000,460824000.000,438647000.000,416070000.000,372088000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,61000.000,18000.000,44000.000,72000.000,38000.000,13000.000,172000.000,338000.000,227000.000,54000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,1000.000,17000.000,13000.000,,1000.000,108000.000,4000.000,1000.000,15000.000,93000.000,245000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,146421000.000,367590000.000,348807000.000,430735000.000,384111000.000,414134000.000,333378000.000
AvailableForSaleSecuritiesAmortizedCost,8988000.000,67557000.000,117231000.000,127481000.000,116794000.000,133786000.000,202628000.000,188238000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,146421000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,146458000.000,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,146458000.000,367495000.000,348975000.000,431072000.000,384323000.000,414095000.000,333133000.000
CashAndCashEquivalentsAtCarryingValue,77648000.000,8161000.000,11680000.000,13059000.000,13128000.000,15267000.000,14482000.000,19096000.000,36956000.000,149971000.000,133011000.000,38154000.000,56375000.000,7653000.000,47184000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,4376.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,,,,0.001,,,,0.001,,,,0.001,0.001
CommonStockSharesAuthorized,,100000000.000,,,,100000000.000,,,,100000000.000,,,,100000000.000,100000000.000
CommonStockSharesIssued,,16842134.000,,,,21680494.000,,,,27691756.000,,,,28550006.000,28771794.000
CommonStockSharesOutstanding,,16842134.000,,,,21680494.000,,,,26116886.000,,,,27509077.000,27897564.000
CommonStockValue,17000.000,17000.000,21000.000,21000.000,22000.000,22000.000,26000.000,26000.000,26000.000,26000.000,27000.000,27000.000,27000.000,27000.000,28000.000
DeferredRentCredit,,,,,,2100000.000,,,,1600000.000,,,,900000.000,
DeferredRentCreditCurrent,354000.000,549000.000,569000.000,590000.000,611000.000,632000.000,655000.000,719000.000,743000.000,768000.000,792000.000,817000.000,841000.000,865000.000,649000.000
DeferredRentCreditNoncurrent,2283000.000,2146000.000,1988000.000,1830000.000,1672000.000,1514000.000,1441000.000,1249000.000,1057000.000,865000.000,649000.000,433000.000,216000.000,,
DeferredRevenueCurrent,9015000.000,7913000.000,10983000.000,11647000.000,11676000.000,11938000.000,12111000.000,12601000.000,12119000.000,17509000.000,16214000.000,15597000.000,15014000.000,14150000.000,14193000.000
DeferredRevenueNoncurrent,8418000.000,7123000.000,25503000.000,22961000.000,20920000.000,48628000.000,48537000.000,46800000.000,45173000.000,31268000.000,27915000.000,24562000.000,21209000.000,17856000.000,14630000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,16697000.000,,,,10939000.000,
DeferredTaxAssetsGross,,72052000.000,,,,89640000.000,,,,30644000.000,,,,46954000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,15071000.000,,,,0.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,15071000.000,13302000.000,11620000.000,5327000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,59552000.000,,,,73722000.000,,,,941000.000,,,,5615000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,6564000.000,,,,8685000.000,,,,819000.000,,,,18182000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,4542000.000,,,,6908000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,5936000.000,,,,7233000.000,,,,3960000.000,,,,1736000.000,
DeferredTaxAssetsValuationAllowance,,72052000.000,,,,89640000.000,,,,15573000.000,,,,46954000.000,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,,,,179000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,2096000.000,2957000.000,1765000.000,2319000.000,3106000.000,4618000.000,2668000.000,3094000.000,4280000.000,6878000.000,3848000.000,4015000.000,5931000.000,7957000.000,3678000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,4600000.000,4300000.000,3700000.000,4500000.000,8400000.000,8000000.000,6700000.000,7200000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,13700000.000,15100000.000,14600000.000,19700000.000,40100000.000,39800000.000,53600000.000
IncentiveToLessee,,1700000.000,,,,1700000.000,,,,1900000.000,,,,1900000.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncomeTaxesReceivable,,,,,,,,,,,822000.000,1504000.000,3193000.000,4670000.000,4677000.000
