,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilities,,1319444.000,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,1340290.000,,27276.000,58571.000,64322.000,82597.000,84594.000,388888.000,516006.000,202116.000,209810.000,97536.000,142623.000,222891.000,149018.000,216487.000,316346.000,441619.000,467137.000,476349.000
AccountsPayableRelatedPartiesCurrent,1935755.000,1935755.000,,,,,,,145822.000,,1501.000,12186.000,2949.000,,,,16176.000,,,
AccountsReceivableNetCurrent,702201.000,665548.000,,,,28134.000,12.000,11516.000,13638.000,12331.000,7007.000,6357.000,8125.000,12262.000,11532.000,7034.000,17122.000,14920.000,18796.000,47997.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,60759.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,28219.000,40352.000,55189.000,74276.000,93184.000,115852.000,12472.000,22570.000,39505.000,66277.000,,,,,,
AccumulatedCapitalizedInterestCosts,,,,,,,,,,,,,,,1930441.000,1853500.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,0.000,14412.000,46680.000,,118782.000,165076.000,208931.000,244922.000,286468.000,313408.000,314014.000,380472.000,636879.000,695435.000,741425.000,912679.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-268.000,4225.000,4635.000,10447.000,138061.000,,,,,,,,,,,,
AdditionalPaidInCapital,4475102.000,4475102.000,4194117.000,7131810.000,7894278.000,7896903.000,7898278.000,7813729.000,7833976.000,7848926.000,8755999.000,15099420.000,21946732.000,22301502.000,22343029.000,29730409.000,30124629.000,30215502.000,30327743.000,30685041.000
Assets,1097732.000,974206.000,2683.000,597830.000,6057007.000,7327198.000,8752824.000,8434265.000,8835482.000,8890978.000,8731880.000,9771598.000,9683415.000,10946685.000,10896214.000,9896311.000,8504581.000,7217990.000,6371068.000,6625788.000
