,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentForAmortization,,,,8167.000
AdjustmentsToAdditionalPaidInCapitalOther,,,41722.000,41722.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,15383.000,3682266.000,,
AmortizationOfIntangibleAssets,,,46671.000,8167.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-153591.000,16201.000,-16201.000,
ConcentrationRiskPercentage1,,,0.890,
ConversionOfStockAmountIssued1,,200000.000,149678.000,
CostOfGoodsSold,15626.000,6500.000,,
CostOfServices,,3125410.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,90444000.000,,
Depreciation,,,6681.000,
DepreciationDepletionAndAmortization,1443.000,31828.000,53352.000,
EarningsPerShareBasicAndDiluted,-0.020,-0.240,-0.050,
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.390,0.390,0.390,0.390
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.050,-0.050,-0.050,-0.050
ExtinguishmentOfDebtGainLossNetOfTax,,,139230.000,
FairValueAdjustmentOfWarrants,,2310189.000,,
GainLossOnDispositionOfAssets1,,,-3909.000,
GainLossOnSaleOfPropertyPlantEquipment,,,3909.000,
GainsLossesOnExtinguishmentOfDebt,,,139230.000,
GeneralAndAdministrativeExpense,417520.000,4259153.000,926152.000,58451.000
GoodwillAndIntangibleAssetImpairment,,,,18462.000
GrossProfit,7608.000,80685.000,32086.000,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,-18462.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-419855.000,-5083628.000,-1068330.000,-76913.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,19940.000,37085.000,,
IncreaseDecreaseInAccountsReceivable,8500.000,-7850.000,-175.000,
IncreaseDecreaseInAccruedLiabilities,,,20663.000,50284.000
IncreaseDecreaseInOtherCurrentLiabilities,,470000.000,,
IncreaseDecreaseInPrepaidExpense,-2500.000,32805.000,-32805.000,
InterestExpense,9943.000,905160.000,-31125.000,
InterestExpenseBeneficialInterestsIssuedByConsolidatedVariableInterestEntities,,42898.000,,
InterestPaid,9943.000,,20993.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,421430.000,
LeaseAndRentalExpense,,,42964.000,0.000
LitigationSettlementAmount,,110000.000,,
NetCashProvidedByUsedInFinancingActivities,279282.000,1506323.000,372096.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,279282.000,1506323.000,372096.000,
NetCashProvidedByUsedInInvestingActivities,-28401.000,-88760.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-28401.000,-88760.000,,
NetCashProvidedByUsedInOperatingActivities,-404472.000,-1401362.000,-388297.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-404472.000,-1401362.000,-388297.000,
NetIncomeLoss,-419855.000,-5083628.000,-1068330.000,-76913.000
NonoperatingIncomeExpense,,,174264.000,18462.000
OperatingExpenses,417520.000,4259153.000,,
OperatingIncomeLoss,-409912.000,-4178468.000,-894066.000,-58451.000
OtherNoncashExpense,,,7994.000,
PaymentsToAcquireAssetsInvestingActivities,,13797.000,,
PaymentsToAcquireIntangibleAssets,-24000.000,74963.000,,
PaymentsToAcquirePropertyPlantAndEquipment,4401.000,,,
PresentValueOfFutureInsuranceProfitsAmortizationExpense1,,,26629.000,
ProceedsFromCollectionOfAdvanceToAffiliate,,,,96663.000
ProceedsFromConvertibleDebt,,250000.000,,
ProceedsFromIssuanceOfCommonStock,,1275605.000,550000.000,
ProceedsFromIssuanceOfDebt,,180000.000,,
ProceedsFromNotesPayable,265000.000,180000.000,181000.000,
ProceedsFromRelatedPartyDebt,,,92096.000,
ProvisionForDoubtfulAccounts,,,475.000,
RepaymentsOfBankDebt,-14282.000,,,
RepaymentsOfNotesPayable,,185000.000,451000.000,
ResearchAndDevelopmentExpense,,963.000,,
Revenues,23234.000,87185.000,32086.000,
SalesRevenueNet,23234.000,87185.000,32086.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.540,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,614000.000,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,1415710.000,,
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,,54590.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,114000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,234490.000,,
StockIssuedDuringPeriodValueNewIssues,,1275605.000,550000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,174000.000,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,413398.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,600000.000,24000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20126500.000,20836050.000,22068594.000,23082567.000
