,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetImpairmentCharges,,,,,,,,,,,,,,-79000.000,,,,,,
CashPeriodIncreaseDecrease,,,214.000,,,69954.000,,,,,,,,571.000,,,,-35.000,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,,11250.000,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,22500.000,,,,11250.000,,
DebtInstrumentIncreaseDecreaseOtherNet,,,,,,,,,,24000.000,,,,,,,,,,
Depreciation,,,,,,,,,,,,,,750.000,750.000,750.000,750.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,-3988.000,-4924.000,6974.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,90035.000,,,,295563.000,,42234.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000,-0.010,-0.010,-0.010,0.020,0.010,0.000,-0.000,-0.040,-0.000,0.000,0.000,-0.010,0.000,0.000,-0.000
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.000,,,,0.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,,-3988.000,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,-90035.000,149782.000,-84465.000,0.000,295563.000,42234.000,,,1184.000,1184.000,912.000,2272.000,-3988.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,273774.000,,
GeneralAndAdministrativeExpense,3993.000,3613.000,5785.000,30152.000,17856.000,32415.000,28429.000,59158.000,23600.000,2289.000,6819.000,18161.000,-9691.000,9792.000,9792.000,6196.000,63.000,2855.000,784.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,-189840.000,-189840.000,-123399.000,-514957.000,112605.000,-45394.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13993.000,-13988.000,-6383.000,-30750.000,-18455.000,-131653.000,112323.000,-147992.000,-28652.000,250650.000,-25139.000,-98322.000,-819912.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,465774.000,,
