,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-10-31,2017-01-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,80840.000,85788.000,91039.000,91039.000,,,11000.000,2000.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,8910.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,19484.000,19505.000,29281.000,29648.000,,8012.000,9602.000,12520.000,76460.000,107128.000,300799.000,103457.000,120047.000,206816.000,202449.000,228741.000,293452.000,227452.000,243388.000,351729.000,200369.000,182048.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,25000.000,,25000.000,25000.000,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,297809.000,,336837.000,359337.000,418253.000,440753.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,194485.000,,194485.000,194485.000,194485.000,194485.000
AdditionalPaidInCapital,81250.000,81250.000,230650.000,225062.000,215000.000,215000.000,215000.000,215000.000,309810.000,822025.000,1041475.000,1198519.000,1233418.000,1257842.000,1257842.000,1892562.000,2204086.000,2540836.000,2540836.000,2680247.000,3193002.000,3238848.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,125000.000,,,,,,,,,,,,,
Assets,12535.000,565.000,39860.000,4749.000,,3790.000,818.000,19139.000,5234.000,11755.000,10717.000,361545.000,223594.000,114926.000,89063.000,135847.000,439190.000,782967.000,688149.000,721827.000,1261133.000,1224311.000
AssetsCurrent,12535.000,565.000,39860.000,4749.000,217.000,3790.000,818.000,14680.000,5234.000,,,,,,,,249277.000,593054.000,498236.000,531914.000,1071220.000,1034399.000
Cash,12535.000,565.000,33087.000,4749.000,217.000,,,,,1731.000,7411.000,183045.000,153784.000,37896.000,8223.000,10059.000,3238.000,72015.000,61986.000,97539.000,162595.000,120065.000
CashAndCashEquivalentsAtCarryingValue,12535.000,565.000,33087.000,4749.000,217.000,3790.000,818.000,,5234.000,1731.000,7411.000,183045.000,153784.000,37896.000,8223.000,10059.000,3238.000,72015.000,61986.000,97539.000,162595.000,120065.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,15050000.000,15050000.000,15050000.000,31300000.000,31300000.000,31300000.000,31300000.000,31300000.000,31490000.000,32725000.000,33175000.000,33275000.000,33375000.000,33375000.000,33375000.000,33925000.000,36825000.000,40075000.000,40075000.000,40075000.000,43075000.000,43075000.000
CommonStockSharesOutstanding,15050000.000,15050000.000,15050000.000,31300000.000,31300000.000,31300000.000,31300000.000,31300000.000,31490000.000,32725000.000,33175000.000,33275000.000,33375000.000,33375000.000,33375000.000,33925000.000,36825000.000,40075000.000,40075000.000,40075000.000,43075000.000,43075000.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,,,,,175000.000,,2000.000,,
CommonStockValue,15050.000,15050.000,15650.000,31300.000,31300.000,31300.000,31300.000,31300.000,31490.000,32725.000,33175.000,33275.000,33375.000,33375.000,33375.000,33925.000,36825.000,40075.000,40075.000,40075.000,43075.000,43075.000
ContractualObligation,,,,,,,,,,,,,,,,,,900000.000,,900000.000,,
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,,,,,,1850473.000,1986595.000
CumulativeEarningsDeficit,,,,,266665.000,277194.000,284756.000,304353.000,627943.000,1355819.000,1891233.000,-2361270.000,-2665025.000,2926602.000,3001004.000,3182755.000,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,0.170,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,25000.000,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,43560.000,157481.000,,11050.000,67428.000
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,-627943.000,,,,,,,,-1287719.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,266665.000,,,,627943.000,,,,2665025.000,,,,3787408.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,-2665025.000,,,,0.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,304353.000,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,11672.000,,,,,,,,,,,,,,,,62468.000,62468.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,11672.000,26672.000,29672.000,39672.000,12313.000,215417.000,526501.000,536732.000,646732.000,105000.000,766732.000,135000.000,517294.000,533822.000,556322.000,578822.000,,
DueToRelatedPartiesCurrent,65672.000,65672.000,672.000,672.000,,26672.000,29672.000,39672.000,215417.000,371855.000,526501.000,411135.000,441779.000,470013.000,485013.000,500013.000,517294.000,533822.000,556322.000,578822.000,675206.000,697706.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,675206.000,697706.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,1.000,1.000,1.000,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,0.150,,,,,,
Liabilities,,,,,,,,,,,,,,,,,,,,2368935.000,2737098.000,2933777.000
LiabilitiesAndStockholdersEquity,12535.000,565.000,39860.000,4749.000,217.000,3790.000,818.000,19139.000,5234.000,11755.000,10717.000,361545.000,223594.000,114926.000,89063.000,135847.000,439190.000,782967.000,688149.000,721827.000,1261133.000,1224311.000
LiabilitiesCurrent,85156.000,85177.000,29953.000,30320.000,20582.000,34684.000,39274.000,52192.000,291877.000,478983.000,827300.000,1491021.000,1621826.000,1750311.000,1798850.000,1392115.000,1985687.000,2202650.000,2394766.000,930551.000,886625.000,947182.000
LoansReceivableNet,,,,,,,,,,,,,,,,,91039.000,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,430000.000,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,25000.000,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,11672.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,33375000.000,,,,,,,,
PrepaidExpenseCurrent,,,6773.000,,,,,4459.000,,10024.000,3306.000,153500.000,69810.000,77030.000,,40000.000,,,6250.000,4375.000,10625.000,8333.000
RetainedEarningsAccumulatedDeficit,-168921.000,-180912.000,-236393.000,-281933.000,-266665.000,-277194.000,-284756.000,,-627943.000,-1355819.000,-1891233.000,-2361270.000,-2665025.000,-2926602.000,-3001004.000,-3182755.000,-3787408.000,-4000594.000,-4287528.000,-4369430.000,-4712042.000,-4991389.000
SaleOfStockPricePerShare,,,,,,,,0.500,,,,,,,,0.100,,0.100,,,,
SharePrice,,,,,,,,,,,,,,,,0.100,0.100,,,,,
StockholdersEquity,-72621.000,-84612.000,9907.000,-25571.000,-20365.000,-30894.000,-38456.000,-33053.000,-286643.000,-467228.000,-816583.000,-1129476.000,-1398232.000,-1635385.000,-1709787.000,-1256268.000,-1546497.000,-1419683.000,-1706617.000,-1647108.000,-1475965.000,-1709466.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,-1647108.000,-1475965.000,-1709466.000
WarrantsAndRightsOutstanding,,,,,,,,,,,,,3000000.000,,,,,,,,,
