,2011-06-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableCurrent,85824.000,950848.000,1248298.000,1744601.000,320042.000
AccountsPayableRelatedPartiesCurrent,,467972.000,784402.000,,
AccountsReceivableNetCurrent,,2218504.000,1878599.000,100490.000,
AccountsReceivableNetNoncurrent,,,,199822.000,
AccountsReceivableRelatedPartiesCurrent,470885.000,,,99332.000,
AccruedIncomeTaxesCurrent,183319.000,,,,
AccruedLiabilitiesCurrent,,569856.000,25750.000,30499.000,98793.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,65223.000,24808.000,37896.000,62003.000,74057.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-5507545.000,,
AdditionalPaidInCapital,90489.000,,,15828663.000,16214926.000
AdditionalPaidInCapitalCommonStock,,4315455.000,9960963.000,,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,326339.000,
Assets,696304.000,11936176.000,11298476.000,364662.000,178236.000
AssetsCurrent,501449.000,3810631.000,3318513.000,243479.000,69107.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,225670.000
Cash,30564.000,,,,
CashAndCashEquivalentsAtCarryingValue,,875150.000,145038.000,0.000,15512.000
CashReserveDepositRequiredAndMade,,,,,-225408.000
ClassOfWarrantOrRightOutstanding,,,,,3180000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,9696000.000,,,,
CommonStockSharesOutstanding,9696000.000,20565538.000,23590538.000,25730538.000,26140538.000
CommonStockValue,9696.000,20566.000,23591.000,25731.000,26141.000
DebtInstrumentUnamortizedDiscount,,,,,623309.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,1384032.000
DueFromRelatedPartiesCurrent,,639599.000,725979.000,,
DueToOtherRelatedPartiesClassifiedCurrent,,120000.000,,,
DueToRelatedPartiesCurrent,20000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,430472.000,378313.000,252240.000,388934.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-26786.000
FiniteLivedIntangibleAssetsGross,,,,,46866.000
FiniteLivedIntangibleAssetsNet,,,,,20080.000
Investments,,,,0.000,
Liabilities,294408.000,10604059.000,9825371.000,4575795.000,4683774.000
LiabilitiesAndStockholdersEquity,696304.000,11936176.000,11298476.000,364662.000,178236.000
LiabilitiesCurrent,294408.000,10604059.000,9825371.000,4442926.000,4310905.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,80000.000
LongTermInvestments,,7834673.000,7834673.000,,
LongTermNotesAndLoans,,,,10526372.000,
LongTermNotesPayable,,,,132869.000,372869.000
NotesAndLoansPayableCurrent,,,681719.000,2254104.000,
NotesAndLoansReceivableNetNoncurrent,,3850.000,3850.000,3850.000,3850.000
NotesPayableCurrent,,2057712.000,596712.000,250000.000,7010032.000
OtherAssets,,132494.000,,,
OtherLiabilitiesCurrent,5265.000,78706.000,86982.000,161482.000,
OtherNotesPayableCurrent,,4898493.000,4898493.000,,
PreferredStockParOrStatedValuePerShare,0.100,,,,
PreferredStockSharesAuthorized,1000000.000,,,,
PreferredStockSharesIssued,0.000,,,,
PreferredStockSharesOutstanding,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,77378.000,116363.000,31875.000,53333.000
PropertyPlantAndEquipmentGross,260078.000,179336.000,179336.000,179336.000,179336.000
PropertyPlantAndEquipmentNet,194855.000,154528.000,141440.000,117333.000,105279.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,452534.000,11782.000,
RetainedEarningsAccumulatedDeficit,301711.000,-3003904.000,-3003904.000,-20065527.000,-20746604.000
SecuredDebtCurrent,,,,834104.000,784104.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,5300000.000
ShortTermBorrowings,,1030000.000,1124702.000,,1255000.000
StockholdersEquity,401896.000,1332117.000,1473105.000,-4211133.000,-4505538.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,401896.000,1332117.000,1473105.000,-4211133.000,-4505538.000
