,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-02-28,2013-05-31,2013-08-31
AccountsPayableCurrent,3995.000,1050.000,4191.000,300.000,25952.000,31174.000,18851.000,70645.000,74893.000
AccruedLiabilitiesCurrent,2183.000,2300.000,6000.000,6000.000,0.000,0.000,,,
AccruedSalesCommissionCurrent,2250.000,2250.000,0.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,87500.000
AdditionalPaidInCapital,199444.000,199444.000,214144.000,283724.000,283724.000,283724.000,4360110.000,4366970.000,4383670.000
Assets,96446.000,199779.000,245457.000,290693.000,341452.000,409779.000,494315.000,498755.000,606537.000
AssetsCurrent,96446.000,199779.000,245457.000,290693.000,341452.000,409779.000,9751.000,4191.000,24473.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,,,27500.000
CashAndCashEquivalentsAtCarryingValue,191.000,28524.000,15040.000,22773.000,238.000,1828.000,5069.000,709.000,20991.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,0.000,0.000,,,
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000.000,70000000.000,70000000.000,70000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,4431111.000,4431111.000,4431111.000,6151111.000,6151111.000,6151111.000,89342679.000,89482679.000,89782679.000
CommonStockValue,4431.000,4431.000,4731.000,6151.000,6151.000,6151.000,89343.000,89483.000,89783.000
ConvertibleNotesPayableCurrent,141000.000,266000.000,331000.000,336000.000,407000.000,486000.000,8000.000,15500.000,35500.000
DeferredTaxAssetsGross,,,,,143900.000,152500.000,168900.000,189000.000,196000.000
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsValuationAllowance,,,,,-143900.000,-152500.000,-168900.000,-189000.000,-196000.000
InterestPayableCurrent,2510.000,5936.000,12089.000,18670.000,25636.000,34581.000,,,
InventoryNet,1255.000,1255.000,0.000,,,,,,
Investments,,,,,,,,,87500.000
Liabilities,151938.000,277536.000,353280.000,,,555755.000,30851.000,86145.000,110393.000
LiabilitiesAndStockholdersEquity,96446.000,199779.000,245457.000,290693.000,341452.000,409779.000,494315.000,498755.000,606537.000
LiabilitiesCurrent,151938.000,277536.000,353280.000,360970.000,462588.000,555755.000,30851.000,86145.000,110393.000
LiabilitiesNoncurrent,0.000,0.000,0.000,,,0.000,,0.000,
LongTermDebt,,,,,,0.000,,,
LongTermNotesPayable,0.000,0.000,0.000,,,,,,
MineralRights,,,,,,,484564.000,494564.000,494564.000
NotesAndLoansReceivableGrossCurrent,,,,,322500.000,382500.000,,,
NotesPayableCurrent,,,,,4000.000,4000.000,4000.000,0.000,0.000
OperatingLossCarryforwardsValuationAllowance,,,,,411011.000,435851.000,482500.000,540000.000,561000.000
OtherReceivablesNetCurrent,95000.000,170000.000,230417.000,267920.000,340914.000,407951.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,300.000,,4682.000,3482.000,3482.000
RetainedEarningsAccumulatedDeficit,-259367.000,-281632.000,-326698.000,-360152.000,-411011.000,-435851.000,-3985989.000,-4043843.000,-4064809.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,0.000,0.000
StockholdersEquity,-55492.000,-77757.000,-107823.000,-70277.000,-121136.000,-145976.000,463464.000,412610.000,496144.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-55492.000,-77757.000,-107823.000,,,-145976.000,463464.000,412610.000,496144.000
