,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,61247000.000,70076000.000,59937000.000,56705000.000,40091000.000,38581000.000,55192000.000,51953000.000,46489000.000,52071000.000,60971000.000,68295000.000
AccountsReceivableNetCurrent,59666000.000,87311000.000,72687000.000,58976000.000,66082000.000,51802000.000,56013000.000,38620000.000,58730000.000,52385000.000,42862000.000,27417000.000
AccountsReceivableRelatedPartiesCurrent,,,,,2588000.000,2638000.000,2689000.000,2741000.000,2794000.000,2849000.000,2904000.000,2961000.000
AccountsReceivableRelatedPartiesNoncurrent,,,,,71510000.000,70831000.000,70139000.000,69434000.000,68715000.000,67982000.000,67235000.000,66473000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,5733000.000,4204000.000,5494000.000,6406000.000,8033000.000,5684000.000,6560000.000,7284000.000,8813000.000,5719000.000,6819000.000,
AccruedInsuranceCurrent,,,,,2806000.000,797000.000,,,,,,
AccruedLiabilitiesAndOtherLiabilities,34968000.000,38560000.000,37602000.000,33181000.000,,,,,,,,
AccruedRoyaltiesCurrent,3053000.000,3779000.000,2975000.000,3296000.000,4691000.000,4087000.000,3707000.000,2889000.000,4074000.000,3043000.000,4117000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,683661000.000,729780000.000,769626000.000,824534000.000,869500000.000,899989000.000,941632000.000,981914000.000,1024954000.000,1062427000.000,1099669000.000,
AllowanceForDoubtfulAccountsReceivable,,,0.000,,,,0.000,,,,0.000,
AssetRetirementObligation,21989000.000,21668000.000,35580000.000,35596000.000,35633000.000,36085000.000,43295000.000,44059000.000,44768000.000,45589000.000,44917000.000,
AssetRetirementObligationCurrent,809000.000,809000.000,4207000.000,4207000.000,4207000.000,4207000.000,18000.000,18000.000,18000.000,18000.000,7273000.000,8167000.000
AssetRetirementObligationsNoncurrent,21180000.000,20859000.000,31373000.000,31389000.000,31426000.000,31878000.000,43277000.000,44041000.000,44750000.000,45571000.000,37644000.000,37438000.000
Assets,1783855000.000,1846483000.000,1865222000.000,1963318000.000,1975633000.000,1907423000.000,1837040000.000,1763006000.000,1746551000.000,1735823000.000,1689011000.000,2864099000.000
AssetsCurrent,231551000.000,282442000.000,275265000.000,326996000.000,299864000.000,259732000.000,226197000.000,193051000.000,221747000.000,232911000.000,266981000.000,176337000.000
BuildingsAndImprovementsGross,215524000.000,223372000.000,230070000.000,248064000.000,248666000.000,248450000.000,248946000.000,248587000.000,248388000.000,248597000.000,246132000.000,
CapitalLeaseObligations,36931000.000,33738000.000,85633000.000,80026000.000,74337000.000,68566000.000,62710000.000,56770000.000,50742000.000,45964000.000,41457000.000,36800000.000
CapitalLeasedAssetsGross,70500000.000,70500000.000,126401000.000,126401000.000,126401000.000,126401000.000,126401000.000,126401000.000,126401000.000,127064000.000,102662000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,96400000.000,,,,,,,45964000.000,41457000.000,36800000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,26957000.000,,,,,,,,15986000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,14172000.000,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,12411000.000,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,,,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,4873000.000,,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,12012000.000,,10933000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,11340000.000,,11635000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,17950000.000,,,,,,,,14000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,24922000.000,,,,,,,,11471000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,17739000.000,,14232000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,45000000.000,
CashAndCashEquivalentsAtCarryingValue,23606000.000,24771000.000,25406000.000,30790000.000,28025000.000,24993000.000,17538000.000,16220000.000,45175000.000,76847000.000,103690000.000,4235000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,0.893,0.893,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,516825.000,516825.000,
DebtAndCapitalLeaseObligations,1315844000.000,1337185000.000,1360671000.000,1427602000.000,1503844000.000,1495647000.000,1450423000.000,1404874000.000,1404133000.000,1413199000.000,1391063000.000,1367776000.000
DebtInstrumentCarryingAmount,,,,,,,,1425049000.000,1423118000.000,1460043000.000,1433250000.000,1383311000.000
DebtInstrumentUnamortizedDiscount,,,5700000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,42187000.000,15535000.000
DeferredCosts,,,,,3300000.000,2500000.000,1300000.000,,,,,
DeferredCostsCurrent,18775000.000,24025000.000,23224000.000,24063000.000,25694000.000,26012000.000,18476000.000,17628000.000,18573000.000,14541000.000,13310000.000,
DeferredFinanceCostsCurrentNet,,,,,,,21362000.000,,,,,
DerivativeAssetsCurrent,13360000.000,19942000.000,36080000.000,44924000.000,26875000.000,29581000.000,26596000.000,24195000.000,16868000.000,11654000.000,7650000.000,2576000.000
DerivativeAssetsNoncurrent,7936000.000,17228000.000,24957000.000,34428000.000,19071000.000,24026000.000,22027000.000,16645000.000,7835000.000,3068000.000,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,32593000.000,51169000.000,
DevelopmentCostsCumulative,657790000.000,674688000.000,695386000.000,724875000.000,,,,,,,,
DueFromAffiliateCurrent,454000.000,259000.000,574000.000,164000.000,4258000.000,18596000.000,16615000.000,4130000.000,3367000.000,10526000.000,16891000.000,19293000.000
DueFromAffiliateNoncurrent,,,,,2691000.000,2691000.000,2691000.000,1843000.000,1843000.000,1843000.000,1843000.000,947000.000
DueToAffiliateCurrent,13378000.000,15665000.000,15878000.000,10831000.000,10231000.000,6481000.000,8536000.000,8267000.000,8223000.000,10226000.000,20904000.000,9253000.000
EmployeeRelatedLiabilitiesCurrent,14467000.000,18590000.000,13119000.000,12643000.000,11248000.000,12018000.000,12393000.000,11194000.000,12114000.000,11818000.000,13065000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,9000000.000,,,,6400000.000,,,,1000000.000,
EstimatedInsuranceRecoveries,,,,,,,,,0.000,0.000,0.000,
FairValueEquityLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000
InterestPayableCurrent,30007000.000,16979000.000,25136000.000,14229000.000,24105000.000,10685000.000,24574000.000,37343000.000,47444000.000,6061000.000,29760000.000,4839000.000
InventoryNet,91907000.000,98487000.000,92402000.000,131862000.000,118654000.000,89104000.000,50652000.000,65197000.000,53756000.000,39942000.000,43052000.000,49539000.000
InventoryRawMaterialsAndSupplies,32327000.000,32598000.000,32137000.000,33282000.000,30425000.000,27448000.000,24276000.000,22555000.000,21194000.000,19765000.000,18712000.000,17786000.000
LandAndLandImprovements,103938000.000,106532000.000,107348000.000,110992000.000,101492000.000,100384000.000,99676000.000,99626000.000,99751000.000,100768000.000,99909000.000,1773488000.000
Liabilities,1674288000.000,1696634000.000,1729539000.000,1773245000.000,1847349000.000,1818264000.000,1818157000.000,1781001000.000,1792480000.000,1805854000.000,1843604000.000,1863606000.000
LiabilitiesAndStockholdersEquity,1783855000.000,1846483000.000,1865222000.000,1963318000.000,1975633000.000,1907423000.000,1837040000.000,1763006000.000,1746551000.000,1735823000.000,1689011000.000,2864099000.000
LiabilitiesCurrent,173884000.000,175751000.000,182696000.000,206918000.000,213933000.000,185741000.000,1574550000.000,1536870000.000,1547379000.000,177541000.000,532865000.000,221636000.000
LimitedPartnersCapitalAccountUnitsIssued,,,,,,575160.000,,,,,,
LitigationReserveCurrent,,,,,,,,,,,4800000.000,0.000
LongTermDebtAndCapitalLeaseObligations,1281560000.000,1302714000.000,1316528000.000,1335630000.000,1402537000.000,1401080000.000,,,,1345142000.000,1022070000.000,1299998000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,34284000.000,34471000.000,44143000.000,91972000.000,101307000.000,94567000.000,1450423000.000,1404874000.000,1404133000.000,68057000.000,368993000.000,67778000.000
LongTermDebtFairValue,1329700000.000,1240900000.000,1279700000.000,1355700000.000,1384900000.000,1306000000.000,1244300000.000,1072500000.000,1085500000.000,1349600000.000,1378600000.000,1383300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,50317000.000,,53546000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1393235000.000,,,,360392000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,,,,,,,,425000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,,,,,,349100000.000,,792000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,,,,297750000.000,,8250000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,,,,34144000.000,,25322000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,,682768000.000,,42393000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,619951000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,24806000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,386644000.000,
LossContingencyAccrualAtCarryingValue,,1200000.000,1200000.000,1200000.000,1500000.000,2200000.000,2300000.000,2200000.000,2200000.000,4900000.000,,
MachineryAndEquipmentGross,1068913000.000,1092666000.000,1074272000.000,1111785000.000,1124847000.000,1132391000.000,1140256000.000,1142504000.000,1146233000.000,1147666000.000,1186450000.000,833656000.000
MinimumLeasePaymentsSaleLeasebackTransactionsRemainderOfFiscalYear,,,310300000.000,,,,289300000.000,,,,268300000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,21000000.000,,,,21000000.000,,,,21000000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,21000000.000,,,,21000000.000,,,,21000000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,21000000.000,,,,21000000.000,,,,21000000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,21000000.000,,,,21000000.000,,,,21000000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,21000000.000,,,,21000000.000,,,,21000000.000,
NoncontrollingInterestInVariableInterestEntity,,,0.000,,,,0.000,,,,0.000,
OfferingCostsPartnershipInterests,7200000.000,7100000.000,7100000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,6202000.000,5794000.000,4492000.000,5301000.000,5323000.000,5798000.000,6743000.000,6321000.000,8997000.000,10509000.000,8963000.000,
OtherAssetsCurrent,5072000.000,6809000.000,6302000.000,5551000.000,3326000.000,262000.000,60000.000,7981000.000,8561000.000,3209000.000,12961000.000,
